Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																											
Дата голосования: 02.12.2007																																											
																																											
Наименование Избирательной комиссии:    Краснослободская																																											
																																											
Сводная таблица результатов выборов																																											
																																											
		Сумма	УИК №428	УИК №429	УИК №430	УИК №431	УИК №432	УИК №433	УИК №434	УИК №435	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №453	УИК №454	УИК №455	УИК №456	УИК №457	УИК №458	УИК №459	УИК №460	УИК №461	УИК №462	УИК №463					
11	"Число открепительных удостоверений, полученных участковыми избирательными комиссиями"	560	40	40	40	40	30	40	10	10	10	10	10	10	10	10	10	10	10	10	10	10	20	10	10	10	10	10	20	10	10	10	10	10	20	10	10	10					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	200	15	22	10	28	10	20	3	1	1	4	0	0	3	3	0	1	7	3	0	1	14	1	2	10	6	0	11	0	6	1	4	2	6	3	0	2					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	110	6	3	16	8	7	6	0	0	1	0	2	1	3	2	2	1	0	2	2	0	5	2	25	1	0	0	0	2	0	1	0	1	10	0	0	1					
14	Число погашенных неиспользованных открепительных удостоверений	360	25	18	30	12	20	20	7	9	9	6	10	10	7	7	10	9	3	7	10	9	6	9	8	0	4	10	9	10	4	9	6	8	14	7	10	8					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																											
18	1.Политическая партия «Аграрная партия России»	16	0	3	0	1	0	0	0	0	0	1	0	0	0	0	3	1	3	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0					
		0.07%	0.00%	0.17%	0.00%	0.09%	0.00%	0.00%	0.00%	0.00%	0.00%	0.14%	0.00%	0.00%	0.00%	0.00%	0.53%	0.25%	0.66%	0.00%	0.00%	0.00%	0.20%	0.00%	0.00%	0.00%	0.00%	0.78%	0.00%	0.00%	0.00%	0.00%	0.14%	0.00%	0.00%	0.00%	0.00%	0.00%					
19	2.Всероссийская политическая партия «Гражданская Сила»	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0					
		0.01%	0.00%	0.00%	0.00%	0.09%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.14%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
20	3.Политическая партия «Демократическая партия России»	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	343	54	65	25	12	13	30	12	27	2	4	4	1	2	1	6	2	5	8	4	1	3	0	3	4	3	0	11	7	6	6	2	2	10	5	1	2					
		1.60%	3.84%	3.74%	1.46%	1.03%	1.72%	2.00%	2.19%	6.47%	1.18%	0.55%	2.65%	1.47%	0.42%	0.31%	1.06%	0.49%	1.10%	3.56%	1.83%	0.56%	0.30%	0.00%	0.55%	0.98%	0.76%	0.00%	1.10%	0.99%	1.03%	1.44%	0.28%	0.55%	1.04%	1.77%	0.48%	0.56%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0					
		0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.14%	0.00%	0.00%	0.00%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	47	0	3	3	4	2	0	1	0	0	2	0	0	1	3	6	1	3	0	2	0	1	1	0	0	2	0	5	0	4	0	1	0	0	0	1	1					
		0.22%	0.00%	0.17%	0.18%	0.34%	0.26%	0.00%	0.18%	0.00%	0.00%	0.28%	0.00%	0.00%	0.21%	0.94%	1.06%	0.25%	0.66%	0.00%	0.92%	0.00%	0.10%	0.75%	0.00%	0.00%	0.51%	0.00%	0.50%	0.00%	0.69%	0.00%	0.14%	0.00%	0.00%	0.00%	0.48%	0.28%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	24	0	7	1	2	0	0	0	0	0	0	0	0	0	1	3	1	0	0	2	0	1	0	0	0	1	0	2	0	3	0	0	0	0	0	0	0					
		0.11%	0.00%	0.40%	0.06%	0.17%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.31%	0.53%	0.25%	0.00%	0.00%	0.92%	0.00%	0.10%	0.00%	0.00%	0.00%	0.25%	0.00%	0.20%	0.00%	0.52%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0					
		0.02%	0.00%	0.12%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.25%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.35%	0.00%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	20908	1353	1654	1678	1142	742	1470	536	390	167	716	141	67	474	312	543	400	445	217	210	179	995	128	544	380	388	127	980	695	567	410	710	360	951	277	205	355					
		97.71%	96.16%	95.17%	98.30%	98.03%	98.02%	98.00%	97.63%	93.53%	98.82%	99.03%	93.38%	98.53%	99.37%	97.81%	95.94%	98.28%	97.59%	96.44%	96.33%	99.44%	99.30%	96.24%	99.27%	92.91%	98.23%	99.22%	98.20%	98.86%	97.76%	98.56%	99.30%	99.45%	98.96%	97.88%	99.03%	99.16%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	4	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.02%	0.00%	0.12%	0.00%	0.09%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.25%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
