7	Число избирательных бюллетеней в переносных ящиках для голосования	2242	57	9	47	27	33	22	8	9	92	54	46	150	58	64	91	5	12	34	44	31	31	41	22	21	71	0	38	45	132	50	80	122	46	10	82	40	43	22	54	34	11	58	44	82	45	97	28									
8	Число бюллетеней в стационарных ящиках для голосования	20962	388	70	393	129	306	149	111	176	554	261	208	945	926	619	477	159	128	942	261	1160	497	728	762	770	603	93	289	337	535	580	564	553	408	136	169	191	793	223	986	232	148	541	777	635	345	598	107									
9	Число недействительных избирательных бюллетеней	281	1	0	7	4	3	0	0	3	6	2	3	15	6	10	6	0	0	8	5	17	6	8	5	6	5	1	1	6	5	7	5	15	9	0	4	3	10	7	15	5	3	14	11	12	3	17	2									
10	Число действительных избирательных бюллетеней	22923	444	79	433	152	336	171	119	182	640	313	251	1080	978	673	562	164	140	968	300	1174	522	761	779	785	669	92	326	376	662	623	639	660	445	146	247	228	826	238	1025	261	156	585	810	705	387	678	133									
11	Число полученных открепительных  удостоверений	563	6	1	11	6	8	2	2	6	20	6	4	20	24	16	9	2	1	31	5	35	12	21	5	23	14	2	10	3	6	14	15	15	5	1	2	5	48	22	25	7	3	15	21	21	15	10	8									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	486	6	1	11	6	8	2	2	6	20	6	4	20	22	13	4	2	1	23	4	34	7	19	5	21	4	2	10	3	6	13	14	15	5	0	0	5	30	22	22	7	2	13	16	17	15	10	8									
13	Число избирателей, проголосовавших по открепительным удостоверениям	274	15	3	8	2	4	2	2	6	11	1	6	8	8	5	3	0	9	3	2	12	2	6	5	6	6	5	4	7	11	4	6	6	10	5	5	3	10	1	13	4	0	4	6	6	4	18	7									
14	Число неиспользованных открепительных удостоверений	77	0	0	0	0	0	0	0	0	0	0	0	0	2	3	5	0	0	8	1	1	5	2	0	2	10	0	0	0	0	1	1	0	0	1	2	0	18	0	3	0	1	2	5	4	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	42	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	6	2	3	0	3	2	4	4	1	0	0	0	1	0	0	0	1	0	0	2	1	2	0	0	0	1	2	0	1	2									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																										
19	Жириновский Владимир Вольфович	2030	41	1	26	17	42	13	10	17	40	25	14	86	108	53	53	19	10	93	41	77	49	61	74	65	64	13	22	36	50	47	79	67	57	12	12	23	65	18	112	11	10	45	73	62	50	59	8									
		8.75%	9.21%	1.27%	5.91%	10.90%	12.39%	7.60%	8.40%	9.19%	6.19%	7.94%	5.51%	7.85%	10.98%	7.76%	9.33%	11.59%	7.14%	9.53%	13.44%	6.47%	9.28%	7.93%	9.44%	8.22%	9.50%	13.98%	6.73%	9.42%	7.50%	7.46%	12.27%	9.93%	12.56%	8.22%	4.78%	9.96%	7.78%	7.35%	10.77%	4.14%	6.29%	7.51%	8.89%	8.65%	12.82%	8.49%	5.93%									
20	Зюганов Геннадий Андреевич	5614	115	29	125	61	47	33	18	71	122	58	83	274	245	159	107	36	21	225	113	307	131	207	182	206	165	24	98	152	157	163	142	166	92	37	58	43	220	54	296	48	20	129	176	145	81	153	20									
		24.19%	25.84%	36.71%	28.41%	39.10%	13.86%	19.30%	15.13%	38.38%	18.89%	18.41%	32.68%	25.02%	24.90%	23.28%	18.84%	21.95%	15.00%	23.05%	37.05%	25.78%	24.81%	26.92%	23.21%	26.04%	24.48%	25.81%	29.97%	39.79%	23.54%	25.87%	22.05%	24.59%	20.26%	25.34%	23.11%	18.61%	26.32%	22.04%	28.46%	18.05%	12.58%	21.54%	21.44%	20.22%	20.77%	22.01%	14.81%									
21	Миронов Сергей Михайлович	732	15	1	16	3	6	2	7	2	22	4	4	43	21	19	13	10	9	30	9	27	15	25	20	17	33	6	10	4	23	18	20	13	15	2	1	3	32	7	43	10	2	28	42	31	15	30	4									
		3.15%	3.37%	1.27%	3.64%	1.92%	1.77%	1.17%	5.88%	1.08%	3.41%	1.27%	1.57%	3.93%	2.13%	2.78%	2.29%	6.10%	6.43%	3.07%	2.95%	2.27%	2.84%	3.25%	2.55%	2.15%	4.90%	6.45%	3.06%	1.05%	3.45%	2.86%	3.11%	1.93%	3.30%	1.37%	0.40%	1.30%	3.83%	2.86%	4.13%	3.76%	1.26%	4.67%	5.12%	4.32%	3.85%	4.32%	2.96%									
22	Прохоров Михаил Дмитриевич	1212	13	1	21	7	34	5	3	5	20	6	5	65	55	34	27	8	6	75	13	87	37	49	55	80	36	1	9	11	35	20	39	31	26	5	8	4	48	8	46	15	7	22	42	35	18	28	7									
		5.22%	2.92%	1.27%	4.77%	4.49%	10.03%	2.92%	2.52%	2.70%	3.10%	1.90%	1.97%	5.94%	5.59%	4.98%	4.75%	4.88%	4.29%	7.68%	4.26%	7.30%	7.01%	6.37%	7.02%	10.11%	5.34%	1.08%	2.75%	2.88%	5.25%	3.17%	6.06%	4.59%	5.73%	3.42%	3.19%	1.73%	5.74%	3.27%	4.42%	5.64%	4.40%	3.67%	5.12%	4.88%	4.62%	4.03%	5.19%									
23	Путин Владимир Владимирович	13335	260	47	245	64	207	118	81	87	436	220	145	612	549	408	362	91	94	545	124	676	290	419	448	417	371	48	187	173	397	375	359	383	255	90	168	155	461	151	528	177	117	361	477	432	223	408	94									
		57.47%	58.43%	59.49%	55.68%	41.03%	61.06%	69.01%	68.07%	47.03%	67.49%	69.84%	57.09%	55.89%	55.79%	59.74%	63.73%	55.49%	67.14%	55.84%	40.66%	56.76%	54.92%	54.49%	57.14%	52.72%	55.04%	51.61%	57.19%	45.29%	59.52%	59.52%	55.75%	56.74%	56.17%	61.64%	66.93%	67.10%	55.14%	61.63%	50.77%	66.54%	73.58%	60.27%	58.10%	60.25%	57.18%	58.71%	69.63%									
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
