7	Число избирательных бюллетеней в переносных ящиках для голосования	2680	81	10	67	17	30	23	10	13	137	57	42	144	64	46	52	58	11	18	62	43	55	87	28	31	63	54	63	55	3	62	58	87	75	49	87	52	10	35	34	36	19	83	44	16	137	73	93	84	97	25									
8	Число бюллетеней в стационарных ящиках для голосования	23214	461	67	377	112	298	138	105	144	569	299	184	695	775	689	614	511	172	177	673	352	277	1337	355	387	636	810	699	614	105	312	392	801	840	519	576	445	157	244	219	850	256	980	229	128	1017	759	555	527	684	92									
9	Число недействительных избирательных бюллетеней	348	8	0	7	2	1	1	2	1	3	0	2	17	8	10	9	6	0	0	8	6	3	22	2	5	13	7	10	8	1	5	0	20	50	7	11	4	4	1	2	16	1	14	2	0	17	8	8	4	11	1									
10	Число действительных избирательных бюллетеней	25546	534	77	437	127	327	160	113	156	703	356	224	822	831	725	657	563	183	195	727	389	329	1402	381	413	686	857	752	661	107	369	450	868	865	561	652	493	163	278	251	870	274	1049	271	144	1137	824	640	607	770	116									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																													
13	Бабурин Сергей Николаевич	144	2	0	4	2	2	2	2	0	1	1	1	7	5	3	3	0	1	0	7	2	5	5	3	3	4	6	3	3	1	2	3	10	3	3	3	1	0	2	3	4	1	8	0	0	3	9	2	4	4	1									
		0.56%	0.37%	0.00%	0.90%	1.55%	0.61%	1.24%	1.74%	0.00%	0.14%	0.28%	0.44%	0.83%	0.60%	0.41%	0.45%	0.00%	0.55%	0.00%	0.95%	0.51%	1.51%	0.35%	0.78%	0.72%	0.57%	0.69%	0.39%	0.45%	0.93%	0.53%	0.67%	1.13%	0.33%	0.53%	0.45%	0.20%	0.00%	0.72%	1.19%	0.45%	0.36%	0.75%	0.00%	0.00%	0.26%	1.08%	0.31%	0.65%	0.51%	0.85%									
14	Грудинин Павел Николаевич	2810	30	16	60	24	30	20	5	36	68	26	25	98	96	81	74	77	21	31	80	26	44	183	53	46	80	114	92	92	12	37	63	91	110	47	43	48	14	43	48	96	17	135	12	3	113	78	62	50	55	5									
		10.85%	5.54%	20.78%	13.51%	18.60%	9.15%	12.42%	4.35%	22.93%	9.63%	7.30%	11.06%	11.68%	11.44%	11.02%	11.11%	13.53%	11.48%	15.90%	10.88%	6.58%	13.25%	12.85%	13.84%	11.00%	11.44%	13.19%	12.07%	13.75%	11.11%	9.89%	14.00%	10.25%	12.02%	8.27%	6.49%	9.66%	8.38%	15.41%	18.97%	10.84%	6.18%	12.70%	4.40%	2.08%	9.79%	9.38%	9.57%	8.18%	7.04%	4.27%									
15	Жириновский Владимир Вольфович	1845	18	1	36	15	43	11	15	10	31	16	17	51	60	63	42	40	10	12	53	39	29	71	33	28	39	68	59	52	18	24	19	58	54	46	54	51	9	16	17	47	10	91	11	11	100	60	65	41	73	8									
		7.13%	3.32%	1.30%	8.11%	11.63%	13.11%	6.83%	13.04%	6.37%	4.39%	4.49%	7.52%	6.08%	7.15%	8.57%	6.31%	7.03%	5.46%	6.15%	7.21%	9.87%	8.73%	4.99%	8.62%	6.70%	5.58%	7.87%	7.74%	7.77%	16.67%	6.42%	4.22%	6.53%	5.90%	8.10%	8.14%	10.26%	5.39%	5.73%	6.72%	5.30%	3.64%	8.56%	4.03%	7.64%	8.67%	7.21%	10.03%	6.71%	9.35%	6.84%									
16	Путин Владимир Владимирович	20148	476	59	328	85	247	125	85	109	599	308	177	650	652	558	515	433	146	149	569	313	243	1101	282	324	545	658	571	504	74	294	358	692	672	440	544	378	139	205	180	701	242	791	245	127	897	653	496	490	620	99									
		77.81%	87.82%	76.62%	73.87%	65.89%	75.30%	77.64%	73.91%	69.43%	84.84%	86.52%	78.32%	77.47%	77.71%	75.92%	77.33%	76.10%	79.78%	76.41%	77.41%	79.24%	73.19%	77.32%	73.63%	77.51%	77.97%	76.16%	74.93%	75.34%	68.52%	78.61%	79.56%	77.93%	73.44%	77.46%	82.05%	76.06%	83.23%	73.48%	71.15%	79.12%	88.00%	74.41%	89.74%	88.19%	77.73%	78.49%	76.54%	80.20%	79.39%	84.62%									
17	Собчак Ксения Анатольевна	238	1	0	6	0	1	1	2	1	2	3	0	5	4	11	10	8	2	1	7	4	1	16	3	5	8	3	12	4	1	4	0	6	12	7	6	8	1	1	2	13	0	10	1	1	10	11	6	8	7	2									
		0.92%	0.18%	0.00%	1.35%	0.00%	0.30%	0.62%	1.74%	0.64%	0.28%	0.84%	0.00%	0.60%	0.48%	1.50%	1.50%	1.41%	1.09%	0.51%	0.95%	1.01%	0.30%	1.12%	0.78%	1.20%	1.14%	0.35%	1.57%	0.60%	0.93%	1.07%	0.00%	0.68%	1.31%	1.23%	0.90%	1.61%	0.60%	0.36%	0.79%	1.47%	0.00%	0.94%	0.37%	0.69%	0.87%	1.32%	0.93%	1.31%	0.90%	1.71%									
18	Сурайкин Максим Александрович	162	7	1	0	1	3	1	1	0	0	2	2	4	7	3	7	2	3	2	4	3	4	7	3	2	4	4	4	1	1	6	2	6	6	7	1	3	0	6	1	4	2	9	2	1	4	7	5	6	1	0									
		0.63%	1.29%	1.30%	0.00%	0.78%	0.91%	0.62%	0.87%	0.00%	0.00%	0.56%	0.88%	0.48%	0.83%	0.41%	1.05%	0.35%	1.64%	1.03%	0.54%	0.76%	1.20%	0.49%	0.78%	0.48%	0.57%	0.46%	0.52%	0.15%	0.93%	1.60%	0.44%	0.68%	0.66%	1.23%	0.15%	0.60%	0.00%	2.15%	0.40%	0.45%	0.73%	0.85%	0.73%	0.69%	0.35%	0.84%	0.77%	0.98%	0.13%	0.00%									
19	Титов Борис Юрьевич	107	0	0	1	0	1	0	3	0	0	0	1	5	3	3	1	2	0	0	2	0	3	16	1	4	2	4	3	3	0	1	3	2	4	7	0	1	0	4	0	3	2	3	0	0	6	3	2	4	4	0									
		0.41%	0.00%	0.00%	0.23%	0.00%	0.30%	0.00%	2.61%	0.00%	0.00%	0.00%	0.44%	0.60%	0.36%	0.41%	0.15%	0.35%	0.00%	0.00%	0.27%	0.00%	0.90%	1.12%	0.26%	0.96%	0.29%	0.46%	0.39%	0.45%	0.00%	0.27%	0.67%	0.23%	0.44%	1.23%	0.00%	0.20%	0.00%	1.43%	0.00%	0.34%	0.73%	0.28%	0.00%	0.00%	0.52%	0.36%	0.31%	0.65%	0.51%	0.00%									
20	Явлинский Григорий Алексеевич	92	0	0	2	0	0	0	0	0	2	0	1	2	4	3	5	1	0	0	5	2	0	3	3	1	4	0	8	2	0	1	2	3	4	4	1	3	0	1	0	2	0	2	0	1	4	3	2	4	6	1									
		0.36%	0.00%	0.00%	0.45%	0.00%	0.00%	0.00%	0.00%	0.00%	0.28%	0.00%	0.44%	0.24%	0.48%	0.41%	0.75%	0.18%	0.00%	0.00%	0.68%	0.51%	0.00%	0.21%	0.78%	0.24%	0.57%	0.00%	1.05%	0.30%	0.00%	0.27%	0.44%	0.34%	0.44%	0.70%	0.15%	0.60%	0.00%	0.36%	0.00%	0.23%	0.00%	0.19%	0.00%	0.69%	0.35%	0.36%	0.31%	0.65%	0.77%	0.85%									
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
