Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																			
Дата голосования: 02.12.2007																																			
																																			
Наименование Избирательной комиссии:    Верховажская																																			
																																			
Сводная таблица результатов выборов																																			
																																			
		Сумма	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182	УИК №183	УИК №184	УИК №185	УИК №186	УИК №187	УИК №188	УИК №189	УИК №190					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	41	17	8	4	0	0	1	0	1	2	0	1	1	0	1	1	0	0	0	2	0	0	0	0	2	0	0	0	0					
		0.46%	1.63%	0.98%	0.54%	0.00%	0.00%	0.61%	0.00%	0.34%	1.47%	0.00%	0.28%	0.31%	0.00%	0.86%	0.32%	0.00%	0.00%	0.00%	0.87%	0.00%	0.00%	0.00%	0.00%	0.28%	0.00%	0.00%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	15	0	3	3	2	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	1	1					
		0.17%	0.00%	0.37%	0.40%	0.66%	0.23%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.32%	0.00%	0.00%	0.20%	0.00%	0.00%	0.00%	0.45%	0.40%	0.00%	0.00%	0.00%	0.39%	0.29%					
24	7.Политическая партия «Либерально-демократическая партия России»	804	81	95	74	26	37	11	7	29	12	13	39	24	23	5	32	19	11	37	21	8	8	12	29	66	6	39	22	18					
		8.98%	7.75%	11.66%	9.96%	8.61%	8.33%	6.67%	7.29%	9.90%	8.82%	7.56%	10.99%	7.34%	10.75%	4.31%	10.16%	21.59%	8.03%	7.25%	9.09%	7.27%	8.60%	5.43%	11.51%	9.39%	5.50%	10.74%	8.59%	5.19%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	539	85	57	45	22	18	12	3	21	1	12	14	21	11	6	8	10	7	42	8	9	8	7	9	46	0	25	16	16					
		6.02%	8.13%	6.99%	6.06%	7.28%	4.05%	7.27%	3.13%	7.17%	0.74%	6.98%	3.94%	6.42%	5.14%	5.17%	2.54%	11.36%	5.11%	8.24%	3.46%	8.18%	8.60%	3.17%	3.57%	6.54%	0.00%	6.89%	6.25%	4.61%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	28	5	2	3	0	0	0	0	0	2	0	1	3	0	0	1	0	0	0	2	0	0	1	0	3	0	2	3	0					
		0.31%	0.48%	0.25%	0.40%	0.00%	0.00%	0.00%	0.00%	0.00%	1.47%	0.00%	0.28%	0.92%	0.00%	0.00%	0.32%	0.00%	0.00%	0.00%	0.87%	0.00%	0.00%	0.45%	0.00%	0.43%	0.00%	0.55%	1.17%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	6188	659	526	502	210	354	123	73	190	93	131	235	232	166	92	236	41	101	354	166	76	60	176	176	443	85	264	170	254					
		69.08%	63.06%	64.54%	67.56%	69.54%	79.73%	74.55%	76.04%	64.85%	68.38%	76.16%	66.20%	70.95%	77.57%	79.31%	74.92%	46.59%	73.72%	69.41%	71.86%	69.09%	64.52%	79.64%	69.84%	63.02%	77.98%	72.73%	66.41%	73.20%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	35	7	6	3	2	0	0	0	2	0	0	1	0	0	1	3	1	1	2	0	0	0	1	0	2	0	0	1	2					
		0.39%	0.67%	0.74%	0.40%	0.66%	0.00%	0.00%	0.00%	0.68%	0.00%	0.00%	0.28%	0.00%	0.00%	0.86%	0.95%	1.14%	0.73%	0.39%	0.00%	0.00%	0.00%	0.45%	0.00%	0.28%	0.00%	0.00%	0.39%	0.58%					
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
