		10.46%	17.86%	14.29%	15.06%	3.07%	1.60%	16.59%	15.18%	19.27%	0.85%	7.26%	13.95%	15.93%	3.32%	5.59%	15.79%	16.78%	5.32%	1.66%	13.68%	12.05%	14.87%	14.37%	1.94%	7.07%	3.33%	18.68%	17.86%	4.63%	19.53%	8.00%	4.21%	4.24%	16.97%	6.66%	15.34%	16.05%	2.93%	16.00%	6.72%	19.24%	4.71%	2.07%	6.54%	15.64%	12.55%	17.98%	10.06%	7.69%	15.77%									
15	Жириновский Владимир Вольфович	1743	54	81	41	11	26	61	28	24	13	25	43	30	14	8	31	7	4	14	45	41	38	71	6	20	22	45	32	21	52	36	36	21	60	17	38	15	10	70	41	64	16	57	66	81	53	86	49	7	12									
		3.60%	4.66%	4.88%	5.28%	1.25%	2.19%	4.86%	4.17%	4.62%	1.57%	2.63%	7.31%	3.92%	2.33%	1.15%	6.04%	2.30%	0.52%	1.46%	5.92%	2.76%	4.83%	4.75%	1.17%	1.75%	2.09%	5.96%	6.72%	1.87%	4.53%	2.74%	2.40%	1.86%	5.50%	1.67%	3.83%	1.09%	0.65%	5.28%	3.06%	4.48%	1.08%	3.94%	5.26%	6.40%	7.56%	6.69%	13.69%	1.42%	4.62%									
16	Путин Владимир Владимирович	39158	820	1216	564	823	1128	873	483	333	786	803	421	563	545	650	367	224	715	889	553	1260	586	1082	479	1003	965	489	322	986	788	1118	1361	1012	753	902	752	1110	1464	952	1141	990	1368	1335	1060	897	513	894	189	431	200									
		80.86%	70.75%	73.30%	72.59%	93.63%	95.03%	69.62%	71.88%	64.16%	95.04%	84.44%	71.60%	73.50%	90.53%	93.12%	71.54%	73.68%	92.86%	92.51%	72.76%	84.85%	74.46%	72.33%	93.01%	87.52%	91.73%	64.77%	67.65%	87.88%	68.70%	85.21%	90.92%	89.48%	69.08%	88.34%	75.88%	80.61%	95.44%	71.85%	85.15%	69.28%	92.06%	92.20%	84.53%	70.85%	73.18%	69.57%	52.79%	87.25%	76.92%									
17	Собчак Ксения Анатольевна	745	34	36	24	4	2	34	16	17	6	17	14	17	4	1	10	5	3	13	18	0	13	44	1	12	3	20	11	19	28	20	2	13	30	7	17	12	4	30	15	33	5	8	17	22	10	20	46	5	3									
		1.54%	2.93%	2.17%	3.09%	0.46%	0.17%	2.71%	2.38%	3.28%	0.73%	1.79%	2.38%	2.22%	0.66%	0.14%	1.95%	1.64%	0.39%	1.35%	2.37%	0.00%	1.65%	2.94%	0.19%	1.05%	0.29%	2.65%	2.31%	1.69%	2.44%	1.52%	0.13%	1.15%	2.75%	0.69%	1.72%	0.87%	0.26%	2.26%	1.12%	2.31%	0.34%	0.55%	1.36%	1.74%	1.43%	1.56%	12.85%	1.01%	1.15%									
18	Сурайкин Максим Александрович	221	10	6	6	2	2	9	5	6	1	3	2	5	1	0	3	1	1	5	2	0	2	14	3	2	2	11	3	5	6	3	4	4	8	3	7	2	3	13	9	9	3	2	5	10	7	4	3	4	0									
		0.46%	0.86%	0.36%	0.77%	0.23%	0.17%	0.72%	0.74%	1.16%	0.12%	0.32%	0.34%	0.65%	0.17%	0.00%	0.58%	0.33%	0.13%	0.52%	0.26%	0.00%	0.25%	0.94%	0.58%	0.17%	0.19%	1.46%	0.63%	0.45%	0.52%	0.23%	0.27%	0.35%	0.73%	0.29%	0.71%	0.15%	0.20%	0.98%	0.67%	0.63%	0.20%	0.14%	0.40%	0.79%	0.99%	0.31%	0.84%	0.81%	0.00%									
19	Титов Борис Юрьевич	320	6	18	8	4	3	12	5	8	2	7	5	6	5	0	3	1	1	4	9	0	9	13	5	5	5	7	5	14	6	6	5	5	15	4	4	6	2	15	10	20	6	7	8	7	8	11	2	3	0									
		0.66%	0.52%	1.08%	1.03%	0.46%	0.25%	0.96%	0.74%	1.54%	0.24%	0.74%	0.85%	0.78%	0.83%	0.00%	0.58%	0.33%	0.13%	0.42%	1.18%	0.00%	1.14%	0.87%	0.97%	0.44%	0.48%	0.93%	1.05%	1.25%	0.52%	0.46%	0.33%	0.44%	1.38%	0.39%	0.40%	0.44%	0.13%	1.13%	0.75%	1.40%	0.40%	0.48%	0.64%	0.55%	1.14%	0.86%	0.56%	0.61%	0.00%									
20	Явлинский Григорий Алексеевич	466	13	24	5	5	4	28	20	13	3	12	7	10	3	0	8	3	2	2	18	0	9	20	7	2	10	19	9	7	26	13	2	12	19	4	8	4	4	10	19	14	5	5	9	23	7	12	2	1	4									
		0.96%	1.12%	1.45%	0.64%	0.57%	0.34%	2.23%	2.98%	2.50%	0.36%	1.26%	1.19%	1.31%	0.50%	0.00%	1.56%	0.99%	0.26%	0.21%	2.37%	0.00%	1.14%	1.34%	1.36%	0.17%	0.95%	2.52%	1.89%	0.62%	2.27%	0.99%	0.13%	1.06%	1.74%	0.39%	0.81%	0.29%	0.26%	0.75%	1.42%	0.98%	0.34%	0.35%	0.72%	1.82%	0.99%	0.93%	0.56%	0.20%	1.54%									
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
