7	Число избирательных бюллетеней в переносных ящиках для голосования	2385	21	38	54	45	262	57	5	43	13	30	28	4	42	114	26	25	23	10	35	46	24	43	73	42	26	10	51	23	9	20	28	17	14	22	17	12	25	138	268	17	49	23	32	25	29	25	125	12	265	0									
8	Число бюллетеней в стационарных ящиках для голосования	48290	821	1457	782	1008	996	1251	500	944	903	505	795	606	790	723	806	760	301	741	944	1631	799	983	1015	961	1015	1103	804	798	1008	1314	673	1168	558	1384	1424	1309	1408	1328	273	1493	1518	1455	1308	1432	1324	751	1073	532	305	510									
9	Число недействительных избирательных бюллетеней	564	14	9	8	12	0	22	30	12	10	11	2	5	29	10	11	9	5	11	8	17	4	11	11	7	6	13	6	7	16	19	4	13	6	11	12	10	30	23	0	14	32	12	12	0	0	25	0	10	2	13									
10	Число действительных избирательных бюллетеней	50111	828	1486	828	1041	1258	1286	475	975	906	524	821	605	803	827	821	776	319	740	971	1660	819	1015	1077	996	1035	1100	849	814	1001	1315	697	1172	566	1395	1429	1311	1403	1443	541	1496	1535	1466	1328	1457	1353	751	1198	534	568	497									
11	Число полученных открепительных  удостоверений	2435	40	70	45	60	50	70	0	35	30	30	35	45	45	40	35	45	20	40	60	75	60	45	55	50	50	55	50	50	50	65	45	50	45	70	70	60	75	75	0	80	80	60	70	70	70	45	70	0	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	958	10	33	17	15	14	34	0	17	10	9	17	12	21	16	11	10	9	13	29	38	19	18	14	25	15	30	32	8	22	14	17	13	11	33	29	17	35	27	0	28	35	47	47	28	23	13	23	0	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1082	15	51	25	14	25	22	120	28	34	15	14	22	24	24	24	35	27	31	29	12	39	20	22	17	7	18	29	19	8	19	20	13	11	16	13	20	21	17	8	18	13	25	26	8	15	14	27	8	0	0									
14	Число неиспользованных открепительных удостоверений	1477	30	37	28	45	36	36	0	18	20	21	18	33	24	24	24	35	11	27	31	37	41	27	41	25	35	25	18	42	28	51	28	37	34	37	41	43	40	48	0	52	45	13	23	42	47	32	47	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	77	1	1	1	2	0	0	0	3	3	1	2	1	3	0	2	1	0	0	4	4	3	1	3	1	4	2	4	0	0	0	1	4	1	2	3	3	2	4	0	2	4	0	1	2	0	1	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																													
19	Жириновский Владимир Вольфович	2729	38	79	50	47	40	48	96	32	60	25	53	23	45	38	53	27	11	46	53	87	32	57	53	30	55	79	64	31	70	26	48	54	17	122	86	96	88	91	7	90	81	82	88	101	54	39	94	15	7	21									
		5.39%	4.51%	5.28%	5.98%	4.46%	3.18%	3.67%	19.01%	3.24%	6.55%	4.67%	6.44%	3.77%	5.41%	4.54%	6.37%	3.44%	3.40%	6.13%	5.41%	5.19%	3.89%	5.56%	4.87%	2.99%	5.28%	7.10%	7.49%	3.78%	6.88%	1.95%	6.85%	4.56%	2.97%	8.68%	5.97%	7.27%	6.14%	6.21%	1.29%	5.96%	5.17%	5.55%	6.57%	6.93%	3.99%	5.03%	7.85%	2.76%	1.23%	4.12%									
20	Зюганов Геннадий Андреевич	5324	80	265	107	118	69	26	34	170	172	64	81	46	112	74	111	86	42	75	82	185	96	107	139	180	156	166	101	98	169	210	30	92	7	249	50	70	79	200	12	105	252	185	120	52	27	122	149	38	12	52									
		10.51%	9.50%	17.73%	12.80%	11.21%	5.48%	1.99%	6.73%	17.22%	18.78%	11.96%	9.84%	7.54%	13.46%	8.84%	13.34%	10.96%	12.96%	9.99%	8.38%	11.03%	11.66%	10.43%	12.78%	17.95%	14.99%	14.91%	11.81%	11.94%	16.62%	15.74%	4.28%	7.76%	1.22%	17.71%	3.47%	5.30%	5.51%	13.64%	2.22%	6.95%	16.08%	12.52%	8.96%	3.57%	1.99%	15.72%	12.44%	6.99%	2.11%	10.20%									
21	Миронов Сергей Михайлович	2556	31	108	50	47	21	22	13	54	55	16	53	17	47	45	35	37	16	36	59	116	56	82	62	89	60	78	43	44	66	116	22	40	12	115	43	24	55	93	4	75	108	57	74	58	41	67	61	15	6	12									
		5.04%	3.68%	7.22%	5.98%	4.46%	1.67%	1.68%	2.57%	5.47%	6.00%	2.99%	6.44%	2.79%	5.65%	5.38%	4.21%	4.71%	4.94%	4.79%	6.03%	6.92%	6.80%	7.99%	5.70%	8.87%	5.76%	7.01%	5.03%	5.36%	6.49%	8.70%	3.14%	3.38%	2.10%	8.18%	2.98%	1.82%	3.84%	6.34%	0.74%	4.97%	6.89%	3.86%	5.52%	3.98%	3.03%	8.63%	5.09%	2.76%	1.05%	2.35%									
22	Прохоров Михаил Дмитриевич	3293	32	234	99	74	9	15	45	77	122	23	51	27	109	28	69	35	15	46	97	132	15	71	69	130	47	126	77	29	113	91	28	51	9	143	43	38	73	113	5	45	140	124	95	48	27	56	90	30	2	26									
		6.50%	3.80%	15.65%	11.84%	7.03%	0.72%	1.15%	8.91%	7.80%	13.32%	4.30%	6.20%	4.43%	13.10%	3.35%	8.29%	4.46%	4.63%	6.13%	9.91%	7.87%	1.82%	6.92%	6.34%	12.96%	4.51%	11.32%	9.01%	3.53%	11.11%	6.82%	3.99%	4.30%	1.57%	10.17%	2.98%	2.88%	5.09%	7.71%	0.92%	2.98%	8.93%	8.39%	7.09%	3.29%	1.99%	7.22%	7.51%	5.51%	0.35%	5.10%									
23	Путин Владимир Владимирович	36209	647	800	522	755	1119	1175	287	642	497	396	583	492	490	642	553	591	235	537	680	1140	620	698	754	567	717	651	564	612	583	872	569	935	521	766	1207	1083	1108	946	513	1181	954	1018	951	1198	1204	467	804	436	541	386									
		71.45%	76.84%	53.51%	62.44%	71.70%	88.95%	89.83%	56.83%	65.05%	54.26%	74.02%	70.84%	80.66%	58.89%	76.70%	66.47%	75.29%	72.53%	71.50%	69.46%	67.98%	75.33%	68.03%	69.30%	56.53%	68.88%	58.49%	65.96%	74.54%	57.33%	65.37%	81.17%	78.90%	91.08%	54.48%	83.76%	81.98%	77.32%	64.53%	94.82%	78.21%	60.88%	68.88%	70.97%	82.22%	88.99%	60.18%	67.11%	80.15%	94.91%	75.69%									
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
