Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																	
Дата голосования: 04.12.2011																																	
																																	
"Наименование Избирательной комиссии:    Орел, Северная "																																	
																																	
Сводная таблица результатов выборов																																	
																																	
		Сумма	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36	УИК №37	УИК №38	УИК №39	УИК №40	УИК №41	УИК №42	УИК №43	УИК №44	УИК №45	УИК №46	УИК №47	УИК №48	УИК №786	УИК №787	УИК №788	УИК №789	УИК №793	УИК №800	УИК №817					
		1.00%	1.37%	0.75%	1.00%	0.93%	0.99%	0.73%	1.20%	1.35%	0.65%	0.85%	0.95%	0.69%	1.08%	0.82%	1.12%	0.92%	0.86%	1.32%	0.83%	0.93%	1.31%	1.23%	0.85%	0.90%	1.82%	0.00%					
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
