7	Число избирательных бюллетеней в переносных ящиках для голосования	1609	124	107	102	32	2	28	24	5	24	113	98	15	10	0	10	17	11	15	0	28	11	17	5	7	7	3	81	13	92	18	47	9	6	2	141	51	66	43	8	20	41	15	0	0	9	8	15	13	0	96					
8	Число бюллетеней в стационарных ящиках для голосования	10884	1431	1232	710	182	62	375	165	117	185	454	504	87	86	116	56	202	112	36	47	299	146	119	79	66	108	52	243	108	163	96	58	109	75	43	238	359	186	226	57	59	485	188	106	36	72	142	152	110	92	453					
9	Число недействительных избирательных бюллетеней	110	15	8	10	1	0	5	1	1	5	5	9	0	1	0	1	2	0	0	0	4	0	0	0	0	0	0	3	1	1	0	8	1	0	0	3	3	1	1	0	0	9	0	1	0	0	0	0	1	0	9					
10	Число действительных избирательных бюллетеней	12383	1540	1331	802	213	64	398	188	121	204	562	593	102	95	116	65	217	123	51	47	323	157	136	84	73	115	55	321	120	254	114	97	117	81	45	376	407	251	268	65	79	517	203	105	36	81	150	167	122	92	540					
11	Число полученных открепительных  удостоверений	312	47	30	20	4	3	7	3	5	6	10	9	3	3	3	3	4	2	2	3	7	3	4	2	2	3	2	4	2	3	3	3	3	3	2	9	9	5	5	3	3	10	3	3	2	5	3	10	7	4	18					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	231	46	29	16	4	3	7	3	5	3	5	4	3	0	1	0	2	2	2	0	7	3	2	2	2	1	1	1	2	3	1	3	3	1	0	5	9	5	5	2	3	10	0	0	0	5	0	2	2	4	12					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	98	9	5	6	1	2	0	5	2	0	2	1	1	1	2	1	2	1	1	1	1	2	3	2	1	1	1	2	1	0	0	3	1	2	1	5	0	1	6	1	1	3	1	1	1	4	1	2	1	1	5					
14	Число неиспользованных открепительных удостоверений	81	1	1	4	0	0	0	0	0	3	5	5	0	3	2	3	2	0	0	3	0	0	2	0	0	2	1	3	0	0	2	0	0	2	2	4	0	0	0	1	0	0	3	3	2	0	3	8	5	0	6					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	14	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																									
18	Богданов Андрей Владимирович	94	16	8	10	1	0	5	2	0	3	3	1	1	0	0	1	1	0	0	0	0	3	0	1	1	2	0	2	0	4	1	1	0	1	0	4	4	3	1	0	0	6	0	1	0	0	1	1	1	0	4					
		0.75%	1.03%	0.60%	1.23%	0.47%	0.00%	1.24%	1.06%	0.00%	1.44%	0.53%	0.17%	0.98%	0.00%	0.00%	1.52%	0.46%	0.00%	0.00%	0.00%	0.00%	1.91%	0.00%	1.19%	1.37%	1.74%	0.00%	0.62%	0.00%	1.57%	0.88%	0.95%	0.00%	1.23%	0.00%	1.06%	0.98%	1.19%	0.37%	0.00%	0.00%	1.14%	0.00%	0.94%	0.00%	0.00%	0.67%	0.60%	0.81%	0.00%	0.73%					
19	Жириновский Владимир Вольфович	1429	168	187	103	15	8	38	22	8	29	67	45	4	18	7	7	23	15	11	9	36	24	34	12	9	20	14	35	2	22	20	16	28	3	7	33	38	18	27	5	10	60	40	10	6	13	17	12	8	0	66					
		11.44%	10.80%	13.97%	12.68%	7.01%	12.50%	9.43%	11.64%	6.56%	13.88%	11.82%	7.48%	3.92%	18.75%	6.03%	10.61%	10.50%	12.20%	21.57%	19.15%	11.01%	15.29%	25.00%	14.29%	12.33%	17.39%	25.45%	10.80%	1.65%	8.63%	17.54%	15.24%	23.73%	3.70%	15.56%	8.71%	9.27%	7.14%	10.04%	7.69%	12.66%	11.41%	19.70%	9.43%	16.67%	16.05%	11.33%	7.19%	6.50%	0.00%	12.02%					
20	Зюганов Геннадий Андреевич	2988	396	297	183	94	11	86	26	21	40	157	172	20	12	40	35	50	22	14	19	132	42	21	15	25	10	28	71	43	78	33	27	10	24	1	72	138	15	44	4	20	100	54	34	7	18	47	16	20	20	124					
		23.92%	25.47%	22.18%	22.54%	43.93%	17.19%	21.34%	13.76%	17.21%	19.14%	27.69%	28.57%	19.61%	12.50%	34.48%	53.03%	22.83%	17.89%	27.45%	40.43%	40.37%	26.75%	15.44%	17.86%	34.25%	8.70%	50.91%	21.91%	35.54%	30.59%	28.95%	25.71%	8.47%	29.63%	2.22%	18.99%	33.66%	5.95%	16.36%	6.15%	25.32%	19.01%	26.60%	32.08%	19.44%	22.22%	31.33%	9.58%	16.26%	21.74%	22.59%					
21	Медведев Дмитрий Анатольевич	7872	960	839	506	103	45	269	138	92	132	335	375	77	65	69	22	143	86	26	19	155	88	81	56	38	83	13	213	75	150	60	53	79	53	37	267	227	215	196	56	49	351	109	60	23	50	85	138	93	72	346					
		63.01%	61.74%	62.66%	62.32%	48.13%	70.31%	66.75%	73.02%	75.41%	63.16%	59.08%	62.29%	75.49%	67.71%	59.48%	33.33%	65.30%	69.92%	50.98%	40.43%	47.40%	56.05%	59.56%	66.67%	52.05%	72.17%	23.64%	65.74%	61.98%	58.82%	52.63%	50.48%	66.95%	65.43%	82.22%	70.45%	55.37%	85.32%	72.86%	86.15%	62.03%	66.73%	53.69%	56.60%	63.89%	61.73%	56.67%	82.63%	75.61%	78.26%	63.02%					
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
