Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																						
Дата голосования: 04.12.2011																																						
																																						
Наименование Избирательной комиссии:    Ножай-Юртовская																																						
																																						
Сводная таблица результатов выборов																																						
																																						
		Сумма	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240	УИК №241	УИК №242	УИК №243	УИК №244	УИК №245	УИК №246	УИК №247	УИК №248	УИК №249	УИК №250	УИК №251	УИК №252	УИК №253	УИК №254	УИК №255	УИК №256	УИК №257					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																						
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	78	3	5	4	4	5	1	2	2	0	2	3	2	1	3	1	4	2	2	2	3	3	1	3	2	0	2	3	3	2	6	2					
		0.31%	0.11%	0.72%	0.18%	0.61%	0.69%	0.31%	0.30%	0.34%	0.00%	0.28%	0.12%	0.43%	0.77%	0.34%	0.63%	0.68%	0.41%	0.53%	0.35%	0.50%	0.63%	0.45%	0.60%	0.32%	0.00%	0.10%	0.57%	0.29%	0.26%	0.64%	0.27%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0					
		0.01%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.21%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.05%	0.00%	0.10%	0.00%	0.00%	0.00%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	11	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	1	1	0	2					
		0.04%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.17%	0.00%	0.00%	0.08%	0.00%	0.00%	0.11%	0.00%	0.00%	0.00%	0.00%	0.18%	0.00%	0.00%	0.00%	0.00%	0.16%	0.00%	0.05%	0.00%	0.10%	0.13%	0.00%	0.27%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	18	1	0	1	0	0	1	1	1	2	0	2	0	0	1	0	0	0	0	1	0	0	0	0	1	1	1	0	2	1	0	1					
		0.07%	0.04%	0.00%	0.05%	0.00%	0.00%	0.31%	0.15%	0.17%	0.23%	0.00%	0.08%	0.00%	0.00%	0.11%	0.00%	0.00%	0.00%	0.00%	0.18%	0.00%	0.00%	0.00%	0.00%	0.16%	0.65%	0.05%	0.00%	0.19%	0.13%	0.00%	0.13%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	8	2	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0					
		0.03%	0.07%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.04%	0.43%	0.00%	0.11%	0.00%	0.00%	0.00%	0.00%	0.00%	0.17%	0.00%	0.00%	0.00%	0.00%	0.00%	0.05%	0.00%	0.00%	0.00%	0.00%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	24994	2796	694	2206	657	723	320	654	590	852	719	2589	462	129	887	158	585	479	377	564	595	473	220	496	623	152	2021	520	1024	762	927	740					
		99.49%	99.75%	99.28%	99.77%	99.39%	99.31%	99.38%	99.39%	99.33%	99.77%	99.72%	99.62%	98.72%	99.23%	99.33%	99.37%	99.32%	99.38%	99.47%	99.30%	99.17%	99.37%	99.55%	99.40%	99.20%	99.35%	99.65%	99.43%	99.32%	99.35%	99.36%	99.33%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	8	1	0	0	0	0	0	1	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0					
		0.03%	0.04%	0.00%	0.00%	0.00%	0.00%	0.00%	0.15%	0.00%	0.00%	0.00%	0.08%	0.43%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.05%	0.00%	0.00%	0.13%	0.00%	0.00%					
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
