13	Число избирателей, проголосовавших по открепительным удостоверениям	4676	54	47	58	25	118	54	79	55	51	107	536	33	38	186	39	166	12	36	38	163	162	18	51	80	29	30	51	75	29	83	45	75	31	114	62	59	78	17	13	106	9	27	64	33	102	163	37	14	61	205	111	290	289	168									
14	Число неиспользованных открепительных удостоверений	333	5	12	6	6	11	12	0	1	8	4	3	9	0	9	0	1	18	7	51	1	0	2	0	10	8	1	2	8	10	10	0	9	0	26	6	0	0	0	27	11	16	1	9	13	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	136	4	5	7	0	7	1	3	4	2	1	4	2	2	2	3	3	2	6	3	1	2	3	2	10	4	3	4	2	0	6	4	5	0	1	1	2	4	3	2	6	6	0	1	1	0	0	0	0	0	0	0	0	0	2									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																	
19	Жириновский Владимир Вольфович	2317	81	19	53	66	71	59	76	40	51	69	42	25	20	37	21	31	44	62	28	14	33	76	72	19	26	31	14	102	87	75	48	57	85	14	85	94	42	87	72	51	59	8	37	50	0	0	2	1	2	6	18	5	30	20									
		3.45%	5.37%	2.22%	5.19%	3.68%	3.98%	4.08%	4.53%	3.40%	2.90%	6.53%	2.32%	2.62%	1.95%	2.93%	1.48%	1.99%	3.25%	4.56%	1.90%	0.99%	1.99%	4.15%	5.12%	1.30%	1.90%	2.51%	0.90%	8.01%	7.64%	6.31%	3.09%	5.41%	6.88%	0.70%	4.50%	4.75%	2.08%	5.95%	4.84%	2.85%	4.69%	1.38%	6.21%	6.21%	0.00%	0.00%	1.06%	0.23%	1.10%	0.64%	2.95%	0.83%	5.78%	1.07%									
20	Зюганов Геннадий Андреевич	10369	298	193	224	226	311	276	286	110	114	116	221	224	177	210	156	109	194	251	220	309	289	276	288	202	295	161	197	239	198	304	229	184	320	260	318	342	350	367	258	262	185	122	100	128	2	3	3	2	2	24	43	20	71	100									
		15.44%	19.75%	22.57%	21.94%	12.60%	17.45%	19.09%	17.04%	9.34%	6.48%	10.97%	12.23%	23.43%	17.25%	16.61%	10.99%	6.99%	14.34%	18.44%	14.91%	21.95%	17.47%	15.07%	20.48%	13.81%	21.50%	13.04%	12.71%	18.77%	17.38%	25.59%	14.74%	17.46%	25.89%	13.02%	16.83%	17.26%	17.31%	25.10%	17.35%	14.62%	14.72%	20.99%	16.78%	15.90%	1.56%	1.84%	1.60%	0.47%	1.10%	2.58%	7.04%	3.33%	13.68%	5.34%									
21	Миронов Сергей Михайлович	1913	93	35	44	29	80	53	51	20	48	48	61	65	40	47	24	32	36	18	14	25	51	39	50	16	32	25	37	70	13	57	49	48	66	25	23	34	26	80	54	51	57	20	25	31	2	3	3	0	4	12	15	0	20	12									
		2.85%	6.16%	4.09%	4.31%	1.62%	4.49%	3.67%	3.04%	1.70%	2.73%	4.54%	3.38%	6.80%	3.90%	3.72%	1.69%	2.05%	2.66%	1.32%	0.95%	1.78%	3.08%	2.13%	3.56%	1.09%	2.33%	2.02%	2.39%	5.50%	1.14%	4.80%	3.15%	4.55%	5.34%	1.25%	1.22%	1.72%	1.29%	5.47%	3.63%	2.85%	4.53%	3.44%	4.19%	3.85%	1.56%	1.84%	1.60%	0.00%	2.20%	1.29%	2.45%	0.00%	3.85%	0.64%									
22	Прохоров Михаил Дмитриевич	3969	293	112	215	35	306	144	254	10	128	114	45	8	11	76	68	56	15	134	14	11	35	77	191	12	34	26	61	160	11	138	37	99	125	253	52	5	36	152	28	123	72	7	34	37	1	8	7	3	2	15	29	14	27	9									
		5.91%	19.42%	13.10%	21.06%	1.95%	17.17%	9.96%	15.14%	0.85%	7.28%	10.79%	2.49%	0.84%	1.07%	6.01%	4.79%	3.59%	1.11%	9.85%	0.95%	0.78%	2.12%	4.21%	13.58%	0.82%	2.48%	2.11%	3.94%	12.57%	0.97%	11.62%	2.38%	9.39%	10.11%	12.67%	2.75%	0.25%	1.78%	10.40%	1.88%	6.86%	5.73%	1.20%	5.70%	4.60%	0.78%	4.91%	3.72%	0.70%	1.10%	1.61%	4.75%	2.33%	5.20%	0.48%									
23	Путин Владимир Владимирович	48038	728	482	472	1416	982	898	1008	998	1396	694	1423	631	769	879	1151	1318	1045	889	1197	1043	1239	1350	788	1197	974	986	1240	689	812	600	1177	652	621	1445	1401	1495	1556	756	1062	1291	874	417	395	544	123	148	172	418	172	870	500	561	367	1727									
		71.54%	48.24%	56.37%	46.23%	78.97%	55.11%	62.10%	60.07%	84.72%	79.36%	65.66%	78.75%	66.00%	74.95%	69.54%	81.06%	84.60%	77.24%	65.32%	81.10%	74.08%	74.91%	73.73%	56.05%	81.82%	70.99%	79.84%	80.00%	54.12%	71.29%	50.51%	75.74%	61.86%	50.24%	72.36%	74.17%	75.47%	76.95%	51.71%	71.42%	72.04%	69.53%	71.77%	66.28%	67.58%	96.09%	90.80%	91.49%	98.12%	94.51%	93.45%	81.83%	93.50%	70.71%	92.16%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
