20	Зюганов Геннадий Андреевич	5810	17	85	144	157	97	102	205	237	84	101	152	113	107	70	215	226	118	154	122	134	229	248	90	202	73	108	109	52	85	100	108	26	258	76	111	162	164	105	223	24	31	141	79	279	48	39					
		19.65%	16.04%	19.10%	18.39%	16.51%	19.28%	17.09%	24.76%	23.89%	14.46%	16.69%	14.30%	15.65%	17.01%	17.28%	19.94%	22.69%	22.39%	23.05%	19.58%	26.02%	21.11%	24.92%	28.75%	21.93%	20.00%	13.57%	20.84%	21.31%	19.06%	20.28%	17.76%	15.29%	21.79%	21.05%	18.44%	20.72%	19.59%	21.88%	20.46%	11.76%	12.76%	15.13%	16.32%	22.98%	16.67%	13.59%					
21	Медведев Дмитрий Анатольевич	18732	75	284	523	602	320	396	444	585	395	400	696	423	428	266	710	641	326	413	377	296	727	619	186	537	219	549	302	147	276	315	400	119	704	213	404	513	539	303	682	140	141	620	322	750	197	208					
		63.36%	70.75%	63.82%	66.79%	63.30%	63.62%	66.33%	53.62%	58.97%	67.99%	66.12%	65.48%	58.59%	68.04%	65.68%	65.86%	64.36%	61.86%	61.83%	60.51%	57.48%	67.00%	62.21%	59.42%	58.31%	60.00%	68.97%	57.74%	60.25%	61.88%	63.89%	65.79%	70.00%	59.46%	59.00%	67.11%	65.60%	64.40%	63.13%	62.57%	68.63%	58.02%	66.52%	66.53%	61.78%	68.40%	72.47%					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
