Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																											
Дата голосования: 07.12.2003 0:00:00																																											
																																											
Наименование Избирательной комиссии:    Даниловская 																																											
																																											
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																											
																																											
		Сумма	УИК №393	УИК №394	УИК №395	УИК №396	УИК №397	УИК №398	УИК №399	УИК №400	УИК №401	УИК №402	УИК №403	УИК №404	УИК №405	УИК №406	УИК №407	УИК №408	УИК №409	УИК №410	УИК №411	УИК №412	УИК №413	УИК №414	УИК №415	УИК №416	УИК №417	УИК №418	УИК №419	УИК №420	УИК №421	УИК №422	УИК №423	УИК №424	УИК №425	УИК №426	УИК №427	УИК №428					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	125	4	8	11	2	9	6	6	2	7	2	0	2	3	2	0	2	6	0	0	7	13	0	2	2	4	3	4	3	1	1	1	4	1	4	3	0					
14	Число погашенных открепительных удостоверений	133	4	6	6	8	4	4	6	7	8	0	0	4	2	2	5	2	5	5	5	1	4	4	3	5	3	3	1	3	2	5	1	3	1	4	7	0					
15	Число открепительных удостоверений выданных ТИК	4	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																											
18	"1. ""ЕДИНЕНИЕ"""	196	8	8	9	4	7	13	11	7	6	1	0	1	3	2	8	5	5	2	11	3	7	4	3	1	1	6	0	5	12	2	13	4	8	7	4	5					
		1.27%	0.53%	0.48%	1.07%	0.63%	1.12%	1.43%	1.80%	0.89%	0.77%	1.40%	0.0%	0.34%	1.52%	1.19%	4.14%	1.96%	1.70%	0.63%	4.4%	0.84%	1.22%	2.32%	0.51%	0.46%	0.54%	4.44%	0.0%	3.03%	5.33%	1.43%	3.32%	1.79%	2.29%	1.50%	1.6%	3.62%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	185	20	28	9	9	4	13	6	11	10	0	3	6	0	1	4	3	1	4	1	4	9	3	9	1	2	5	0	5	3	0	3	2	1	2	3	0					
		1.19%	1.34%	1.70%	1.07%	1.42%	0.64%	1.43%	0.98%	1.40%	1.29%	0.0%	0.92%	2.04%	0.0%	0.59%	2.07%	1.17%	0.34%	1.27%	0.4%	1.12%	1.57%	1.74%	1.55%	0.46%	1.09%	3.70%	0.0%	3.03%	1.33%	0.0%	0.76%	0.89%	0.28%	0.42%	1.2%	0.0%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	376	41	32	6	30	22	25	15	16	21	3	6	5	5	8	0	2	4	3	6	8	17	6	3	10	5	6	11	1	8	7	7	4	5	10	12	6					
		2.43%	2.74%	1.95%	0.71%	4.76%	3.53%	2.75%	2.46%	2.04%	2.72%	4.22%	1.84%	1.70%	2.53%	4.79%	0.0%	0.78%	1.36%	0.95%	2.4%	2.24%	2.98%	3.48%	0.51%	4.67%	2.74%	4.44%	4.86%	0.60%	3.55%	5.03%	1.79%	1.79%	1.43%	2.14%	4.8%	4.34%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	224	24	34	7	12	10	21	12	8	7	2	12	0	2	1	3	1	1	3	0	5	9	0	2	5	2	2	12	2	3	0	9	2	1	4	2	4					
		1.45%	1.60%	2.07%	0.83%	1.90%	1.60%	2.31%	1.97%	1.02%	0.90%	2.81%	3.69%	0.0%	1.01%	0.59%	1.55%	0.39%	0.34%	0.95%	0.0%	1.40%	1.57%	0.0%	0.34%	2.33%	1.09%	1.48%	5.30%	1.21%	1.33%	0.0%	2.30%	0.89%	0.28%	0.85%	0.8%	2.89%					
22	"5. ""За Русь Святую"""	66	0	8	5	4	2	2	4	0	2	0	4	1	1	0	1	2	1	1	0	2	3	1	0	5	1	0	4	0	3	0	2	0	1	1	3	2					
		0.42%	0.0%	0.48%	0.59%	0.63%	0.32%	0.22%	0.65%	0.0%	0.25%	0.0%	1.23%	0.34%	0.50%	0.0%	0.51%	0.78%	0.34%	0.31%	0.0%	0.56%	0.52%	0.58%	0.0%	2.33%	0.54%	0.0%	1.76%	0.0%	1.33%	0.0%	0.51%	0.0%	0.28%	0.21%	1.2%	1.44%					
23	"6. ""Объединенная Российская партия ""Русь"""	38	3	4	3	3	2	2	1	3	3	0	0	1	0	0	1	0	1	0	0	1	1	0	0	2	0	0	0	0	1	0	0	0	0	4	1	1					
		0.24%	0.20%	0.24%	0.35%	0.47%	0.32%	0.22%	0.16%	0.38%	0.38%	0.0%	0.0%	0.34%	0.0%	0.0%	0.51%	0.0%	0.34%	0.0%	0.0%	0.28%	0.17%	0.0%	0.0%	0.93%	0.0%	0.0%	0.0%	0.0%	0.44%	0.0%	0.0%	0.0%	0.0%	0.85%	0.4%	0.72%					
24	"7. ""Новый курс - Автомобильная Россия"""	93	15	15	11	2	1	9	4	8	6	0	0	1	1	0	0	1	2	0	0	2	3	0	2	1	0	2	1	0	1	2	2	0	0	1	0	0					
		0.60%	1.00%	0.91%	1.31%	0.31%	0.16%	0.99%	0.65%	1.02%	0.77%	0.0%	0.0%	0.34%	0.50%	0.0%	0.0%	0.39%	0.68%	0.0%	0.0%	0.56%	0.52%	0.0%	0.34%	0.46%	0.0%	1.48%	0.44%	0.0%	0.44%	1.43%	0.51%	0.0%	0.0%	0.21%	0.0%	0.0%					
25	"8. ""Народно-республиканская партия России"""	30	3	2	0	0	1	0	0	2	2	0	1	1	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0	8	4	1	0	0	0	0					
		0.19%	0.20%	0.12%	0.0%	0.0%	0.16%	0.0%	0.0%	0.25%	0.25%	0.0%	0.30%	0.34%	0.0%	0.0%	0.0%	0.39%	0.0%	0.0%	0.0%	0.0%	0.17%	1.16%	0.0%	0.0%	0.0%	0.74%	0.0%	0.0%	0.0%	5.75%	1.02%	0.44%	0.0%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	37	4	7	0	2	2	3	2	3	0	0	0	0	1	1	0	0	0	0	0	0	4	0	0	1	0	0	0	2	0	0	1	1	2	0	1	0					
		0.23%	0.26%	0.42%	0.0%	0.31%	0.32%	0.33%	0.32%	0.38%	0.0%	0.0%	0.0%	0.0%	0.50%	0.59%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.70%	0.0%	0.0%	0.46%	0.0%	0.0%	0.0%	1.21%	0.0%	0.0%	0.25%	0.44%	0.57%	0.0%	0.4%	0.0%					
27	"10. ""Аграрная партия России"""	1433	55	75	28	19	16	33	19	34	15	5	45	8	15	31	11	29	93	39	44	91	128	47	135	52	18	13	26	17	40	40	55	30	57	36	31	3					
		9.28%	3.68%	4.57%	3.34%	3.01%	2.56%	3.63%	3.11%	4.34%	1.94%	7.04%	13.84%	2.73%	7.61%	18.56%	5.69%	11.37%	31.63%	12.46%	17.6%	25.56%	22.45%	27.32%	23.35%	24.29%	9.89%	9.62%	11.50%	10.30%	17.77%	28.77%	14.06%	13.45%	16.33%	7.72%	12.4%	2.17%					
28	"11. ""Истинные патриоты России"""	12	2	0	1	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0					
		0.07%	0.13%	0.0%	0.11%	0.0%	0.16%	0.22%	0.0%	0.0%	0.0%	0.0%	0.0%	0.34%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.17%	0.0%	0.17%	0.46%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.25%	0.44%	0.0%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	113	6	6	6	5	1	5	1	6	6	0	1	2	4	2	1	2	2	2	0	2	7	3	0	4	1	5	1	4	0	2	5	6	0	8	6	1					
		0.73%	0.40%	0.36%	0.71%	0.79%	0.16%	0.55%	0.16%	0.76%	0.77%	0.0%	0.30%	0.68%	2.03%	1.19%	0.51%	0.78%	0.68%	0.63%	0.0%	0.56%	1.22%	1.74%	0.0%	1.86%	0.54%	3.70%	0.44%	2.42%	0.0%	1.43%	1.27%	2.69%	0.0%	1.71%	2.4%	0.72%					
30	"13. ""Демократическая партия России"""	30	0	2	0	0	1	2	1	0	1	0	1	0	0	0	0	0	0	0	0	2	4	0	5	0	0	1	1	0	1	0	1	1	1	0	5	0					
		0.19%	0.0%	0.12%	0.0%	0.0%	0.16%	0.22%	0.16%	0.0%	0.12%	0.0%	0.30%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.56%	0.70%	0.0%	0.86%	0.0%	0.0%	0.74%	0.44%	0.0%	0.44%	0.0%	0.25%	0.44%	0.28%	0.0%	2.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	35	2	4	0	2	2	4	5	2	1	0	0	1	0	0	0	2	0	1	0	0	1	0	2	1	0	0	1	0	0	1	0	2	0	1	0	0					
		0.22%	0.13%	0.24%	0.0%	0.31%	0.32%	0.44%	0.82%	0.25%	0.12%	0.0%	0.0%	0.34%	0.0%	0.0%	0.0%	0.78%	0.0%	0.31%	0.0%	0.0%	0.17%	0.0%	0.34%	0.46%	0.0%	0.0%	0.44%	0.0%	0.0%	0.71%	0.0%	0.89%	0.0%	0.21%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	20	3	3	2	0	0	2	0	1	1	0	0	1	0	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0					
		0.12%	0.20%	0.18%	0.23%	0.0%	0.0%	0.22%	0.0%	0.12%	0.12%	0.0%	0.0%	0.34%	0.0%	0.0%	0.0%	0.78%	0.0%	0.0%	0.0%	0.0%	0.17%	0.0%	0.0%	0.0%	0.54%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.28%	0.21%	0.4%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	1514	205	273	115	84	67	103	76	65	73	9	17	18	9	9	7	18	14	19	11	18	62	7	26	16	18	10	18	18	4	0	40	10	20	39	12	4					
		9.81%	13.73%	16.64%	13.72%	13.33%	10.75%	11.35%	12.47%	8.30%	9.46%	12.67%	5.23%	6.14%	4.56%	5.38%	3.62%	7.05%	4.76%	6.07%	4.4%	5.05%	10.87%	4.06%	4.49%	7.47%	9.89%	7.40%	7.96%	10.90%	1.77%	0.0%	10.23%	4.48%	5.73%	8.36%	4.8%	2.89%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	33	2	3	0	3	0	4	0	2	0	0	0	0	0	0	2	0	3	0	0	0	4	0	1	0	3	0	1	0	0	0	2	1	0	0	1	1					
		0.21%	0.13%	0.18%	0.0%	0.47%	0.0%	0.44%	0.0%	0.25%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.03%	0.0%	1.02%	0.0%	0.0%	0.0%	0.70%	0.0%	0.17%	0.0%	1.64%	0.0%	0.44%	0.0%	0.0%	0.0%	0.51%	0.44%	0.0%	0.0%	0.4%	0.72%					
35	"18. ""ЛДПР"""	2008	224	236	103	100	110	113	94	132	109	9	45	62	29	22	26	34	27	36	29	30	47	16	48	21	27	9	28	11	27	10	40	18	42	57	22	15					
		13.01%	15.01%	14.39%	12.29%	15.87%	17.65%	12.45%	15.43%	16.85%	14.13%	12.67%	13.84%	21.16%	14.72%	13.17%	13.47%	13.33%	9.18%	11.50%	11.6%	8.42%	8.24%	9.30%	8.30%	9.81%	14.83%	6.66%	12.38%	6.66%	12.0%	7.19%	10.23%	8.07%	12.03%	12.23%	8.8%	10.86%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	396	46	46	15	24	17	29	15	24	24	3	19	3	2	2	4	2	6	10	6	3	5	5	8	4	5	3	11	2	3	2	8	6	16	7	3	8					
		2.56%	3.08%	2.80%	1.78%	3.80%	2.72%	3.19%	2.46%	3.06%	3.11%	4.22%	5.84%	1.02%	1.01%	1.19%	2.07%	0.78%	2.04%	3.19%	2.4%	0.84%	0.87%	2.90%	1.38%	1.86%	2.74%	2.22%	4.86%	1.21%	1.33%	1.43%	2.04%	2.69%	4.58%	1.50%	1.2%	5.79%					
37	"20. ""Политическая партия ""Единая Россия"""	6708	590	628	402	275	287	399	290	344	414	25	154	142	108	75	100	134	108	157	117	137	197	71	284	64	68	46	85	57	82	35	156	92	144	249	120	72					
		43.47%	39.54%	38.29%	47.97%	43.65%	46.06%	43.99%	47.61%	43.93%	53.69%	35.21%	47.38%	48.46%	54.82%	44.91%	51.81%	52.54%	36.73%	50.15%	46.8%	38.48%	34.56%	41.27%	49.13%	29.90%	37.36%	34.07%	37.61%	34.54%	36.44%	25.17%	39.89%	41.25%	41.26%	53.43%	48.0%	52.17%					
38	"21. ""Российская Конституционно-демократическая партия"""	29	9	1	1	0	0	0	0	0	3	1	0	1	2	2	0	0	0	0	0	1	1	0	2	0	0	1	0	0	0	1	0	0	0	1	1	1					
		0.18%	0.60%	0.06%	0.11%	0.0%	0.0%	0.0%	0.0%	0.0%	0.38%	1.40%	0.0%	0.34%	1.01%	1.19%	0.0%	0.0%	0.0%	0.0%	0.0%	0.28%	0.17%	0.0%	0.34%	0.0%	0.0%	0.74%	0.0%	0.0%	0.0%	0.71%	0.0%	0.0%	0.0%	0.21%	0.4%	0.72%					
39	"22. ""Развитие предпринимательства"""	28	5	1	2	0	0	1	2	2	3	0	2	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	3	1	0	0	0	0	1	0	0					
		0.18%	0.33%	0.06%	0.23%	0.0%	0.0%	0.11%	0.32%	0.25%	0.38%	0.0%	0.61%	0.34%	0.50%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.28%	0.0%	0.0%	0.0%	0.46%	0.0%	0.0%	0.44%	1.81%	0.44%	0.0%	0.0%	0.0%	0.0%	0.21%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1313	168	163	84	32	53	93	43	82	42	11	11	26	3	9	17	10	18	36	19	23	38	4	37	14	19	19	19	29	30	21	27	30	40	22	11	10					
		8.50%	11.26%	9.93%	10.02%	5.07%	8.50%	10.25%	7.06%	10.47%	5.44%	15.49%	3.38%	8.87%	1.52%	5.38%	8.80%	3.92%	6.12%	11.50%	7.6%	6.46%	6.66%	2.32%	6.40%	6.54%	10.43%	14.07%	8.40%	17.57%	13.33%	15.10%	6.90%	13.45%	11.46%	4.72%	4.4%	7.24%					
																																											
41	Против всех	372	43	42	24	10	17	22	8	20	11	2	3	5	9	0	8	7	5	0	6	15	11	3	10	5	7	6	5	9	2	3	9	10	10	12	8	5					
		2.41%	2.88%	2.56%	2.86%	1.58%	2.72%	2.42%	1.31%	2.55%	1.42%	2.81%	0.92%	1.70%	4.56%	0.0%	4.14%	2.74%	1.70%	0.0%	2.4%	4.21%	1.92%	1.74%	1.73%	2.33%	3.84%	4.44%	2.21%	5.45%	0.88%	2.15%	2.30%	4.48%	2.86%	2.57%	3.2%	3.62%					
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
