Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																			
Дата голосования: 07.12.2003 0:00:00																																			
																																			
Наименование Избирательной комиссии:    Район Черемушки																																			
																																			
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																			
																																			
		Сумма	УИК №2241	УИК №2242	УИК №2243	УИК №2244	УИК №2245	УИК №2246	УИК №2247	УИК №2248	УИК №2249	УИК №2250	УИК №2251	УИК №2252	УИК №2253	УИК №2254	УИК №2255	УИК №2256	УИК №2257	УИК №2258	УИК №2259	УИК №2260	УИК №2261	УИК №2262	УИК №2263	УИК №2264	УИК №2265	УИК №2266	УИК №2267	УИК №3172					
		1.96%	1.80%	2.01%	2.64%	1.37%	2.40%	1.29%	1.39%	2.54%	2.04%	1.78%	1.23%	1.28%	1.41%	1.74%	1.61%	1.60%	1.80%	2.20%	1.81%	2.85%	2.37%	2.78%	1.93%	2.96%	1.83%	2.78%	1.50%	1.25%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	3791	150	114	98	147	140	142	148	138	147	131	130	138	139	145	128	177	163	148	177	110	160	141	107	118	113	163	168	11					
		10.89%	10.43%	8.84%	9.27%	12.65%	11.62%	13.09%	11.45%	10.63%	12.5%	10.17%	11.50%	10.39%	10.31%	9.70%	11.51%	14.92%	11.77%	10.89%	12.84%	8.49%	14.04%	10.33%	8.61%	9.21%	8.62%	11.05%	11.00%	6.87%					
22	"5. ""За Русь Святую"""	160	12	11	6	9	3	6	4	3	6	8	10	12	3	1	5	4	6	4	6	3	4	8	7	7	4	6	1	1					
		0.45%	0.83%	0.85%	0.56%	0.77%	0.24%	0.55%	0.30%	0.23%	0.51%	0.62%	0.88%	0.90%	0.22%	0.06%	0.44%	0.33%	0.43%	0.29%	0.43%	0.23%	0.35%	0.58%	0.56%	0.54%	0.30%	0.40%	0.06%	0.62%					
23	"6. ""Объединенная Российская партия ""Русь"""	62	3	2	0	2	0	4	3	2	2	1	0	0	2	3	3	5	5	7	1	2	2	0	3	3	1	4	2	0					
		0.17%	0.20%	0.15%	0.0%	0.17%	0.0%	0.36%	0.23%	0.15%	0.17%	0.07%	0.0%	0.0%	0.14%	0.20%	0.26%	0.42%	0.36%	0.51%	0.07%	0.15%	0.17%	0.0%	0.24%	0.23%	0.07%	0.27%	0.13%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	505	20	21	17	19	16	18	23	19	10	21	14	10	14	11	27	20	25	20	20	24	12	16	13	17	30	27	20	1					
		1.45%	1.39%	1.62%	1.60%	1.63%	1.32%	1.66%	1.78%	1.46%	0.85%	1.63%	1.23%	0.75%	1.03%	0.73%	2.42%	1.68%	1.80%	1.47%	1.45%	1.85%	1.05%	1.17%	1.04%	1.32%	2.29%	1.83%	1.31%	0.62%					
25	"8. ""Народно-республиканская партия России"""	35	0	1	1	1	1	0	3	0	13	1	1	0	4	1	0	0	1	0	0	1	2	3	0	0	1	0	0	0					
		0.10%	0.0%	0.07%	0.09%	0.08%	0.08%	0.0%	0.23%	0.0%	1.10%	0.07%	0.08%	0.0%	0.29%	0.06%	0.0%	0.0%	0.07%	0.0%	0.0%	0.07%	0.17%	0.21%	0.0%	0.0%	0.07%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	216	9	4	4	9	13	7	8	7	5	6	7	17	8	10	6	9	9	12	10	5	4	11	7	9	8	5	6	1					
		0.62%	0.62%	0.31%	0.37%	0.77%	1.07%	0.64%	0.61%	0.53%	0.42%	0.46%	0.61%	1.28%	0.59%	0.66%	0.53%	0.75%	0.65%	0.88%	0.72%	0.38%	0.35%	0.80%	0.56%	0.70%	0.61%	0.33%	0.39%	0.62%					
27	"10. ""Аграрная партия России"""	500	16	13	12	17	18	15	18	30	21	17	19	23	17	27	11	12	10	19	8	16	18	29	12	16	28	22	35	1					
		1.43%	1.11%	1.00%	1.13%	1.46%	1.49%	1.38%	1.39%	2.31%	1.78%	1.32%	1.68%	1.73%	1.26%	1.80%	0.98%	1.01%	0.72%	1.39%	0.58%	1.23%	1.58%	2.12%	0.96%	1.24%	2.13%	1.49%	2.29%	0.62%					
28	"11. ""Истинные патриоты России"""	26	1	1	1	2	2	0	1	0	1	0	2	2	1	2	0	0	0	1	0	0	3	0	0	0	4	1	1	0					
		0.07%	0.06%	0.07%	0.09%	0.17%	0.16%	0.0%	0.07%	0.0%	0.08%	0.0%	0.17%	0.15%	0.07%	0.13%	0.0%	0.0%	0.0%	0.07%	0.0%	0.0%	0.26%	0.0%	0.0%	0.0%	0.30%	0.06%	0.06%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	379	9	11	25	7	14	9	22	11	12	9	14	16	21	9	17	13	17	17	11	9	10	19	15	13	14	14	18	3					
		1.08%	0.62%	0.85%	2.36%	0.60%	1.16%	0.83%	1.70%	0.84%	1.02%	0.69%	1.23%	1.20%	1.55%	0.60%	1.52%	1.09%	1.22%	1.25%	0.79%	0.69%	0.87%	1.39%	1.20%	1.01%	1.06%	0.94%	1.17%	1.87%					
30	"13. ""Демократическая партия России"""	39	3	2	0	1	1	1	2	0	3	0	3	0	1	0	0	0	3	2	2	3	3	0	2	0	5	2	0	0					
		0.11%	0.20%	0.15%	0.0%	0.08%	0.08%	0.09%	0.15%	0.0%	0.25%	0.0%	0.26%	0.0%	0.07%	0.0%	0.0%	0.0%	0.21%	0.14%	0.14%	0.23%	0.26%	0.0%	0.16%	0.0%	0.38%	0.13%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	77	3	6	1	6	10	0	5	0	0	0	3	3	5	4	1	5	1	8	2	4	2	1	1	1	0	4	0	1					
		0.22%	0.20%	0.46%	0.09%	0.51%	0.83%	0.0%	0.38%	0.0%	0.0%	0.0%	0.26%	0.22%	0.37%	0.26%	0.08%	0.42%	0.07%	0.58%	0.14%	0.30%	0.17%	0.07%	0.08%	0.07%	0.0%	0.27%	0.0%	0.62%					
32	"15. ""Партия СЛОН"""	70	4	3	3	2	0	1	3	0	0	3	4	4	4	3	3	4	3	3	2	2	0	2	4	1	7	1	4	0					
		0.20%	0.27%	0.23%	0.28%	0.17%	0.0%	0.09%	0.23%	0.0%	0.0%	0.23%	0.35%	0.30%	0.29%	0.20%	0.26%	0.33%	0.21%	0.22%	0.14%	0.15%	0.0%	0.14%	0.32%	0.07%	0.53%	0.06%	0.26%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	5391	186	247	145	190	167	149	185	169	169	191	165	182	248	313	194	172	201	197	221	238	180	190	185	173	161	270	293	10					
		15.49%	12.94%	19.16%	13.71%	16.35%	13.87%	13.74%	14.31%	13.03%	14.37%	14.84%	14.60%	13.70%	18.41%	20.95%	17.44%	14.50%	14.52%	14.50%	16.03%	18.37%	15.80%	13.92%	14.89%	13.50%	12.29%	18.31%	19.20%	6.25%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	25	2	0	1	0	1	1	1	0	0	2	1	0	2	0	0	1	0	1	1	3	0	1	0	3	1	0	1	2					
		0.07%	0.13%	0.0%	0.09%	0.0%	0.08%	0.09%	0.07%	0.0%	0.0%	0.15%	0.08%	0.0%	0.14%	0.0%	0.0%	0.08%	0.0%	0.07%	0.07%	0.23%	0.0%	0.07%	0.0%	0.23%	0.07%	0.0%	0.06%	1.25%					
35	"18. ""ЛДПР"""	1925	81	79	57	71	75	58	77	106	59	76	65	75	42	43	60	66	83	67	51	74	70	64	81	85	96	76	81	7					
		5.53%	5.63%	6.12%	5.39%	6.11%	6.22%	5.35%	5.95%	8.17%	5.01%	5.90%	5.75%	5.64%	3.11%	2.87%	5.39%	5.56%	5.99%	4.93%	3.70%	5.71%	6.14%	4.69%	6.52%	6.63%	7.32%	5.15%	5.30%	4.37%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	265	5	6	12	7	8	19	4	8	16	13	5	14	12	16	11	7	6	7	9	15	11	14	4	10	7	11	8	0					
		0.76%	0.34%	0.46%	1.13%	0.60%	0.66%	1.75%	0.30%	0.61%	1.36%	1.01%	0.44%	1.05%	0.89%	1.07%	0.98%	0.59%	0.43%	0.51%	0.65%	1.15%	0.96%	1.02%	0.32%	0.78%	0.53%	0.74%	0.52%	0.0%					
37	"20. ""Политическая партия ""Единая Россия"""	11296	547	441	398	364	425	298	481	475	407	463	355	450	343	267	247	355	439	473	418	445	329	489	480	474	468	450	457	58					
		32.46%	38.06%	34.21%	37.65%	31.32%	35.29%	27.49%	37.22%	36.62%	34.60%	35.97%	31.41%	33.88%	25.46%	17.87%	22.21%	29.93%	31.71%	34.83%	30.33%	34.36%	28.88%	35.85%	38.64%	37.00%	35.72%	30.52%	29.94%	36.25%					
38	"21. ""Российская Конституционно-демократическая партия"""	46	4	0	0	1	0	1	3	1	0	4	0	5	1	2	2	1	1	5	1	1	0	1	0	3	3	3	2	1					
		0.13%	0.27%	0.0%	0.0%	0.08%	0.0%	0.09%	0.23%	0.07%	0.0%	0.31%	0.0%	0.37%	0.07%	0.13%	0.17%	0.08%	0.07%	0.36%	0.07%	0.07%	0.0%	0.07%	0.0%	0.23%	0.22%	0.20%	0.13%	0.62%					
39	"22. ""Развитие предпринимательства"""	122	2	5	4	4	9	0	2	0	3	5	5	22	3	8	4	7	2	4	6	2	2	6	1	1	4	6	4	1					
		0.35%	0.13%	0.38%	0.37%	0.34%	0.74%	0.0%	0.15%	0.0%	0.25%	0.38%	0.44%	1.65%	0.22%	0.53%	0.35%	0.59%	0.14%	0.29%	0.43%	0.15%	0.17%	0.43%	0.08%	0.07%	0.30%	0.40%	0.26%	0.62%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	3168	106	108	87	99	87	75	59	84	88	86	82	111	242	354	175	66	105	121	124	88	78	114	97	121	118	129	161	3					
		9.10%	7.37%	8.37%	8.23%	8.51%	7.22%	6.91%	4.56%	6.47%	7.48%	6.68%	7.25%	8.35%	17.96%	23.69%	15.73%	5.56%	7.58%	8.91%	8.99%	6.79%	6.84%	8.35%	7.80%	9.44%	9.00%	8.75%	10.55%	1.87%					
																																			
41	Против всех	2033	93	84	57	76	67	59	90	70	40	78	58	60	64	75	71	49	94	73	76	92	72	78	81	73	101	99	81	22					
		5.84%	6.47%	6.51%	5.39%	6.54%	5.56%	5.44%	6.96%	5.39%	3.40%	6.06%	5.13%	4.51%	4.75%	5.02%	6.38%	4.13%	6.79%	5.37%	5.51%	7.10%	6.32%	5.71%	6.52%	5.69%	7.70%	6.71%	5.30%	13.75%					
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
