11	Число полученных открепительных  удостоверений	1486	22	35	35	35	35	35	35	40	35	35	35	0	35	35	15	35	35	35	34	40	35	40	50	40	40	30	40	40	40	34	35	36	35	35	33	42	30	15	50	10	15	40	40	40					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1099	22	22	24	35	25	17	35	34	34	19	24	0	21	22	15	34	35	20	23	22	28	36	42	37	28	16	33	19	27	24	27	36	18	28	33	42	26	8	28	2	5	27	13	33					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	614	10	18	17	10	7	8	16	17	25	11	7	41	13	8	5	28	12	19	11	7	32	15	11	11	11	6	14	10	13	4	19	9	9	23	6	16	9	24	20	8	20	11	8	15					
14	Число неиспользованных открепительных удостоверений	387	0	13	11	0	10	18	0	6	1	16	11	0	14	13	0	1	0	15	11	18	7	4	8	3	12	14	7	21	13	10	8	0	17	7	0	0	4	7	22	8	10	13	27	7					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	14	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	2	2	0	2	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																			
18	Богданов Андрей Владимирович	1248	18	27	33	45	29	39	37	18	34	26	38	10	27	27	18	40	26	14	26	29	25	26	24	41	28	27	36	28	30	26	31	43	24	45	44	48	29	3	11	1	12	45	29	31					
		2.23%	1.74%	2.05%	2.44%	3.01%	1.99%	2.90%	2.30%	1.37%	3.05%	1.90%	3.12%	1.52%	2.67%	2.28%	1.87%	2.61%	1.86%	1.28%	1.82%	2.25%	1.96%	1.70%	1.47%	2.53%	2.20%	2.64%	2.15%	2.22%	2.40%	2.27%	2.39%	2.25%	2.10%	2.23%	3.01%	2.44%	2.44%	1.80%	1.33%	0.69%	1.74%	2.64%	2.68%	2.18%					
19	Жириновский Владимир Вольфович	10050	191	263	251	240	247	228	277	273	176	225	180	132	173	214	172	282	263	202	252	240	214	298	310	297	210	190	292	207	238	223	248	306	181	347	251	382	221	31	156	18	95	325	217	312					
		17.98%	18.51%	19.95%	18.55%	16.05%	16.93%	16.96%	17.18%	20.74%	15.81%	16.44%	14.78%	20.09%	17.13%	18.06%	17.82%	18.37%	18.83%	18.41%	17.67%	18.59%	16.80%	19.46%	19.04%	18.34%	16.52%	18.61%	17.46%	16.38%	19.06%	19.44%	19.11%	16.02%	15.85%	17.22%	17.14%	19.40%	18.57%	18.56%	18.84%	12.50%	13.77%	19.04%	20.04%	21.89%					
20	Зюганов Геннадий Андреевич	7406	156	174	167	188	185	165	208	102	199	203	181	89	158	164	160	182	157	152	209	187	146	224	169	206	211	160	235	182	171	147	201	278	200	248	151	266	137	25	71	10	66	205	130	181					
		13.25%	15.12%	13.20%	12.34%	12.58%	12.68%	12.28%	12.90%	7.75%	17.88%	14.83%	14.86%	13.55%	15.64%	13.84%	16.58%	11.86%	11.24%	13.86%	14.66%	14.48%	11.46%	14.63%	10.38%	12.72%	16.60%	15.67%	14.06%	14.40%	13.69%	12.82%	15.49%	14.55%	17.51%	12.31%	10.31%	13.51%	11.51%	14.97%	8.57%	6.94%	9.57%	12.01%	12.00%	12.70%					
21	Медведев Дмитрий Анатольевич	35962	646	819	865	974	970	883	1053	906	689	888	783	418	620	748	600	1006	920	706	906	807	867	953	1086	1040	798	628	1065	817	788	737	781	1253	711	1333	966	1228	764	103	575	114	506	1095	671	876					
		64.33%	62.60%	62.14%	63.93%	65.15%	66.48%	65.70%	65.32%	68.84%	61.90%	64.86%	64.29%	63.62%	61.39%	63.12%	62.18%	65.54%	65.86%	64.36%	63.53%	62.51%	68.05%	62.25%	66.71%	64.24%	62.79%	61.51%	63.70%	64.64%	63.09%	64.25%	60.17%	65.60%	62.26%	66.15%	65.98%	62.37%	64.20%	61.68%	69.44%	79.17%	73.33%	64.15%	61.96%	61.47%					
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
