10	Число действительных избирательных бюллетеней	11724	819	412	407	137	554	438	388	329	102	108	672	537	108	372	245	147	861	840	916	880	837	793	822									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																		
13	Бабурин Сергей Николаевич	76	4	2	5	0	2	6	1	2	1	0	5	0	0	1	1	0	9	5	2	10	4	10	6									
		0.64%	0.49%	0.48%	1.23%	0.00%	0.36%	1.36%	0.26%	0.60%	0.97%	0.00%	0.74%	0.00%	0.00%	0.27%	0.40%	0.00%	1.04%	0.60%	0.21%	1.12%	0.48%	1.24%	0.71%									
14	Грудинин Павел Николаевич	1171	71	15	45	14	43	49	26	19	7	7	32	34	5	45	26	7	92	55	161	149	61	110	98									
		9.90%	8.62%	3.61%	11.03%	10.07%	7.73%	11.09%	6.65%	5.71%	6.80%	6.48%	4.76%	6.26%	4.63%	11.97%	10.53%	4.76%	10.59%	6.55%	17.22%	16.76%	7.29%	13.65%	11.61%									
15	Жириновский Владимир Вольфович	845	60	21	37	21	29	49	36	25	7	9	52	22	4	32	12	14	60	30	90	70	32	53	80									
		7.14%	7.28%	5.06%	9.07%	15.11%	5.22%	11.09%	9.21%	7.51%	6.80%	8.33%	7.74%	4.05%	3.70%	8.51%	4.86%	9.52%	6.90%	3.57%	9.63%	7.87%	3.82%	6.58%	9.48%									
16	Путин Владимир Владимирович	9369	672	367	315	99	469	326	319	268	86	91	571	481	98	289	201	122	676	732	635	629	712	601	610									
		79.18%	81.55%	88.43%	77.21%	71.22%	84.35%	73.76%	81.59%	80.48%	83.50%	84.26%	84.97%	88.58%	90.74%	76.86%	81.38%	82.99%	77.79%	87.14%	67.91%	70.75%	85.07%	74.57%	72.27%									
17	Собчак Ксения Анатольевна	104	7	2	2	0	6	1	3	9	0	0	5	0	0	2	2	0	9	9	11	8	10	9	9									
		0.88%	0.85%	0.48%	0.49%	0.00%	1.08%	0.23%	0.77%	2.70%	0.00%	0.00%	0.74%	0.00%	0.00%	0.53%	0.81%	0.00%	1.04%	1.07%	1.18%	0.90%	1.19%	1.12%	1.07%									
18	Сурайкин Максим Александрович	65	3	3	0	2	2	3	3	1	0	1	5	0	1	0	0	1	9	6	7	1	4	1	12									
		0.55%	0.36%	0.72%	0.00%	1.44%	0.36%	0.68%	0.77%	0.30%	0.00%	0.93%	0.74%	0.00%	0.93%	0.00%	0.00%	0.68%	1.04%	0.71%	0.75%	0.11%	0.48%	0.12%	1.42%									
19	Титов Борис Юрьевич	42	2	1	1	1	0	3	0	2	0	0	2	0	0	1	1	1	3	3	5	4	7	2	3									
		0.35%	0.24%	0.24%	0.25%	0.72%	0.00%	0.68%	0.00%	0.60%	0.00%	0.00%	0.30%	0.00%	0.00%	0.27%	0.40%	0.68%	0.35%	0.36%	0.53%	0.45%	0.84%	0.25%	0.36%									
20	Явлинский Григорий Алексеевич	52	0	1	2	0	3	1	0	3	1	0	0	0	0	2	2	2	3	0	5	9	7	7	4									
		0.44%	0.00%	0.24%	0.49%	0.00%	0.54%	0.23%	0.00%	0.90%	0.97%	0.00%	0.00%	0.00%	0.00%	0.53%	0.81%	1.36%	0.35%	0.00%	0.53%	1.01%	0.84%	0.87%	0.47%									
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
