10	Число действительных избирательных бюллетеней	10245	541	317	1343	1120	1225	1278	412	181	169	190	392	211	135	332	445	416	232	289	204	193	316	139	165									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																		
13	Бабурин Сергей Николаевич	43	1	2	1	5	7	4	4	1	0	1	1	2	1	0	6	0	1	1	0	1	2	0	2									
		0.42%	0.18%	0.59%	0.07%	0.44%	0.57%	0.31%	0.97%	0.51%	0.00%	0.51%	0.26%	0.90%	0.74%	0.00%	1.34%	0.00%	0.43%	0.35%	0.00%	0.52%	0.62%	0.00%	1.21%									
14	Грудинин Павел Николаевич	488	42	5	42	93	24	49	17	12	4	21	5	11	7	19	33	31	20	12	9	4	11	15	2									
		4.71%	7.76%	1.48%	3.13%	8.24%	1.96%	3.79%	4.13%	6.12%	2.37%	10.61%	1.28%	4.98%	5.19%	5.40%	7.38%	7.33%	8.62%	4.15%	4.41%	2.07%	3.40%	10.64%	1.21%									
15	Жириновский Владимир Вольфович	338	22	20	27	46	3	29	36	6	6	9	12	7	7	23	17	12	8	16	4	8	6	4	10									
		3.26%	4.07%	5.93%	2.01%	4.08%	0.24%	2.24%	8.74%	3.06%	3.55%	4.55%	3.06%	3.17%	5.19%	6.53%	3.80%	2.84%	3.45%	5.54%	1.96%	4.15%	1.85%	2.84%	6.06%									
16	Путин Владимир Владимирович	9222	470	286	1266	949	1176	1168	351	160	155	156	371	189	118	281	388	365	200	257	187	178	286	117	148									
		89.01%	86.88%	84.87%	94.27%	84.13%	96.00%	90.26%	85.19%	81.63%	91.72%	78.79%	94.64%	85.52%	87.41%	79.83%	86.80%	86.29%	86.21%	88.93%	91.67%	92.23%	88.27%	82.98%	89.70%									
17	Собчак Ксения Анатольевна	61	3	2	2	13	5	14	1	1	0	0	0	0	0	2	0	4	0	1	4	1	5	1	2									
		0.59%	0.55%	0.59%	0.15%	1.15%	0.41%	1.08%	0.24%	0.51%	0.00%	0.00%	0.00%	0.00%	0.00%	0.57%	0.00%	0.95%	0.00%	0.35%	1.96%	0.52%	1.54%	0.71%	1.21%									
18	Сурайкин Максим Александрович	57	2	2	4	6	3	7	2	1	4	2	2	2	2	3	1	4	3	0	0	1	4	1	1									
		0.55%	0.37%	0.59%	0.30%	0.53%	0.24%	0.54%	0.49%	0.51%	2.37%	1.01%	0.51%	0.90%	1.48%	0.85%	0.22%	0.95%	1.29%	0.00%	0.00%	0.52%	1.23%	0.71%	0.61%									
19	Титов Борис Юрьевич	20	0	0	0	3	4	5	1	0	0	1	1	0	0	3	0	0	0	1	0	0	1	0	0									
		0.19%	0.00%	0.00%	0.00%	0.27%	0.33%	0.39%	0.24%	0.00%	0.00%	0.51%	0.26%	0.00%	0.00%	0.85%	0.00%	0.00%	0.00%	0.35%	0.00%	0.00%	0.31%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	16	1	0	1	5	3	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0									
		0.15%	0.18%	0.00%	0.07%	0.44%	0.24%	0.15%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.28%	0.00%	0.00%	0.00%	0.35%	0.00%	0.00%	0.31%	0.71%	0.00%									
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
