7	Число избирательных бюллетеней в переносных ящиках для голосования	4448	41	22	65	48	47	29	49	21	51	45	61	65	58	81	46	29	385	59	42	60	34	28	32	78	33	32	14	44	35	46	67	73	134	172	53	129	53	449	133	15	180	201	53	133	104	22	62	193	195	347									
8	Число бюллетеней в стационарных ящиках для голосования	50617	1640	953	1759	1281	1611	1720	1456	757	1322	1509	1186	1261	1268	1305	1031	1442	1467	1547	1251	1563	1737	1635	1874	1322	648	1462	375	1393	1282	1029	1064	181	878	647	396	1688	659	296	311	289	812	1103	237	110	449	261	237	127	401	385									
9	Число недействительных избирательных бюллетеней	798	33	15	27	18	38	25	20	7	13	20	30	24	20	20	16	29	22	30	21	22	28	25	25	17	5	21	3	17	15	16	16	13	28	7	4	20	10	5	1	4	16	13	1	3	6	4	0	1	6	18									
10	Число действительных избирательных бюллетеней	54267	1648	960	1797	1311	1620	1724	1485	771	1360	1534	1217	1302	1306	1366	1061	1442	1830	1576	1272	1601	1743	1638	1881	1383	676	1473	386	1420	1302	1059	1115	241	984	812	445	1797	702	740	443	300	976	1291	289	240	547	279	299	319	590	714									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																													
13	Бабурин Сергей Николаевич	380	8	10	18	15	16	13	12	4	10	16	12	7	9	8	5	7	11	13	11	15	14	8	7	10	3	7	0	13	9	4	5	2	10	4	2	15	0	3	1	1	4	8	2	4	1	6	2	1	3	11									
		0.69%	0.48%	1.03%	0.99%	1.13%	0.97%	0.74%	0.80%	0.51%	0.73%	1.03%	0.96%	0.53%	0.68%	0.58%	0.46%	0.48%	0.59%	0.81%	0.85%	0.92%	0.79%	0.48%	0.37%	0.71%	0.44%	0.47%	0.00%	0.90%	0.68%	0.37%	0.44%	0.79%	0.99%	0.49%	0.45%	0.83%	0.00%	0.40%	0.23%	0.33%	0.40%	0.61%	0.69%	1.65%	0.18%	2.12%	0.67%	0.31%	0.50%	1.50%									
14	Грудинин Павел Николаевич	6150	176	122	176	140	163	216	144	89	159	186	143	158	143	150	133	149	200	192	135	176	229	206	252	140	99	162	50	189	161	148	119	8	143	95	33	239	109	36	31	41	110	130	25	17	17	19	29	13	59	91									
		11.17%	10.47%	12.51%	9.65%	10.53%	9.83%	12.35%	9.57%	11.44%	11.58%	11.97%	11.47%	11.92%	10.78%	10.82%	12.35%	10.13%	10.80%	11.96%	10.44%	10.84%	12.93%	12.39%	13.22%	10.00%	14.54%	10.84%	12.85%	13.15%	12.22%	13.77%	10.52%	3.15%	14.13%	11.60%	7.35%	13.15%	15.31%	4.83%	6.98%	13.49%	11.09%	9.97%	8.62%	6.99%	3.07%	6.71%	9.70%	4.06%	9.90%	12.43%									
15	Жириновский Владимир Вольфович	3355	108	59	110	66	98	76	95	61	80	97	70	103	91	82	72	100	89	105	63	106	87	105	107	81	35	108	25	83	78	53	65	20	47	59	36	101	52	47	22	24	54	118	15	18	32	26	13	26	31	56									
		6.09%	6.42%	6.05%	6.03%	4.97%	5.91%	4.35%	6.31%	7.84%	5.83%	6.24%	5.61%	7.77%	6.86%	5.92%	6.69%	6.80%	4.81%	6.54%	4.87%	6.53%	4.91%	6.31%	5.61%	5.79%	5.14%	7.23%	6.43%	5.78%	5.92%	4.93%	5.75%	7.87%	4.64%	7.20%	8.02%	5.56%	7.30%	6.31%	4.95%	7.89%	5.44%	9.05%	5.17%	7.41%	5.79%	9.19%	4.35%	8.13%	5.20%	7.65%									
16	Путин Владимир Владимирович	42171	1266	735	1425	1027	1269	1312	1183	576	1058	1183	945	978	1018	1075	797	1108	1439	1187	1019	1210	1335	1248	1416	1102	518	1149	301	1078	1006	816	875	204	734	629	350	1378	513	633	380	225	790	999	245	195	482	218	253	275	480	534									
		76.58%	75.31%	75.38%	78.13%	77.28%	76.54%	75.01%	78.60%	74.04%	77.06%	76.13%	75.78%	73.76%	76.77%	77.56%	74.00%	75.32%	77.70%	73.91%	78.81%	74.55%	75.38%	75.05%	74.29%	78.71%	76.06%	76.91%	77.38%	75.02%	76.39%	75.91%	77.37%	80.31%	72.53%	76.80%	77.95%	75.84%	72.05%	84.97%	85.59%	74.01%	79.64%	76.61%	84.48%	80.25%	87.16%	77.03%	84.62%	85.94%	80.54%	72.95%									
17	Собчак Ксения Анатольевна	924	35	11	40	28	29	48	20	14	27	29	20	22	22	20	21	33	36	32	21	32	37	28	47	17	8	20	5	25	16	16	26	0	27	9	8	27	8	5	4	3	4	12	0	3	3	4	1	2	7	12									
		1.68%	2.08%	1.13%	2.19%	2.11%	1.75%	2.74%	1.33%	1.80%	1.97%	1.87%	1.60%	1.66%	1.66%	1.44%	1.95%	2.24%	1.94%	1.99%	1.62%	1.97%	2.09%	1.68%	2.47%	1.21%	1.17%	1.34%	1.29%	1.74%	1.21%	1.49%	2.30%	0.00%	2.67%	1.10%	1.78%	1.49%	1.12%	0.67%	0.90%	0.99%	0.40%	0.92%	0.00%	1.23%	0.54%	1.41%	0.33%	0.63%	1.17%	1.64%									
18	Сурайкин Максим Александрович	439	20	6	7	13	17	14	10	18	8	6	3	11	7	9	7	16	19	16	4	17	19	11	12	14	3	16	1	15	10	5	12	4	8	6	8	12	7	7	2	2	7	8	0	1	5	3	1	1	5	6									
		0.80%	1.19%	0.62%	0.38%	0.98%	1.03%	0.80%	0.66%	2.31%	0.58%	0.39%	0.24%	0.83%	0.53%	0.65%	0.65%	1.09%	1.03%	0.99%	0.31%	1.05%	1.07%	0.66%	0.63%	1.00%	0.44%	1.07%	0.26%	1.04%	0.76%	0.47%	1.06%	1.57%	0.79%	0.73%	1.78%	0.66%	0.98%	0.94%	0.45%	0.66%	0.71%	0.61%	0.00%	0.41%	0.90%	1.06%	0.33%	0.31%	0.84%	0.82%									
19	Титов Борис Юрьевич	449	24	10	8	11	13	20	11	4	10	8	17	11	7	7	11	18	20	16	9	21	15	21	18	11	4	4	4	8	13	9	10	0	9	8	3	14	7	6	1	2	4	9	2	0	0	2	0	1	5	3									
		0.82%	1.43%	1.03%	0.44%	0.83%	0.78%	1.14%	0.73%	0.51%	0.73%	0.51%	1.36%	0.83%	0.53%	0.51%	1.02%	1.22%	1.08%	0.99%	0.70%	1.29%	0.85%	1.26%	0.94%	0.79%	0.59%	0.27%	1.03%	0.56%	0.99%	0.84%	0.88%	0.00%	0.89%	0.98%	0.67%	0.77%	0.98%	0.81%	0.23%	0.66%	0.40%	0.69%	0.69%	0.00%	0.00%	0.71%	0.00%	0.31%	0.84%	0.41%									
20	Явлинский Григорий Алексеевич	399	11	7	13	11	15	25	10	5	8	9	7	12	9	15	15	11	16	15	10	24	7	11	22	8	6	7	0	9	9	8	3	3	6	2	5	11	6	3	2	2	3	7	0	2	7	1	0	0	0	1									
		0.72%	0.65%	0.72%	0.71%	0.83%	0.90%	1.43%	0.66%	0.64%	0.58%	0.58%	0.56%	0.90%	0.68%	1.08%	1.39%	0.75%	0.86%	0.93%	0.77%	1.48%	0.40%	0.66%	1.15%	0.57%	0.88%	0.47%	0.00%	0.63%	0.68%	0.74%	0.27%	1.18%	0.59%	0.24%	1.11%	0.61%	0.84%	0.40%	0.45%	0.66%	0.30%	0.54%	0.00%	0.82%	1.27%	0.35%	0.00%	0.00%	0.00%	0.14%									
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
