Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																													
Дата голосования: 04.12.2011																																													
																																													
Наименование Избирательной комиссии:    Бичурская																																													
																																													
Сводная таблица результатов выборов																																													
																																													
		Сумма	УИК №49	УИК №50	УИК №51	УИК №52	УИК №53	УИК №54	УИК №55	УИК №56	УИК №57	УИК №58	УИК №59	УИК №60	УИК №61	УИК №62	УИК №63	УИК №64	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83	УИК №84	УИК №85	УИК №86					
16	Число утраченных открепительных удостоверений	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																													
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	1120	61	56	51	37	47	23	62	100	42	17	22	11	74	10	34	21	11	15	4	18	9	5	24	12	38	7	4	17	68	37	31	42	23	28	11	7	33	8					
		11.14%	14.45%	17.07%	11.56%	11.53%	16.38%	8.16%	11.90%	18.73%	13.95%	9.83%	13.75%	6.15%	17.58%	11.11%	9.34%	23.33%	4.45%	7.21%	9.52%	6.87%	3.86%	6.85%	10.08%	8.28%	13.82%	7.14%	3.17%	8.54%	12.52%	17.13%	16.94%	12.43%	9.54%	6.91%	5.88%	2.33%	9.09%	3.72%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	987	41	50	48	49	31	31	54	76	45	16	16	28	49	2	27	8	6	29	3	24	20	9	25	11	41	9	1	18	49	19	17	32	40	13	5	3	40	2					
		9.82%	9.72%	15.24%	10.88%	15.26%	10.80%	10.99%	10.36%	14.23%	14.95%	9.25%	10.00%	15.64%	11.64%	2.22%	7.42%	8.89%	2.43%	13.94%	7.14%	9.16%	8.58%	12.33%	10.50%	7.59%	14.91%	9.18%	0.79%	9.05%	9.02%	8.80%	9.29%	9.47%	16.60%	3.21%	2.67%	0.99%	11.02%	0.93%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	68	5	2	6	2	1	0	6	5	0	3	0	0	8	0	4	0	0	3	0	0	3	1	5	0	0	0	1	2	2	0	0	3	2	0	1	1	0	2					
		0.68%	1.18%	0.61%	1.36%	0.62%	0.35%	0.00%	1.15%	0.94%	0.00%	1.73%	0.00%	0.00%	1.90%	0.00%	1.10%	0.00%	0.00%	1.44%	0.00%	0.00%	1.29%	1.37%	2.10%	0.00%	0.00%	0.00%	0.79%	1.01%	0.37%	0.00%	0.00%	0.89%	0.83%	0.00%	0.53%	0.33%	0.00%	0.93%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	2755	109	106	161	78	58	70	146	165	102	50	35	32	107	16	155	17	32	64	2	82	57	28	84	33	90	13	27	28	169	51	30	96	37	154	60	59	91	61					
		27.41%	25.83%	32.32%	36.51%	24.30%	20.21%	24.82%	28.02%	30.90%	33.89%	28.90%	21.88%	17.88%	25.42%	17.78%	42.58%	18.89%	12.96%	30.77%	4.76%	31.30%	24.46%	38.36%	35.29%	22.76%	32.73%	13.27%	21.43%	14.07%	31.12%	23.61%	16.39%	28.40%	15.35%	38.02%	32.09%	19.60%	25.07%	28.37%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	79	7	1	0	4	1	1	4	7	1	2	3	2	4	1	1	0	5	1	0	2	1	1	0	1	0	1	0	6	7	2	0	2	0	5	1	3	2	0					
		0.79%	1.66%	0.30%	0.00%	1.25%	0.35%	0.35%	0.77%	1.31%	0.33%	1.16%	1.88%	1.12%	0.95%	1.11%	0.27%	0.00%	2.02%	0.48%	0.00%	0.76%	0.43%	1.37%	0.00%	0.69%	0.00%	1.02%	0.00%	3.02%	1.29%	0.93%	0.00%	0.59%	0.00%	1.23%	0.53%	0.99%	0.55%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	4891	192	105	171	146	143	152	239	173	104	84	82	101	177	60	136	43	192	93	33	135	141	27	96	86	100	66	93	121	239	98	104	162	135	202	107	221	191	141					
		48.66%	45.50%	32.01%	38.78%	45.48%	49.83%	53.90%	45.87%	32.40%	34.55%	48.55%	51.25%	56.42%	42.04%	66.67%	37.36%	47.78%	77.73%	44.71%	78.57%	51.53%	60.52%	36.99%	40.34%	59.31%	36.36%	67.35%	73.81%	60.80%	44.01%	45.37%	56.83%	47.93%	56.02%	49.88%	57.22%	73.42%	52.62%	65.58%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	29	0	1	2	1	2	1	3	3	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	1	4	1	0	0	3	1	1	0	0	1					
		0.29%	0.00%	0.30%	0.45%	0.31%	0.70%	0.35%	0.58%	0.56%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.27%	0.00%	0.00%	0.48%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.36%	1.02%	0.00%	0.50%	0.74%	0.46%	0.00%	0.00%	1.24%	0.25%	0.53%	0.00%	0.00%	0.47%					
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
