10	Число действительных избирательных бюллетеней	6567	93	1018	287	1139	260	114	108	171	358	411	158	131	207	271	92	127	316	84	198	83	493	82	366									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																		
13	Бабурин Сергей Николаевич	19	0	4	2	3	1	0	1	0	1	0	1	0	0	0	0	1	2	0	0	0	3	0	0									
		0.29%	0.00%	0.39%	0.68%	0.26%	0.38%	0.00%	0.93%	0.00%	0.28%	0.00%	0.63%	0.00%	0.00%	0.00%	0.00%	0.78%	0.63%	0.00%	0.00%	0.00%	0.60%	0.00%	0.00%									
14	Грудинин Павел Николаевич	727	9	142	46	127	22	11	9	18	37	36	12	7	22	33	6	7	30	16	25	2	58	9	43									
		10.97%	9.68%	13.79%	15.75%	11.08%	8.46%	9.65%	8.33%	10.47%	10.22%	8.70%	7.59%	5.30%	10.48%	12.13%	6.45%	5.43%	9.43%	18.60%	12.50%	2.35%	11.69%	10.84%	11.50%									
15	Жириновский Владимир Вольфович	375	8	50	14	63	16	20	9	16	27	20	6	7	9	7	6	4	7	4	8	11	28	8	27									
		5.66%	8.60%	4.85%	4.79%	5.50%	6.15%	17.54%	8.33%	9.30%	7.46%	4.83%	3.80%	5.30%	4.29%	2.57%	6.45%	3.10%	2.20%	4.65%	4.00%	12.94%	5.65%	9.64%	7.22%									
16	Путин Владимир Владимирович	5353	75	805	219	937	220	82	88	135	280	349	139	117	169	227	75	113	274	61	164	69	402	64	289									
		80.78%	80.65%	78.16%	75.00%	81.76%	84.62%	71.93%	81.48%	78.49%	77.35%	84.30%	87.97%	88.64%	80.48%	83.46%	80.65%	87.60%	86.16%	70.93%	82.00%	81.18%	81.05%	77.11%	77.27%									
17	Собчак Ксения Анатольевна	36	0	3	4	2	1	1	1	1	10	1	0	0	3	0	1	0	3	2	1	0	0	0	2									
		0.54%	0.00%	0.29%	1.37%	0.17%	0.38%	0.88%	0.93%	0.58%	2.76%	0.24%	0.00%	0.00%	1.43%	0.00%	1.08%	0.00%	0.94%	2.33%	0.50%	0.00%	0.00%	0.00%	0.53%									
18	Сурайкин Максим Александрович	35	1	9	2	0	0	0	0	1	2	1	0	0	3	4	4	2	0	0	0	1	0	1	4									
		0.53%	1.08%	0.87%	0.68%	0.00%	0.00%	0.00%	0.00%	0.58%	0.55%	0.24%	0.00%	0.00%	1.43%	1.47%	4.30%	1.55%	0.00%	0.00%	0.00%	1.18%	0.00%	1.20%	1.07%									
19	Титов Борис Юрьевич	13	0	4	0	4	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	1	0	0									
		0.20%	0.00%	0.39%	0.00%	0.35%	0.00%	0.00%	0.00%	0.00%	0.28%	0.24%	0.00%	0.00%	0.48%	0.00%	0.00%	0.00%	0.00%	1.16%	0.00%	0.00%	0.20%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	9	0	1	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	1									
		0.14%	0.00%	0.10%	0.00%	0.26%	0.00%	0.00%	0.00%	0.00%	0.00%	0.72%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.20%	0.00%	0.27%									
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
