13	Бабурин Сергей Николаевич	405	4	8	8	13	16	10	6	5	10	2	15	4	5	14	12	5	5	4	7	7	5	15	8	5	4	7	6	5	12	3	9	9	6	10	7	11	9	8	11	14	14	10	2	4	7	0	8	10	4	2	3	3	8	6									
		0.72%	0.50%	0.66%	0.85%	0.86%	2.30%	1.00%	0.56%	0.59%	0.78%	0.22%	1.25%	0.40%	0.55%	0.95%	1.34%	0.50%	0.43%	0.27%	0.72%	0.77%	0.54%	1.37%	0.75%	0.51%	0.46%	0.52%	0.58%	0.41%	0.75%	0.27%	0.73%	0.83%	0.60%	0.92%	0.74%	0.93%	0.75%	0.73%	0.99%	1.63%	1.08%	0.85%	0.66%	0.66%	0.46%	0.00%	0.66%	0.74%	0.56%	1.92%	0.47%	0.78%	0.44%	0.45%									
14	Грудинин Павел Николаевич	6313	103	176	117	181	95	107	151	91	136	126	171	116	111	178	90	114	134	220	104	111	89	119	108	106	97	147	106	122	170	115	127	108	119	114	72	109	119	109	115	97	155	163	23	22	170	15	135	144	70	4	73	47	229	163									
		11.29%	12.81%	14.53%	12.42%	12.00%	13.67%	10.71%	14.06%	10.82%	10.56%	14.14%	14.20%	11.52%	12.22%	12.07%	10.03%	11.33%	11.56%	14.62%	10.74%	12.20%	9.61%	10.84%	10.13%	10.78%	11.21%	10.91%	10.17%	10.09%	10.67%	10.39%	10.37%	9.95%	11.94%	10.46%	7.64%	9.23%	9.86%	10.00%	10.41%	11.31%	11.94%	13.86%	7.62%	3.64%	11.19%	9.09%	11.21%	10.68%	9.78%	3.85%	11.48%	12.24%	12.63%	12.20%									
15	Жириновский Владимир Вольфович	3664	43	71	43	94	39	52	51	43	92	42	53	56	55	107	59	84	95	81	65	63	49	61	83	72	57	87	67	101	111	88	86	87	68	82	51	81	74	76	76	36	85	76	32	141	84	7	89	77	32	10	39	15	119	77									
		6.55%	5.35%	5.86%	4.56%	6.23%	5.61%	5.21%	4.75%	5.11%	7.14%	4.71%	4.40%	5.56%	6.06%	7.25%	6.58%	8.35%	8.20%	5.38%	6.71%	6.92%	5.29%	5.56%	7.79%	7.32%	6.59%	6.45%	6.43%	8.35%	6.97%	7.95%	7.02%	8.02%	6.82%	7.52%	5.41%	6.86%	6.13%	6.97%	6.88%	4.20%	6.55%	6.46%	10.60%	23.31%	5.53%	4.24%	7.39%	5.71%	4.47%	9.62%	6.13%	3.91%	6.56%	5.76%									
16	Путин Владимир Владимирович	41749	584	855	699	1112	496	762	778	644	984	666	877	763	676	1069	690	722	850	1059	720	681	739	828	797	752	659	1026	808	900	1190	832	928	806	739	818	751	920	934	844	829	653	951	873	226	332	1120	137	897	1008	560	83	481	298	1332	1011									
		74.66%	72.64%	70.60%	74.20%	73.74%	71.37%	76.28%	72.44%	76.58%	76.40%	74.75%	72.84%	75.77%	74.45%	72.47%	76.92%	71.77%	73.34%	70.37%	74.38%	74.84%	79.81%	75.41%	74.77%	76.50%	76.18%	76.11%	77.54%	74.44%	74.70%	75.16%	75.76%	74.29%	74.12%	75.05%	79.64%	77.90%	77.38%	77.43%	75.02%	76.11%	73.27%	74.23%	74.83%	54.88%	73.73%	83.03%	74.50%	74.78%	78.21%	79.81%	75.63%	77.60%	73.47%	75.67%									
17	Собчак Ксения Анатольевна	1348	18	46	25	27	22	25	28	22	23	25	34	26	25	36	18	33	33	62	35	16	16	26	25	15	18	24	22	21	37	26	18	23	22	18	19	22	22	15	20	17	29	13	5	59	59	3	20	49	15	0	12	9	44	26									
		2.41%	2.24%	3.80%	2.65%	1.79%	3.17%	2.50%	2.61%	2.62%	1.79%	2.81%	2.82%	2.58%	2.75%	2.44%	2.01%	3.28%	2.85%	4.12%	3.62%	1.76%	1.73%	2.37%	2.35%	1.53%	2.08%	1.78%	2.11%	1.74%	2.32%	2.35%	1.47%	2.12%	2.21%	1.65%	2.01%	1.86%	1.82%	1.38%	1.81%	1.98%	2.23%	1.11%	1.66%	9.75%	3.88%	1.82%	1.66%	3.64%	2.09%	0.00%	1.89%	2.34%	2.43%	1.95%									
18	Сурайкин Максим Александрович	408	7	12	3	16	4	6	7	3	9	6	9	9	4	14	6	6	6	14	5	7	5	12	7	9	7	12	8	13	11	8	8	8	7	9	7	9	5	10	7	7	4	11	5	1	10	0	15	3	8	0	1	1	16	11									
		0.73%	0.87%	0.99%	0.32%	1.06%	0.58%	0.60%	0.65%	0.36%	0.70%	0.67%	0.75%	0.89%	0.44%	0.95%	0.67%	0.60%	0.52%	0.93%	0.52%	0.77%	0.54%	1.09%	0.66%	0.92%	0.81%	0.89%	0.77%	1.08%	0.69%	0.72%	0.65%	0.74%	0.70%	0.83%	0.74%	0.76%	0.41%	0.92%	0.63%	0.82%	0.31%	0.94%	1.66%	0.17%	0.66%	0.00%	1.25%	0.22%	1.12%	0.00%	0.16%	0.26%	0.88%	0.82%									
19	Титов Борис Юрьевич	670	12	11	20	17	9	11	15	13	9	10	12	13	11	21	9	16	12	27	10	6	5	6	14	7	7	15	7	15	11	9	14	16	13	8	10	10	15	7	10	13	26	13	2	5	26	2	14	28	13	3	9	5	33	15									
		1.20%	1.49%	0.91%	2.12%	1.13%	1.29%	1.10%	1.40%	1.55%	0.70%	1.12%	0.99%	1.29%	1.21%	1.42%	1.00%	1.59%	1.04%	1.79%	1.03%	0.66%	0.54%	0.55%	1.31%	0.71%	0.81%	1.11%	0.67%	1.24%	0.69%	0.81%	1.14%	1.47%	1.30%	0.73%	1.06%	0.85%	1.24%	0.64%	0.90%	1.52%	2.00%	1.11%	0.66%	0.83%	1.71%	1.21%	1.16%	2.08%	1.82%	2.88%	1.42%	1.30%	1.82%	1.12%									
20	Явлинский Григорий Алексеевич	619	12	13	14	30	12	13	16	12	8	6	20	10	13	24	3	10	9	11	15	12	8	7	10	9	2	13	14	15	30	7	21	13	9	11	9	6	14	8	18	9	20	6	1	3	16	0	14	20	5	1	6	0	22	9									
		1.11%	1.49%	1.07%	1.49%	1.99%	1.73%	1.30%	1.49%	1.43%	0.62%	0.67%	1.66%	0.99%	1.43%	1.63%	0.33%	0.99%	0.78%	0.73%	1.55%	1.32%	0.86%	0.64%	0.94%	0.92%	0.23%	0.96%	1.34%	1.24%	1.88%	0.63%	1.71%	1.20%	0.90%	1.01%	0.95%	0.51%	1.16%	0.73%	1.63%	1.05%	1.54%	0.51%	0.33%	0.50%	1.05%	0.00%	1.16%	1.48%	0.70%	0.96%	0.94%	0.00%	1.21%	0.67%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
