Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																			
Дата голосования: 07.12.2003 0:00:00																																			
																																			
Наименование Избирательной комиссии:    Илекская																																			
																																			
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																			
																																			
		Сумма	УИК №483	УИК №484	УИК №485	УИК №486	УИК №487	УИК №488	УИК №489	УИК №490	УИК №491	УИК №492	УИК №493	УИК №494	УИК №495	УИК №496	УИК №497	УИК №498	УИК №499	УИК №500	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510					
		1.58%	2.32%	1.79%	1.69%	3.20%	1.24%	1.93%	0.83%	2.42%	1.86%	2.91%	0.0%	1.81%	1.86%	0.50%	7.69%	1.13%	3.33%	2.55%	0.0%	1.22%	3.26%	0.81%	2.54%	0.61%	1.53%	2.65%	1.29%	0.76%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	148	27	26	14	0	3	2	12	10	0	0	0	0	7	4	1	0	0	4	0	4	0	2	0	4	1	2	9	16					
		0.93%	2.24%	1.86%	0.88%	0.0%	0.53%	0.55%	0.91%	0.97%	0.0%	0.0%	0.0%	0.0%	0.87%	0.50%	1.09%	0.0%	0.0%	0.93%	0.0%	0.54%	0.0%	1.63%	0.0%	0.61%	0.17%	0.35%	1.94%	1.22%					
22	"5. ""За Русь Святую"""	57	8	5	4	1	1	1	9	3	0	0	1	0	1	0	3	0	0	5	0	2	0	0	0	2	3	0	4	4					
		0.35%	0.66%	0.35%	0.25%	0.64%	0.17%	0.27%	0.68%	0.29%	0.0%	0.0%	1.26%	0.0%	0.12%	0.0%	3.29%	0.0%	0.0%	1.16%	0.0%	0.27%	0.0%	0.0%	0.0%	0.30%	0.51%	0.0%	0.86%	0.30%					
23	"6. ""Объединенная Российская партия ""Русь"""	25	3	3	2	0	0	0	2	1	2	1	0	2	3	0	0	0	0	0	0	3	0	0	0	1	0	0	1	1					
		0.15%	0.24%	0.21%	0.12%	0.0%	0.0%	0.0%	0.15%	0.09%	0.31%	0.97%	0.0%	3.63%	0.37%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.40%	0.0%	0.0%	0.0%	0.15%	0.0%	0.0%	0.21%	0.07%					
24	"7. ""Новый курс - Автомобильная Россия"""	90	18	11	10	1	2	1	1	9	2	0	0	0	1	2	0	0	0	1	2	1	0	0	0	4	5	1	3	15					
		0.56%	1.49%	0.78%	0.62%	0.64%	0.35%	0.27%	0.07%	0.87%	0.31%	0.0%	0.0%	0.0%	0.12%	0.25%	0.0%	0.0%	0.0%	0.23%	0.44%	0.13%	0.0%	0.0%	0.0%	0.61%	0.85%	0.17%	0.64%	1.14%					
25	"8. ""Народно-республиканская партия России"""	17	1	0	2	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	5	0	0					
		0.10%	0.08%	0.0%	0.12%	0.64%	0.17%	0.0%	0.22%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.46%	0.17%	0.88%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	18	0	0	1	1	1	0	1	3	1	0	0	0	3	1	0	0	0	0	0	1	0	0	0	2	0	1	1	1					
		0.11%	0.0%	0.0%	0.06%	0.64%	0.17%	0.0%	0.07%	0.29%	0.15%	0.0%	0.0%	0.0%	0.37%	0.12%	0.0%	0.0%	0.0%	0.0%	0.0%	0.13%	0.0%	0.0%	0.0%	0.30%	0.0%	0.17%	0.21%	0.07%					
27	"10. ""Аграрная партия России"""	3235	104	123	179	33	117	60	152	426	185	41	22	12	275	160	23	35	9	113	115	171	2	17	23	242	236	87	127	146					
		20.36%	8.63%	8.82%	11.26%	21.15%	20.81%	16.57%	11.56%	41.35%	28.77%	39.80%	27.84%	21.81%	34.20%	20.17%	25.27%	39.77%	15.0%	26.27%	25.49%	23.32%	2.17%	13.93%	14.64%	37.34%	40.34%	15.39%	27.42%	11.14%					
28	"11. ""Истинные патриоты России"""	16	1	0	0	0	0	0	1	3	1	0	0	0	1	2	0	0	0	0	0	1	0	0	0	1	0	2	2	1					
		0.10%	0.08%	0.0%	0.0%	0.0%	0.0%	0.0%	0.07%	0.29%	0.15%	0.0%	0.0%	0.0%	0.12%	0.25%	0.0%	0.0%	0.0%	0.0%	0.0%	0.13%	0.0%	0.0%	0.0%	0.15%	0.0%	0.35%	0.43%	0.07%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	93	9	3	10	3	4	1	7	6	2	1	0	0	9	5	2	2	1	3	2	6	0	1	1	2	1	5	1	6					
		0.58%	0.74%	0.21%	0.62%	1.92%	0.71%	0.27%	0.53%	0.58%	0.31%	0.97%	0.0%	0.0%	1.11%	0.63%	2.19%	2.27%	1.66%	0.69%	0.44%	0.81%	0.0%	0.81%	0.63%	0.30%	0.17%	0.88%	0.21%	0.45%					
30	"13. ""Демократическая партия России"""	36	2	2	6	1	2	1	0	1	4	1	0	0	0	2	3	1	0	0	0	0	1	0	0	3	0	0	1	5					
		0.22%	0.16%	0.14%	0.37%	0.64%	0.35%	0.27%	0.0%	0.09%	0.62%	0.97%	0.0%	0.0%	0.0%	0.25%	3.29%	1.13%	0.0%	0.0%	0.0%	0.0%	1.08%	0.0%	0.0%	0.46%	0.0%	0.0%	0.21%	0.38%					
31	"14. ""Великая Россия - Евразийский Союз"""	44	5	5	2	1	3	0	3	0	1	0	0	0	0	1	0	0	0	0	2	2	1	1	0	1	0	6	3	7					
		0.27%	0.41%	0.35%	0.12%	0.64%	0.53%	0.0%	0.22%	0.0%	0.15%	0.0%	0.0%	0.0%	0.0%	0.12%	0.0%	0.0%	0.0%	0.0%	0.44%	0.27%	1.08%	0.81%	0.0%	0.15%	0.0%	1.06%	0.64%	0.53%					
32	"15. ""Партия СЛОН"""	8	0	2	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1					
		0.05%	0.0%	0.14%	0.18%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.12%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.17%	0.0%	0.0%	0.07%					
33	"16. ""Родина"" (народно-патриотический союз)"""	620	54	81	96	1	24	14	44	34	32	1	2	0	16	36	0	0	0	17	3	20	2	2	9	11	16	7	14	84					
		3.90%	4.48%	5.81%	6.04%	0.64%	4.27%	3.86%	3.34%	3.30%	4.97%	0.97%	2.53%	0.0%	1.99%	4.53%	0.0%	0.0%	0.0%	3.95%	0.66%	2.72%	2.17%	1.63%	5.73%	1.69%	2.73%	1.23%	3.02%	6.41%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	39	5	1	3	3	0	0	3	4	3	0	0	0	2	3	0	0	1	1	0	4	0	0	0	0	0	2	0	4					
		0.24%	0.41%	0.07%	0.18%	1.92%	0.0%	0.0%	0.22%	0.38%	0.46%	0.0%	0.0%	0.0%	0.24%	0.37%	0.0%	0.0%	1.66%	0.23%	0.0%	0.54%	0.0%	0.0%	0.0%	0.0%	0.0%	0.35%	0.0%	0.30%					
35	"18. ""ЛДПР"""	1991	203	224	248	27	123	40	100	85	33	2	6	9	12	58	4	5	5	35	74	125	21	26	34	65	52	61	64	250					
		12.53%	16.84%	16.08%	15.60%	17.30%	21.88%	11.04%	7.61%	8.25%	5.13%	1.94%	7.59%	16.36%	1.49%	7.31%	4.39%	5.68%	8.33%	8.13%	16.40%	17.05%	22.82%	21.31%	21.65%	10.03%	8.88%	10.79%	13.82%	19.08%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	227	11	26	24	1	13	4	22	17	9	2	0	0	11	25	0	1	0	3	4	6	5	0	0	3	7	11	10	12					
		1.42%	0.91%	1.86%	1.51%	0.64%	2.31%	1.10%	1.67%	1.65%	1.39%	1.94%	0.0%	0.0%	1.36%	3.15%	0.0%	1.13%	0.0%	0.69%	0.88%	0.81%	5.43%	0.0%	0.0%	0.46%	1.19%	1.94%	2.15%	0.91%					
37	"20. ""Политическая партия ""Единая Россия"""	4246	403	462	577	39	144	63	375	138	97	15	10	15	162	255	25	18	24	111	79	206	30	47	23	101	114	135	132	446					
		26.73%	33.44%	33.16%	36.31%	25.0%	25.62%	17.40%	28.53%	13.39%	15.08%	14.56%	12.65%	27.27%	20.14%	32.15%	27.47%	20.45%	40.0%	25.81%	17.51%	28.10%	32.60%	38.52%	14.64%	15.58%	19.48%	23.89%	28.50%	34.04%					
38	"21. ""Российская Конституционно-демократическая партия"""	25	1	2	1	0	0	1	3	1	1	0	0	0	3	1	0	0	0	3	0	0	0	0	1	0	1	1	0	5					
		0.15%	0.08%	0.14%	0.06%	0.0%	0.0%	0.27%	0.22%	0.09%	0.15%	0.0%	0.0%	0.0%	0.37%	0.12%	0.0%	0.0%	0.0%	0.69%	0.0%	0.0%	0.0%	0.0%	0.63%	0.0%	0.17%	0.17%	0.0%	0.38%					
39	"22. ""Развитие предпринимательства"""	55	9	10	7	0	2	1	9	1	3	0	0	0	2	0	1	0	0	0	0	0	1	0	0	1	0	1	1	6					
		0.34%	0.74%	0.71%	0.44%	0.0%	0.35%	0.27%	0.68%	0.09%	0.46%	0.0%	0.0%	0.0%	0.24%	0.0%	1.09%	0.0%	0.0%	0.0%	0.0%	0.0%	1.08%	0.0%	0.0%	0.15%	0.0%	0.17%	0.21%	0.45%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	3535	227	289	266	12	88	138	450	205	212	15	30	12	210	184	12	22	9	95	139	138	14	19	49	169	97	165	53	216					
		22.25%	18.83%	20.74%	16.74%	7.69%	15.65%	38.12%	34.24%	19.90%	32.97%	14.56%	37.97%	21.81%	26.11%	23.20%	13.18%	25.0%	15.0%	22.09%	30.82%	18.82%	15.21%	15.57%	31.21%	26.08%	16.58%	29.20%	11.44%	16.48%					
																																			
41	Против всех	447	41	52	43	8	9	16	48	32	11	1	0	2	8	16	2	0	8	10	12	14	6	1	9	15	24	8	11	40					
		2.81%	3.40%	3.73%	2.70%	5.12%	1.60%	4.41%	3.65%	3.10%	1.71%	0.97%	0.0%	3.63%	0.99%	2.01%	2.19%	0.0%	13.33%	2.32%	2.66%	1.90%	6.52%	0.81%	5.73%	2.31%	4.10%	1.41%	2.37%	3.05%					
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
