10	Число действительных избирательных бюллетеней	16899	858	1319	682	1793	1585	536	1045	202	352	560	675	213	829	251	374	765	352	201	949	840	973	709	836									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																		
13	Бабурин Сергей Николаевич	62	2	5	2	10	14	1	4	0	0	2	1	1	6	0	0	0	0	0	1	2	3	1	7									
		0.36%	0.23%	0.37%	0.29%	0.56%	0.87%	0.19%	0.38%	0.00%	0.00%	0.35%	0.15%	0.47%	0.72%	0.00%	0.00%	0.00%	0.00%	0.00%	0.11%	0.24%	0.30%	0.14%	0.83%									
14	Грудинин Павел Николаевич	1426	93	180	31	242	212	30	60	12	30	66	70	12	6	9	33	13	25	18	96	18	35	62	73									
		8.37%	10.84%	13.45%	4.53%	13.44%	13.12%	5.57%	5.70%	5.50%	8.50%	11.70%	10.26%	5.61%	0.72%	3.40%	8.80%	1.70%	7.06%	8.96%	10.12%	2.14%	3.54%	8.62%	8.68%									
15	Жириновский Владимир Вольфович	535	25	46	30	37	140	16	38	11	15	6	19	7	34	1	4	3	10	6	28	5	23	12	19									
		3.14%	2.91%	3.44%	4.39%	2.06%	8.66%	2.97%	3.61%	5.05%	4.25%	1.06%	2.79%	3.27%	4.10%	0.38%	1.07%	0.39%	2.82%	2.99%	2.95%	0.59%	2.33%	1.67%	2.26%									
16	Путин Владимир Владимирович	14622	731	1059	613	1476	1160	486	930	173	301	481	580	188	755	240	336	747	317	173	808	809	907	626	726									
		85.77%	85.20%	79.15%	89.62%	82.00%	71.78%	90.17%	88.40%	79.36%	85.27%	85.28%	85.04%	87.85%	91.07%	90.57%	89.60%	97.65%	89.55%	86.07%	85.14%	96.08%	91.71%	87.07%	86.33%									
17	Собчак Ксения Анатольевна	73	1	10	2	9	16	2	3	2	4	1	1	2	7	0	1	1	0	0	2	1	2	4	2									
		0.43%	0.12%	0.75%	0.29%	0.50%	0.99%	0.37%	0.29%	0.92%	1.13%	0.18%	0.15%	0.93%	0.84%	0.00%	0.27%	0.13%	0.00%	0.00%	0.21%	0.12%	0.20%	0.56%	0.24%									
18	Сурайкин Максим Александрович	79	2	5	3	8	19	1	8	2	0	2	4	1	2	1	0	1	0	1	6	2	1	3	7									
		0.46%	0.23%	0.37%	0.44%	0.44%	1.18%	0.19%	0.76%	0.92%	0.00%	0.35%	0.59%	0.47%	0.24%	0.38%	0.00%	0.13%	0.00%	0.50%	0.63%	0.24%	0.10%	0.42%	0.83%									
19	Титов Борис Юрьевич	43	2	5	1	3	10	0	0	2	2	1	0	1	4	0	0	0	0	3	6	2	1	0	0									
		0.25%	0.23%	0.37%	0.15%	0.17%	0.62%	0.00%	0.00%	0.92%	0.57%	0.18%	0.00%	0.47%	0.48%	0.00%	0.00%	0.00%	0.00%	1.49%	0.63%	0.24%	0.10%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	59	2	9	0	8	14	0	2	0	0	1	0	1	15	0	0	0	0	0	2	1	1	1	2									
		0.35%	0.23%	0.67%	0.00%	0.44%	0.87%	0.00%	0.19%	0.00%	0.00%	0.18%	0.00%	0.47%	1.81%	0.00%	0.00%	0.00%	0.00%	0.00%	0.21%	0.12%	0.10%	0.14%	0.24%									
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
