		3.38%	2.55%	2.28%	2.49%	2.65%	2.03%	2.96%	1.38%	2.95%	1.70%	2.63%	2.68%	3.65%	3.11%	4.02%	2.82%	3.85%	2.90%	3.87%	3.11%	4.51%	5.30%	4.13%	4.13%	2.99%	5.35%	3.21%	4.60%	5.13%	3.84%	4.09%	4.93%	2.78%	3.55%	1.76%	3.30%	3.66%	3.13%	3.11%	2.10%	2.29%	2.54%	1.65%	2.51%	3.41%	2.81%	2.27%	3.81%	2.86%	3.43%	2.41%	2.73%	4.14%	2.60%	2.47%	4.20%	2.19%	10.29%									
18	Сурайкин Максим Александрович	546	3	11	11	22	16	4	8	7	7	6	16	6	7	11	3	5	7	10	6	12	5	11	6	5	12	14	13	16	7	16	6	8	3	4	13	9	11	12	11	13	12	10	9	9	11	10	10	7	19	6	10	12	16	16	15	0	1									
		0.78%	0.26%	0.96%	0.91%	1.58%	1.55%	0.44%	1.10%	0.90%	0.79%	0.56%	1.26%	0.61%	0.57%	0.65%	0.38%	0.49%	0.63%	1.05%	0.60%	1.06%	0.35%	0.68%	0.80%	0.54%	0.65%	0.92%	0.76%	0.84%	0.48%	1.04%	0.58%	0.62%	0.28%	0.44%	0.81%	0.67%	0.91%	0.96%	1.00%	1.10%	1.09%	0.97%	0.87%	0.99%	1.10%	0.84%	0.68%	0.48%	1.02%	0.41%	0.83%	0.58%	1.02%	1.23%	1.10%	0.00%	0.11%									
19	Титов Борис Юрьевич	1057	12	15	20	14	12	6	4	8	19	19	16	16	18	33	7	8	14	16	14	18	41	44	7	19	53	31	30	31	29	30	17	19	21	10	21	23	11	25	9	15	17	12	15	13	14	12	24	22	18	25	20	25	12	19	16	11	7									
		1.51%	1.06%	1.31%	1.66%	1.00%	1.16%	0.66%	0.55%	1.03%	2.15%	1.79%	1.26%	1.62%	1.47%	1.95%	0.90%	0.79%	1.27%	1.67%	1.40%	1.59%	2.86%	2.71%	0.93%	2.03%	2.86%	2.03%	1.75%	1.62%	1.99%	1.95%	1.64%	1.46%	1.96%	1.10%	1.31%	1.72%	0.91%	1.99%	0.82%	1.27%	1.54%	1.16%	1.45%	1.43%	1.40%	1.01%	1.63%	1.50%	0.96%	1.72%	1.65%	1.22%	0.76%	1.46%	1.18%	1.20%	0.75%									
20	Явлинский Григорий Алексеевич	1712	14	28	31	15	19	15	7	18	11	28	24	15	15	43	14	20	24	23	21	52	37	55	29	27	71	45	40	41	70	41	20	32	23	20	27	33	34	25	25	29	20	33	27	22	33	26	35	29	56	34	42	61	41	35	29	18	10									
		2.44%	1.23%	2.45%	2.57%	1.08%	1.84%	1.64%	0.97%	2.31%	1.24%	2.63%	1.89%	1.52%	1.23%	2.54%	1.79%	1.97%	2.17%	2.41%	2.11%	4.60%	2.58%	3.39%	3.87%	2.89%	3.84%	2.95%	2.33%	2.15%	4.79%	2.66%	1.93%	2.47%	2.15%	2.20%	1.68%	2.47%	2.80%	1.99%	2.28%	2.46%	1.82%	3.20%	2.61%	2.42%	3.31%	2.18%	2.38%	1.97%	3.00%	2.34%	3.47%	2.97%	2.60%	2.70%	2.14%	1.97%	1.07%									
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
