		4.35%	2.16%	0.85%	0.24%	0.34%	0.41%	0.31%	0.00%	1.11%	0.00%	0.18%	15.65%	0.71%	0.00%	18.16%	18.18%	0.86%	0.00%	0.48%	0.15%	0.00%	0.42%	0.65%	0.38%	1.58%	0.38%	0.00%	0.37%	0.51%	0.67%	0.44%	0.33%	3.28%	14.35%	1.09%	0.36%	0.52%	1.15%	1.22%	0.44%	0.96%	0.00%					
19	Жириновский Владимир Вольфович	2555	88	49	22	32	43	27	5	45	15	45	321	26	18	367	304	46	16	20	75	19	20	35	23	21	54	12	25	30	32	19	60	6	369	39	56	18	70	13	39	12	19					
		13.59%	11.89%	10.43%	5.24%	10.77%	4.44%	8.44%	4.00%	8.33%	8.02%	7.89%	34.19%	9.29%	6.00%	29.36%	27.64%	7.90%	8.21%	9.62%	11.54%	7.72%	8.47%	22.73%	4.34%	11.05%	10.25%	9.45%	9.26%	5.08%	10.70%	8.44%	6.51%	4.92%	33.73%	8.48%	5.09%	9.33%	13.46%	7.93%	8.67%	11.54%	13.19%					
20	Зюганов Геннадий Андреевич	1370	59	23	34	26	29	28	9	36	15	56	30	25	45	117	72	41	17	19	88	32	23	4	21	16	39	9	12	40	36	8	75	9	68	49	56	15	48	3	30	5	3					
		7.28%	7.97%	4.89%	8.10%	8.75%	2.99%	8.75%	7.20%	6.67%	8.02%	9.82%	3.19%	8.93%	15.00%	9.36%	6.55%	7.04%	8.72%	9.13%	13.54%	13.01%	9.75%	2.60%	3.96%	8.42%	7.40%	7.09%	4.44%	6.78%	12.04%	3.56%	8.14%	7.38%	6.22%	10.65%	5.09%	7.77%	9.23%	1.83%	6.67%	4.81%	2.08%					
21	Медведев Дмитрий Анатольевич	13705	571	368	355	238	887	262	111	443	152	464	399	215	226	529	474	487	158	160	483	190	189	114	464	150	422	99	232	515	229	186	780	99	459	365	961	159	386	146	375	86	117					
		72.87%	77.16%	78.30%	84.52%	80.13%	91.63%	81.88%	88.80%	82.04%	81.28%	81.40%	42.49%	76.79%	75.33%	42.32%	43.09%	83.68%	81.03%	76.92%	74.31%	77.24%	80.08%	74.03%	87.55%	78.95%	80.08%	77.95%	85.93%	87.29%	76.59%	82.67%	84.69%	81.15%	41.96%	79.35%	87.36%	82.38%	74.23%	89.02%	83.33%	82.69%	81.25%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
