Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																													
Дата голосования: 07.12.2003 0:00:00																													
																													
Наименование Избирательной комиссии:    Кимрская городская																													
																													
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																													
																													
		Сумма	УИК №488	УИК №489	УИК №490	УИК №491	УИК №492	УИК №493	УИК №494	УИК №495	УИК №496	УИК №497	УИК №498	УИК №499	УИК №500	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509					
		6.15%	3.81%	4.94%	3.59%	5.67%	6.41%	7.77%	4.98%	5.13%	6.34%	4.56%	7.84%	7.67%	7.78%	6.97%	3.69%	7.74%	7.03%	6.46%	6.89%	7.07%	5.80%	5.88%					
22	"5. ""За Русь Святую"""	217	12	10	10	9	10	16	9	12	18	4	5	9	13	7	9	14	14	12	7	10	7	0					
		0.94%	1.14%	0.93%	1.02%	1.10%	1.16%	1.80%	1.04%	1.18%	1.65%	0.38%	0.44%	0.95%	1.08%	0.72%	0.77%	1.05%	1.03%	0.88%	0.58%	0.78%	0.54%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	80	2	6	7	3	3	4	4	7	3	3	5	1	6	2	0	2	4	3	3	10	2	0					
		0.35%	0.19%	0.55%	0.71%	0.36%	0.35%	0.45%	0.46%	0.69%	0.27%	0.29%	0.44%	0.10%	0.50%	0.20%	0.0%	0.15%	0.29%	0.22%	0.25%	0.78%	0.15%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	227	18	15	2	10	8	9	4	10	13	9	16	10	8	7	11	14	14	7	12	16	14	0					
		0.99%	1.71%	1.39%	0.20%	1.23%	0.93%	1.01%	0.46%	0.98%	1.19%	0.87%	1.41%	1.06%	0.67%	0.72%	0.94%	1.05%	1.03%	0.51%	1.00%	1.25%	1.08%	0.0%					
25	"8. ""Народно-республиканская партия России"""	44	1	2	7	1	1	1	1	1	2	3	1	2	2	1	4	3	4	2	0	2	3	0					
		0.19%	0.09%	0.18%	0.71%	0.12%	0.11%	0.11%	0.11%	0.09%	0.18%	0.29%	0.08%	0.21%	0.16%	0.10%	0.34%	0.22%	0.29%	0.14%	0.0%	0.15%	0.23%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	111	5	6	4	2	2	2	8	4	5	3	5	7	8	7	4	10	7	9	6	3	4	0					
		0.48%	0.47%	0.55%	0.41%	0.24%	0.23%	0.22%	0.92%	0.39%	0.45%	0.29%	0.44%	0.74%	0.67%	0.72%	0.34%	0.75%	0.51%	0.66%	0.50%	0.23%	0.30%	0.0%					
27	"10. ""Аграрная партия России"""	814	39	32	42	30	44	35	30	34	47	46	33	33	34	36	37	49	58	50	37	27	41	0					
		3.56%	3.71%	2.98%	4.31%	3.69%	5.13%	3.94%	3.48%	3.35%	4.31%	4.47%	2.91%	3.51%	2.84%	3.75%	3.17%	3.68%	4.29%	3.67%	3.11%	2.12%	3.17%	0.0%					
28	"11. ""Истинные патриоты России"""	24	0	1	0	1	1	1	3	2	0	3	0	0	1	0	7	0	1	0	1	2	0	0					
		0.10%	0.0%	0.09%	0.0%	0.12%	0.11%	0.11%	0.34%	0.19%	0.0%	0.29%	0.0%	0.0%	0.08%	0.0%	0.60%	0.0%	0.07%	0.0%	0.08%	0.15%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	314	19	14	16	12	14	9	7	10	17	17	12	8	17	21	18	14	9	14	22	16	28	0					
		1.37%	1.81%	1.30%	1.64%	1.47%	1.63%	1.01%	0.81%	0.98%	1.56%	1.65%	1.05%	0.85%	1.42%	2.18%	1.54%	1.05%	0.66%	1.02%	1.85%	1.25%	2.16%	0.0%					
30	"13. ""Демократическая партия России"""	66	0	3	2	2	2	4	4	6	4	2	0	4	2	7	3	5	3	2	3	5	3	0					
		0.28%	0.0%	0.27%	0.20%	0.24%	0.23%	0.45%	0.46%	0.59%	0.36%	0.19%	0.0%	0.42%	0.16%	0.72%	0.25%	0.37%	0.22%	0.14%	0.25%	0.39%	0.23%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	30	0	2	0	1	0	2	1	3	1	0	0	0	1	3	2	3	3	1	2	5	0	0					
		0.13%	0.0%	0.18%	0.0%	0.12%	0.0%	0.22%	0.11%	0.29%	0.09%	0.0%	0.0%	0.0%	0.08%	0.31%	0.17%	0.22%	0.22%	0.07%	0.16%	0.39%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	31	3	0	3	0	0	2	0	1	2	0	1	1	0	0	2	2	8	1	2	3	0	0					
		0.13%	0.28%	0.0%	0.30%	0.0%	0.0%	0.22%	0.0%	0.09%	0.18%	0.0%	0.08%	0.10%	0.0%	0.0%	0.17%	0.15%	0.59%	0.07%	0.16%	0.23%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	3620	132	143	131	146	120	132	112	132	188	97	171	127	178	127	184	233	263	293	235	210	262	4					
		15.84%	12.58%	13.33%	13.46%	18.00%	14.00%	14.86%	12.99%	13.03%	17.27%	9.42%	15.07%	13.53%	14.90%	13.22%	15.80%	17.51%	19.48%	21.51%	19.76%	16.50%	20.29%	23.52%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	39	2	3	2	2	1	0	0	1	2	3	1	2	7	2	3	0	1	1	1	3	2	0					
		0.17%	0.19%	0.27%	0.20%	0.24%	0.11%	0.0%	0.0%	0.09%	0.18%	0.29%	0.08%	0.21%	0.58%	0.20%	0.25%	0.0%	0.07%	0.07%	0.08%	0.23%	0.15%	0.0%					
35	"18. ""ЛДПР"""	2359	135	120	106	80	109	90	85	109	105	128	138	117	116	89	103	120	87	133	90	168	129	2					
		10.32%	12.86%	11.19%	10.89%	9.86%	12.71%	10.13%	9.86%	10.76%	9.65%	12.43%	12.16%	12.47%	9.71%	9.27%	8.84%	9.02%	6.44%	9.76%	7.56%	13.20%	9.99%	11.76%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	461	22	27	22	15	28	21	20	26	31	27	13	19	21	19	30	20	17	25	26	17	14	1					
		2.01%	2.09%	2.51%	2.26%	1.84%	3.26%	2.36%	2.32%	2.56%	2.84%	2.62%	1.14%	2.02%	1.75%	1.97%	2.57%	1.50%	1.25%	1.83%	2.18%	1.33%	1.08%	5.88%					
37	"20. ""Политическая партия ""Единая Россия"""	7109	353	379	363	266	284	268	308	341	304	400	368	328	379	280	307	379	380	321	355	415	327	4					
		31.12%	33.65%	35.35%	37.30%	32.79%	33.13%	30.18%	35.73%	33.66%	27.94%	38.87%	32.45%	34.96%	31.74%	29.16%	26.37%	28.49%	28.14%	23.56%	29.85%	32.62%	25.32%	23.52%					
38	"21. ""Российская Конституционно-демократическая партия"""	28	1	1	0	1	2	0	3	0	2	0	2	0	1	0	2	1	2	2	5	1	2	0					
		0.12%	0.09%	0.09%	0.0%	0.12%	0.23%	0.0%	0.34%	0.0%	0.18%	0.0%	0.17%	0.0%	0.08%	0.0%	0.17%	0.07%	0.14%	0.14%	0.42%	0.07%	0.15%	0.0%					
39	"22. ""Развитие предпринимательства"""	66	1	4	1	1	1	3	6	4	5	4	8	2	1	0	4	6	1	7	3	2	2	0					
		0.28%	0.09%	0.37%	0.10%	0.12%	0.11%	0.33%	0.69%	0.39%	0.45%	0.38%	0.70%	0.21%	0.08%	0.0%	0.34%	0.45%	0.07%	0.51%	0.25%	0.15%	0.15%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2789	105	107	113	82	88	118	106	118	124	132	119	88	150	145	184	176	211	192	144	107	178	2					
		12.20%	10.00%	9.98%	11.61%	10.11%	10.26%	13.28%	12.29%	11.64%	11.39%	12.82%	10.49%	9.38%	12.56%	15.10%	15.80%	13.23%	15.62%	14.09%	12.11%	8.41%	13.78%	11.76%					
																													
41	Против всех	1032	61	53	36	29	23	33	24	41	60	38	47	26	60	39	51	71	49	74	54	78	83	2					
		4.51%	5.81%	4.94%	3.69%	3.57%	2.68%	3.71%	2.78%	4.04%	5.51%	3.69%	4.14%	2.77%	5.02%	4.06%	4.38%	5.33%	3.62%	5.43%	4.54%	6.13%	6.42%	11.76%					
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
