10	Число действительных избирательных бюллетеней	9208	536	910	499	301	588	526	801	373	110	148	91	72	255	177	144	276	314	160	67	215	192	239	203	194	243	118	245	142	406	126	107	98	89	243									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																													
13	Бабурин Сергей Николаевич	56	5	6	3	4	3	4	6	3	0	0	0	0	1	0	0	2	1	0	1	1	0	3	4	0	0	0	1	0	2	0	2	0	2	2									
		0.60%	0.92%	0.65%	0.60%	1.33%	0.51%	0.75%	0.74%	0.80%	0.00%	0.00%	0.00%	0.00%	0.39%	0.00%	0.00%	0.72%	0.31%	0.00%	1.49%	0.47%	0.00%	1.24%	1.97%	0.00%	0.00%	0.00%	0.40%	0.00%	0.49%	0.00%	1.83%	0.00%	2.22%	0.81%									
14	Грудинин Павел Николаевич	795	56	130	48	21	68	44	82	50	14	16	1	5	13	5	13	9	27	7	3	12	7	14	14	13	25	12	16	13	25	4	5	0	11	12									
		8.57%	10.29%	14.13%	9.58%	6.98%	11.51%	8.30%	10.06%	13.33%	12.50%	10.81%	1.10%	6.94%	5.06%	2.81%	8.84%	3.24%	8.46%	4.32%	4.48%	5.58%	3.65%	5.81%	6.90%	6.70%	10.29%	10.08%	6.45%	9.15%	6.14%	3.17%	4.59%	0.00%	12.22%	4.88%									
15	Жириновский Владимир Вольфович	536	30	49	39	15	49	21	45	29	8	6	4	5	17	4	4	12	6	12	2	11	9	14	13	15	17	11	9	14	21	4	8	6	5	22									
		5.78%	5.51%	5.33%	7.78%	4.98%	8.29%	3.96%	5.52%	7.73%	7.14%	4.05%	4.40%	6.94%	6.61%	2.25%	2.72%	4.32%	1.88%	7.41%	2.99%	5.12%	4.69%	5.81%	6.40%	7.73%	6.99%	9.24%	3.63%	9.86%	5.16%	3.17%	7.34%	6.12%	5.56%	8.94%									
16	Путин Владимир Владимирович	7657	434	703	392	258	457	440	653	284	85	125	85	61	222	167	127	249	276	140	60	190	174	205	168	165	199	95	215	109	349	118	89	87	71	205									
		82.50%	79.78%	76.41%	78.24%	85.71%	77.33%	83.02%	80.12%	75.73%	75.89%	84.46%	93.41%	84.72%	86.38%	93.82%	86.39%	89.57%	86.52%	86.42%	89.55%	88.37%	90.63%	85.06%	82.76%	85.05%	81.89%	79.83%	86.69%	76.76%	85.75%	93.65%	81.65%	88.78%	78.89%	83.33%									
17	Собчак Ксения Анатольевна	49	2	5	4	0	5	2	7	5	0	1	1	0	1	1	0	1	2	0	0	0	0	2	0	0	1	0	1	2	3	0	1	2	0	0									
		0.53%	0.37%	0.54%	0.80%	0.00%	0.85%	0.38%	0.86%	1.33%	0.00%	0.68%	1.10%	0.00%	0.39%	0.56%	0.00%	0.36%	0.63%	0.00%	0.00%	0.00%	0.00%	0.83%	0.00%	0.00%	0.41%	0.00%	0.40%	1.41%	0.74%	0.00%	0.92%	2.04%	0.00%	0.00%									
18	Сурайкин Максим Александрович	70	8	8	7	2	1	12	5	2	1	0	0	0	1	0	0	1	1	1	1	1	1	1	1	0	0	0	2	2	5	0	2	3	0	1									
		0.75%	1.47%	0.87%	1.40%	0.66%	0.17%	2.26%	0.61%	0.53%	0.89%	0.00%	0.00%	0.00%	0.39%	0.00%	0.00%	0.36%	0.31%	0.62%	1.49%	0.47%	0.52%	0.41%	0.49%	0.00%	0.00%	0.00%	0.81%	1.41%	1.23%	0.00%	1.83%	3.06%	0.00%	0.41%									
19	Титов Борис Юрьевич	19	1	4	4	1	2	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1									
		0.20%	0.18%	0.43%	0.80%	0.33%	0.34%	0.00%	0.12%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.36%	0.31%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.52%	0.00%	0.00%	0.40%	0.70%	0.00%	0.00%	0.00%	0.00%	0.00%	0.41%									
20	Явлинский Григорий Алексеевич	26	0	5	2	0	3	3	2	0	2	0	0	1	0	0	0	1	0	0	0	0	1	0	3	0	1	0	0	1	1	0	0	0	0	0									
		0.28%	0.00%	0.54%	0.40%	0.00%	0.51%	0.57%	0.25%	0.00%	1.79%	0.00%	0.00%	1.39%	0.00%	0.00%	0.00%	0.36%	0.00%	0.00%	0.00%	0.00%	0.52%	0.00%	1.48%	0.00%	0.41%	0.00%	0.00%	0.70%	0.25%	0.00%	0.00%	0.00%	0.00%	0.00%									
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
