20	Зюганов Геннадий Андреевич	2857	213	196	278	89	127	45	73	64	36	3	56	75	24	32	33	16	11	54	90	30	84	22	40	17	67	52	49	52	5	13	41	37	1	17	9	67	48	48	9	15	31	14	11	28	41	18	87	78	28	72	67	55	33	46	10									
		15.36%	19.58%	19.76%	20.46%	18.43%	20.19%	18.29%	14.90%	12.05%	17.48%	3.61%	12.20%	20.00%	21.82%	18.93%	17.84%	15.69%	11.96%	11.87%	17.21%	10.95%	14.81%	7.33%	16.60%	7.87%	15.80%	17.75%	11.75%	22.81%	6.85%	8.97%	9.72%	14.12%	0.95%	5.63%	5.11%	14.02%	11.51%	17.08%	8.57%	6.52%	10.00%	7.69%	10.28%	10.81%	10.96%	22.22%	15.73%	18.31%	16.47%	27.59%	20.62%	13.99%	11.00%	19.74%	11.24%									
21	Миронов Сергей Михайлович	710	49	67	68	25	30	9	35	30	5	1	28	11	1	5	1	9	4	9	18	12	16	13	2	11	15	7	8	1	1	9	2	6	2	12	4	10	8	18	1	12	8	2	0	12	9	1	21	24	3	10	25	4	3	12	1									
		3.82%	4.50%	6.75%	5.00%	5.18%	4.77%	3.66%	7.14%	5.65%	2.43%	1.20%	6.10%	2.93%	0.91%	2.96%	0.54%	8.82%	4.35%	1.98%	3.44%	4.38%	2.82%	4.33%	0.83%	5.09%	3.54%	2.39%	1.92%	0.44%	1.37%	6.21%	0.47%	2.29%	1.90%	3.97%	2.27%	2.09%	1.92%	6.41%	0.95%	5.22%	2.58%	1.10%	0.00%	4.63%	2.41%	1.23%	3.80%	5.63%	1.76%	3.83%	7.69%	1.02%	1.00%	5.15%	1.12%									
22	Прохоров Михаил Дмитриевич	483	52	50	57	16	30	11	15	8	2	2	8	7	2	2	1	1	3	10	15	2	16	4	2	1	7	10	8	2	0	0	5	8	1	5	1	13	8	3	3	2	0	3	2	4	8	1	15	9	3	11	14	10	8	2	0									
		2.60%	4.78%	5.04%	4.19%	3.31%	4.77%	4.47%	3.06%	1.51%	0.97%	2.41%	1.74%	1.87%	1.82%	1.18%	0.54%	0.98%	3.26%	2.20%	2.87%	0.73%	2.82%	1.33%	0.83%	0.46%	1.65%	3.41%	1.92%	0.88%	0.00%	0.00%	1.18%	3.05%	0.95%	1.66%	0.57%	2.72%	1.92%	1.07%	2.86%	0.87%	0.00%	1.65%	1.87%	1.54%	2.14%	1.23%	2.71%	2.11%	1.76%	4.21%	4.31%	2.54%	2.67%	0.86%	0.00%									
23	Путин Владимир Владимирович	13171	661	585	861	304	385	159	325	382	142	72	334	262	75	125	140	71	71	362	366	202	392	238	190	165	308	199	336	158	65	117	360	198	98	255	160	360	338	192	80	182	263	160	90	187	290	52	378	280	115	148	189	298	220	152	74									
		70.83%	60.75%	58.97%	63.36%	62.94%	61.21%	64.63%	66.33%	71.94%	68.93%	86.75%	72.77%	69.87%	68.18%	73.96%	75.68%	69.61%	77.17%	79.56%	69.98%	73.72%	69.14%	79.33%	78.84%	76.39%	72.64%	67.92%	80.58%	69.30%	89.04%	80.69%	85.31%	75.57%	93.33%	84.44%	90.91%	75.31%	81.06%	68.33%	76.19%	79.13%	84.84%	87.91%	84.11%	72.20%	77.54%	64.20%	68.35%	65.73%	67.65%	56.70%	58.15%	75.83%	73.33%	65.24%	83.15%									
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
