Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																										
Дата голосования: 04.12.2011																																										
																																										
Наименование Избирательной комиссии:    Федоровская																																										
																																										
Сводная таблица результатов выборов																																										
																																										
		Сумма	УИК №3224	УИК №3225	УИК №3226	УИК №3227	УИК №3228	УИК №3229	УИК №3230	УИК №3231	УИК №3232	УИК №3233	УИК №3234	УИК №3235	УИК №3236	УИК №3237	УИК №3238	УИК №3239	УИК №3240	УИК №3241	УИК №3242	УИК №3243	УИК №3244	УИК №3245	УИК №3246	УИК №3247	УИК №3248	УИК №3249	УИК №3250	УИК №3251	УИК №3252	УИК №3253	УИК №3254	УИК №3255	УИК №3256	УИК №3257	УИК №3258					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	75	2	5	2	4	1	3	3	1	1	1	1	2	0	2	1	2	1	2	3	1	5	1	3	5	1	1	1	1	5	1	0	1	2	4	6					
14	Число погашенных неиспользованных открепительных удостоверений	97	6	0	3	4	0	0	4	0	5	1	5	5	5	8	3	3	0	3	1	0	0	0	0	1	4	3	0	3	1	3	5	5	3	6	7					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	22	0	0	0	1	1	0	0	0	0	0	0	0	0	0	5	1	5	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	1	4					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																										
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	595	2	29	5	7	56	22	11	2	19	9	1	10	7	26	10	9	16	9	31	0	11	10	37	11	12	5	5	5	1	5	6	0	53	71	82					
		5.10%	0.93%	5.42%	1.19%	5.60%	6.01%	12.36%	4.93%	1.35%	8.41%	6.43%	0.32%	5.68%	3.03%	6.22%	6.29%	4.52%	3.99%	4.23%	7.49%	0.00%	3.01%	3.44%	7.46%	8.09%	4.55%	2.91%	3.82%	1.72%	0.34%	1.42%	1.50%	0.00%	7.34%	8.35%	9.45%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	638	2	30	2	6	30	7	15	3	2	12	0	20	3	23	19	9	15	14	18	0	11	5	58	7	7	5	21	4	5	3	8	0	73	112	89					
		5.47%	0.93%	5.61%	0.48%	4.80%	3.22%	3.93%	6.73%	2.03%	0.88%	8.57%	0.00%	11.36%	1.30%	5.50%	11.95%	4.52%	3.74%	6.57%	4.35%	0.00%	3.01%	1.72%	11.69%	5.15%	2.65%	2.91%	16.03%	1.38%	1.68%	0.85%	2.01%	0.00%	10.11%	13.18%	10.25%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	48	0	0	0	0	1	1	0	0	1	2	0	0	0	3	1	1	1	1	4	0	2	0	1	3	1	3	0	0	0	0	1	0	4	5	12					
		0.41%	0.00%	0.00%	0.00%	0.00%	0.11%	0.56%	0.00%	0.00%	0.44%	1.43%	0.00%	0.00%	0.00%	0.72%	0.63%	0.50%	0.25%	0.47%	0.97%	0.00%	0.55%	0.00%	0.20%	2.21%	0.38%	1.74%	0.00%	0.00%	0.00%	0.00%	0.25%	0.00%	0.55%	0.59%	1.38%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	2279	35	124	45	30	165	19	32	19	55	40	52	43	32	120	47	28	182	63	100	30	47	55	88	26	13	11	21	54	40	44	81	34	124	179	201					
		19.55%	16.20%	23.18%	10.69%	24.00%	17.70%	10.67%	14.35%	12.84%	24.34%	28.57%	16.83%	24.43%	13.85%	28.71%	29.56%	14.07%	45.39%	29.58%	24.15%	22.06%	12.84%	18.90%	17.74%	19.12%	4.92%	6.40%	16.03%	18.62%	13.42%	12.50%	20.30%	15.11%	17.17%	21.06%	23.16%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	65	1	3	2	1	5	0	2	0	2	0	0	0	1	4	2	0	2	1	4	0	2	0	8	0	0	0	0	0	0	0	0	0	10	8	7					
		0.56%	0.46%	0.56%	0.48%	0.80%	0.54%	0.00%	0.90%	0.00%	0.88%	0.00%	0.00%	0.00%	0.43%	0.96%	1.26%	0.00%	0.50%	0.47%	0.97%	0.00%	0.55%	0.00%	1.61%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.39%	0.94%	0.81%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	7864	176	337	366	81	664	128	158	124	147	74	256	103	184	235	78	151	185	123	250	106	292	221	298	84	190	146	84	226	250	298	303	182	443	458	463					
		67.44%	81.48%	62.99%	86.94%	64.80%	71.24%	71.91%	70.85%	83.78%	65.04%	52.86%	82.85%	58.52%	79.65%	56.22%	49.06%	75.88%	46.13%	57.75%	60.39%	77.94%	79.78%	75.95%	60.08%	61.76%	71.97%	84.88%	64.12%	77.93%	83.89%	84.66%	75.94%	80.89%	61.36%	53.88%	53.34%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	29	0	1	1	0	5	1	0	0	0	2	0	0	0	1	2	0	0	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	1	5	5					
		0.25%	0.00%	0.19%	0.24%	0.00%	0.54%	0.56%	0.00%	0.00%	0.00%	1.43%	0.00%	0.00%	0.00%	0.24%	1.26%	0.00%	0.00%	0.47%	0.72%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.28%	0.00%	0.00%	0.14%	0.59%	0.58%					
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
