12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	278	5	10	9	15	10	10	15	10	10	10	0	5	2	10	10	8	15	10	10	5	0	0	0	1	10	1	3	7	6	7	4	3	1	0	4	0	4	2	5	10	6	5	10	10					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	122	3	4	2	2	4	5	8	9	4	6	2	0	1	6	6	7	1	2	3	4	1	0	0	0	2	1	1	4	1	1	0	3	1	1	0	0	5	1	0	7	5	4	3	2					
14	Число неиспользованных открепительных удостоверений	117	5	0	1	0	0	0	0	0	0	0	5	5	3	0	0	2	0	0	0	5	5	5	5	4	0	9	7	3	4	3	6	2	4	5	1	5	6	3	5	0	4	5	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	5	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																			
18	Богданов Андрей Владимирович	355	11	18	7	18	11	7	24	23	9	10	6	9	2	21	8	7	9	7	10	7	2	0	1	2	13	3	4	7	2	7	26	5	0	2	2	0	5	5	14	5	11	3	9	3					
		0.90%	0.70%	1.13%	1.14%	1.32%	0.79%	0.58%	1.63%	1.49%	0.78%	0.94%	1.33%	0.96%	0.70%	1.22%	0.49%	0.48%	1.12%	1.26%	1.12%	0.72%	0.96%	0.00%	0.71%	0.52%	1.00%	0.42%	0.71%	0.53%	0.17%	0.51%	2.22%	0.83%	0.00%	1.13%	0.58%	0.00%	0.66%	0.90%	1.83%	0.40%	1.09%	0.49%	0.92%	0.34%					
19	Жириновский Владимир Вольфович	3964	143	184	60	154	155	112	159	148	93	85	38	15	23	177	181	168	97	31	125	116	21	20	16	56	105	66	34	146	94	194	49	55	8	15	57	38	69	67	84	136	101	63	113	93					
		9.99%	9.06%	11.59%	9.77%	11.28%	11.10%	9.25%	10.80%	9.57%	8.09%	7.95%	8.43%	1.60%	8.10%	10.30%	11.10%	11.61%	12.11%	5.57%	13.97%	11.85%	10.10%	14.93%	11.43%	14.55%	8.10%	9.15%	6.05%	11.02%	8.22%	14.14%	4.18%	9.14%	4.60%	8.47%	16.67%	9.29%	9.18%	12.07%	11.01%	10.86%	10.04%	10.23%	11.60%	10.63%					
20	Зюганов Геннадий Андреевич	10990	381	361	170	353	411	382	367	402	402	358	112	104	39	447	388	330	213	215	245	295	57	25	40	91	467	253	166	430	413	396	448	235	49	30	95	73	190	123	233	364	233	151	232	221					
		27.72%	24.14%	22.73%	27.69%	25.86%	29.44%	31.54%	24.93%	25.99%	34.99%	33.49%	24.83%	11.12%	13.73%	26.00%	23.79%	22.81%	26.59%	38.60%	27.37%	30.13%	27.40%	18.66%	28.57%	23.64%	36.03%	35.09%	29.54%	32.45%	36.13%	28.86%	38.23%	39.04%	28.16%	16.95%	27.78%	17.85%	25.27%	22.16%	30.54%	29.07%	23.16%	24.51%	23.82%	25.26%					
21	Медведев Дмитрий Анатольевич	23851	1030	1006	369	833	813	703	913	958	635	609	290	800	217	1057	1041	932	481	302	503	550	128	85	83	234	689	399	342	734	525	759	617	302	116	128	186	297	475	355	423	733	649	389	610	551					
		60.16%	65.27%	63.35%	60.10%	61.03%	58.24%	58.05%	62.02%	61.93%	55.27%	56.97%	64.30%	85.56%	76.41%	61.49%	63.83%	64.41%	60.05%	54.22%	56.20%	56.18%	61.54%	63.43%	59.29%	60.78%	53.16%	55.34%	60.85%	55.40%	45.93%	55.32%	52.65%	50.17%	66.67%	72.32%	54.39%	72.62%	63.16%	63.96%	55.44%	58.55%	64.51%	63.15%	62.63%	62.97%					
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
