Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																															
Дата голосования: 07.12.2003 0:00:00																																															
																																															
Наименование Избирательной комиссии:    Район Чертаново Южное																																															
																																															
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																															
																																															
		Сумма	УИК №1972	УИК №1973	УИК №1974	УИК №1975	УИК №1976	УИК №1977	УИК №1978	УИК №1979	УИК №1980	УИК №1981	УИК №1982	УИК №1983	УИК №1984	УИК №1985	УИК №1986	УИК №1987	УИК №1988	УИК №1989	УИК №1990	УИК №1991	УИК №1992	УИК №1993	УИК №1994	УИК №1995	УИК №1996	УИК №1997	УИК №1998	УИК №1999	УИК №2000	УИК №2001	УИК №2002	УИК №2003	УИК №2004	УИК №2005	УИК №2006	УИК №2007	УИК №2008	УИК №2009	УИК №2010	УИК №3159					
		5.45%	7.69%	7.78%	6.50%	5.29%	6.69%	7.68%	5.00%	4.83%	4.05%	3.62%	7.21%	6.88%	4.93%	3.87%	3.15%	5.62%	4.78%	9.20%	4.38%	5.21%	6.30%	5.50%	4.51%	5.71%	6.41%	5.45%	5.23%	5.00%	4.83%	4.54%	4.40%	5.31%	3.59%	2.32%	6.02%	6.04%	5.32%	5.30%	5.56%	3.09%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	1173	25	27	35	26	37	27	32	43	36	43	35	34	26	23	48	26	29	25	28	41	46	25	36	32	33	31	33	25	13	23	31	19	19	13	28	28	27	29	23	13					
		2.18%	1.85%	1.84%	2.53%	1.83%	2.52%	1.92%	1.97%	2.36%	2.27%	2.68%	2.21%	2.43%	2.06%	1.74%	3.60%	2.35%	2.13%	2.19%	2.19%	3.05%	3.02%	2.29%	2.90%	2.69%	2.29%	2.41%	2.18%	1.98%	1.06%	1.83%	3.41%	1.90%	2.44%	1.16%	2.10%	1.67%	1.59%	1.58%	1.30%	2.86%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	4176	124	110	130	134	128	138	124	154	106	143	135	111	99	97	82	141	120	85	90	103	98	77	108	86	118	115	101	115	84	72	52	90	25	41	77	154	140	133	116	20					
		7.77%	9.17%	7.51%	9.39%	9.45%	8.74%	9.81%	7.66%	8.46%	6.70%	8.92%	8.54%	7.96%	7.87%	7.37%	6.15%	12.79%	8.83%	7.44%	7.05%	7.68%	6.43%	7.07%	8.71%	7.23%	8.22%	8.95%	6.68%	9.14%	6.88%	5.73%	5.72%	9.01%	3.21%	3.66%	5.79%	9.22%	8.28%	7.27%	6.59%	4.41%					
22	"5. ""За Русь Святую"""	285	6	10	10	7	11	9	6	7	6	6	14	4	4	6	8	12	6	7	13	6	13	3	8	1	5	4	4	9	12	8	3	2	7	11	5	10	5	2	8	7					
		0.53%	0.44%	0.68%	0.72%	0.49%	0.75%	0.64%	0.37%	0.38%	0.37%	0.37%	0.88%	0.28%	0.31%	0.45%	0.60%	1.08%	0.44%	0.61%	1.01%	0.44%	0.85%	0.27%	0.64%	0.08%	0.34%	0.31%	0.26%	0.71%	0.98%	0.63%	0.33%	0.20%	0.89%	0.98%	0.37%	0.59%	0.29%	0.10%	0.45%	1.54%					
23	"6. ""Объединенная Российская партия ""Русь"""	95	1	2	1	3	2	2	0	2	1	2	3	4	1	1	1	3	2	1	4	1	2	2	1	0	0	9	0	1	6	1	2	0	3	3	3	3	7	9	6	0					
		0.17%	0.07%	0.13%	0.07%	0.21%	0.13%	0.14%	0.0%	0.10%	0.06%	0.12%	0.18%	0.28%	0.07%	0.07%	0.07%	0.27%	0.14%	0.08%	0.31%	0.07%	0.13%	0.18%	0.08%	0.0%	0.0%	0.70%	0.0%	0.07%	0.49%	0.07%	0.22%	0.0%	0.38%	0.26%	0.22%	0.17%	0.41%	0.49%	0.34%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	851	27	29	35	27	29	18	28	29	17	20	28	17	15	13	16	25	13	18	20	16	28	14	31	19	27	15	28	17	17	13	17	10	11	18	23	40	23	26	28	6					
		1.58%	1.99%	1.98%	2.53%	1.90%	1.98%	1.28%	1.73%	1.59%	1.07%	1.24%	1.77%	1.21%	1.19%	0.98%	1.20%	2.26%	0.95%	1.57%	1.56%	1.19%	1.83%	1.28%	2.50%	1.59%	1.88%	1.16%	1.85%	1.35%	1.39%	1.03%	1.87%	1.00%	1.41%	1.60%	1.73%	2.39%	1.36%	1.42%	1.59%	1.32%					
25	"8. ""Народно-республиканская партия России"""	37	0	0	0	0	2	0	0	0	1	1	2	0	2	0	2	1	3	0	0	0	1	0	0	1	1	1	1	0	2	2	0	1	2	0	3	1	4	0	3	0					
		0.06%	0.0%	0.0%	0.0%	0.0%	0.13%	0.0%	0.0%	0.0%	0.06%	0.06%	0.12%	0.0%	0.15%	0.0%	0.15%	0.09%	0.22%	0.0%	0.0%	0.0%	0.06%	0.0%	0.0%	0.08%	0.06%	0.07%	0.06%	0.0%	0.16%	0.15%	0.0%	0.10%	0.25%	0.0%	0.22%	0.05%	0.23%	0.0%	0.17%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	420	12	14	19	10	19	18	10	10	8	5	6	12	11	7	20	6	13	10	16	7	13	6	5	6	16	10	10	8	8	8	9	6	7	6	8	9	14	20	12	6					
		0.78%	0.88%	0.95%	1.37%	0.70%	1.29%	1.28%	0.61%	0.54%	0.50%	0.31%	0.37%	0.86%	0.87%	0.53%	1.50%	0.54%	0.95%	0.87%	1.25%	0.52%	0.85%	0.55%	0.40%	0.50%	1.11%	0.77%	0.66%	0.63%	0.65%	0.63%	0.99%	0.60%	0.89%	0.53%	0.60%	0.53%	0.82%	1.09%	0.68%	1.32%					
27	"10. ""Аграрная партия России"""	863	20	26	19	17	39	41	30	19	20	23	26	24	21	21	27	21	22	22	25	14	23	15	20	16	29	17	20	15	21	22	14	10	12	10	21	28	26	38	23	6					
		1.60%	1.48%	1.77%	1.37%	1.19%	2.66%	2.91%	1.85%	1.04%	1.26%	1.43%	1.64%	1.72%	1.67%	1.59%	2.02%	1.90%	1.62%	1.92%	1.95%	1.04%	1.51%	1.37%	1.61%	1.34%	2.02%	1.32%	1.32%	1.19%	1.72%	1.75%	1.54%	1.00%	1.54%	0.89%	1.58%	1.67%	1.53%	2.07%	1.30%	1.32%					
28	"11. ""Истинные патриоты России"""	58	0	1	0	4	0	3	5	0	0	0	0	1	1	1	1	0	1	1	0	1	1	0	2	0	2	1	3	0	3	1	1	1	9	6	1	3	0	1	2	1					
		0.10%	0.0%	0.06%	0.0%	0.28%	0.0%	0.21%	0.30%	0.0%	0.0%	0.0%	0.0%	0.07%	0.07%	0.07%	0.07%	0.0%	0.07%	0.08%	0.0%	0.07%	0.06%	0.0%	0.16%	0.0%	0.13%	0.07%	0.19%	0.0%	0.24%	0.07%	0.11%	0.10%	1.15%	0.53%	0.07%	0.17%	0.0%	0.05%	0.11%	0.22%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	570	17	18	19	14	12	14	23	17	18	22	20	18	12	15	7	8	11	13	9	21	13	13	14	9	13	8	10	14	8	17	16	9	10	10	21	13	17	26	19	2					
		1.06%	1.25%	1.22%	1.37%	0.98%	0.82%	0.99%	1.42%	0.93%	1.13%	1.37%	1.26%	1.29%	0.95%	1.14%	0.52%	0.72%	0.81%	1.13%	0.70%	1.56%	0.85%	1.19%	1.12%	0.75%	0.90%	0.62%	0.66%	1.11%	0.65%	1.35%	1.76%	0.90%	1.28%	0.89%	1.58%	0.77%	1.00%	1.42%	1.07%	0.44%					
30	"13. ""Демократическая партия России"""	67	6	1	4	2	5	0	1	0	4	1	3	3	0	0	2	3	2	0	2	2	1	0	1	2	0	5	2	1	1	1	0	0	3	0	2	1	1	2	1	2					
		0.12%	0.44%	0.06%	0.28%	0.14%	0.34%	0.0%	0.06%	0.0%	0.25%	0.06%	0.18%	0.21%	0.0%	0.0%	0.15%	0.27%	0.14%	0.0%	0.15%	0.14%	0.06%	0.0%	0.08%	0.16%	0.0%	0.38%	0.13%	0.07%	0.08%	0.07%	0.0%	0.0%	0.38%	0.0%	0.15%	0.05%	0.05%	0.10%	0.05%	0.44%					
31	"14. ""Великая Россия - Евразийский Союз"""	114	5	1	3	1	1	1	4	2	4	3	1	7	6	1	3	1	6	1	2	3	3	0	5	2	6	1	4	1	1	1	4	2	1	1	1	8	2	6	6	3					
		0.21%	0.37%	0.06%	0.21%	0.07%	0.06%	0.07%	0.24%	0.10%	0.25%	0.18%	0.06%	0.50%	0.47%	0.07%	0.22%	0.09%	0.44%	0.08%	0.15%	0.22%	0.19%	0.0%	0.40%	0.16%	0.41%	0.07%	0.26%	0.07%	0.08%	0.07%	0.44%	0.20%	0.12%	0.08%	0.07%	0.47%	0.11%	0.32%	0.34%	0.66%					
32	"15. ""Партия СЛОН"""	91	1	0	2	0	4	0	3	2	2	3	4	4	5	2	2	2	4	0	4	0	3	1	4	5	1	0	0	3	3	1	3	2	0	3	2	3	2	7	3	1					
		0.16%	0.07%	0.0%	0.14%	0.0%	0.27%	0.0%	0.18%	0.10%	0.12%	0.18%	0.25%	0.28%	0.39%	0.15%	0.15%	0.18%	0.29%	0.0%	0.31%	0.0%	0.19%	0.09%	0.32%	0.42%	0.06%	0.0%	0.0%	0.23%	0.24%	0.07%	0.33%	0.20%	0.0%	0.26%	0.15%	0.17%	0.11%	0.38%	0.17%	0.22%					
33	"16. ""Родина"" (народно-патриотический союз)"""	7673	211	192	186	234	194	214	196	272	180	219	223	173	181	132	198	167	186	182	174	211	181	123	182	155	197	187	167	156	141	185	101	153	67	109	178	213	365	447	419	22					
		14.27%	15.61%	13.11%	13.44%	16.51%	13.26%	15.22%	12.11%	14.95%	11.39%	13.67%	14.11%	12.41%	14.39%	10.03%	14.86%	15.15%	13.69%	15.95%	13.63%	15.73%	11.88%	11.29%	14.68%	13.03%	13.72%	14.56%	11.05%	12.40%	11.55%	14.74%	11.11%	15.33%	8.61%	9.74%	13.40%	12.75%	21.59%	24.43%	23.80%	4.85%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	56	2	2	1	0	1	2	1	3	1	4	5	0	1	2	0	2	1	0	2	0	2	1	0	0	2	2	1	0	6	3	0	0	2	1	1	0	0	3	1	1					
		0.10%	0.14%	0.13%	0.07%	0.0%	0.06%	0.14%	0.06%	0.16%	0.06%	0.24%	0.31%	0.0%	0.07%	0.15%	0.0%	0.18%	0.07%	0.0%	0.15%	0.0%	0.13%	0.09%	0.0%	0.0%	0.13%	0.15%	0.06%	0.0%	0.49%	0.23%	0.0%	0.0%	0.25%	0.08%	0.07%	0.0%	0.0%	0.16%	0.05%	0.22%					
35	"18. ""ЛДПР"""	3877	96	86	112	66	100	87	90	84	100	116	104	84	95	108	80	63	107	62	82	67	91	97	78	79	77	87	124	83	120	94	82	83	117	156	121	157	128	107	107	100					
		7.21%	7.10%	5.87%	8.09%	4.65%	6.83%	6.18%	5.56%	4.61%	6.32%	7.24%	6.58%	6.02%	7.55%	8.21%	6.00%	5.71%	7.87%	5.43%	6.42%	4.99%	5.97%	8.90%	6.29%	6.64%	5.36%	6.77%	8.21%	6.59%	9.83%	7.49%	9.02%	8.31%	15.03%	13.94%	9.11%	9.40%	7.57%	5.85%	6.07%	22.07%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	410	11	8	15	15	11	8	14	13	13	12	15	12	8	7	11	7	11	12	5	13	11	1	6	16	9	10	13	8	13	15	5	8	9	7	9	16	10	13	10	0					
		0.76%	0.81%	0.54%	1.08%	1.05%	0.75%	0.56%	0.86%	0.71%	0.82%	0.74%	0.94%	0.86%	0.63%	0.53%	0.82%	0.63%	0.81%	1.05%	0.39%	0.96%	0.72%	0.09%	0.48%	1.34%	0.62%	0.77%	0.86%	0.63%	1.06%	1.19%	0.55%	0.80%	1.15%	0.62%	0.67%	0.95%	0.59%	0.71%	0.56%	0.0%					
37	"20. ""Политическая партия ""Единая Россия"""	21697	473	605	516	574	547	521	767	862	773	682	634	532	534	615	545	404	551	399	556	553	644	494	484	503	597	511	686	563	497	509	402	372	310	542	535	624	572	521	551	137					
		40.37%	35.01%	41.32%	37.31%	40.50%	37.38%	37.05%	47.40%	47.38%	48.92%	42.57%	40.12%	38.16%	42.48%	46.76%	40.91%	36.66%	40.57%	34.96%	43.57%	41.23%	42.28%	45.36%	39.06%	42.30%	41.60%	39.79%	45.43%	44.75%	40.73%	40.55%	44.22%	37.27%	39.84%	48.43%	40.28%	37.36%	33.84%	28.48%	31.30%	30.24%					
38	"21. ""Российская Конституционно-демократическая партия"""	71	1	1	0	1	2	1	4	2	1	2	4	1	2	3	2	0	2	0	2	1	2	0	2	2	0	1	2	2	5	6	0	2	3	1	4	1	4	0	1	1					
		0.13%	0.07%	0.06%	0.0%	0.07%	0.13%	0.07%	0.24%	0.10%	0.06%	0.12%	0.25%	0.07%	0.15%	0.22%	0.15%	0.0%	0.14%	0.0%	0.15%	0.07%	0.13%	0.0%	0.16%	0.16%	0.0%	0.07%	0.13%	0.15%	0.40%	0.47%	0.0%	0.20%	0.38%	0.08%	0.30%	0.05%	0.23%	0.0%	0.05%	0.22%					
39	"22. ""Развитие предпринимательства"""	131	0	5	0	4	3	4	4	1	1	8	3	3	10	2	1	4	3	4	3	4	6	2	2	2	5	2	4	2	5	1	2	0	3	1	3	3	7	6	7	1					
		0.24%	0.0%	0.34%	0.0%	0.28%	0.20%	0.28%	0.24%	0.05%	0.06%	0.49%	0.18%	0.21%	0.79%	0.15%	0.07%	0.36%	0.22%	0.35%	0.23%	0.29%	0.39%	0.18%	0.16%	0.16%	0.34%	0.15%	0.26%	0.15%	0.40%	0.07%	0.22%	0.0%	0.38%	0.08%	0.22%	0.17%	0.41%	0.32%	0.39%	0.22%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	3723	87	84	101	75	94	92	105	95	82	135	85	142	80	79	107	50	88	96	96	125	124	70	87	87	94	101	91	85	78	77	45	87	50	46	90	112	126	174	172	29					
		6.92%	6.43%	5.73%	7.30%	5.29%	6.42%	6.54%	6.48%	5.22%	5.18%	8.42%	5.37%	10.18%	6.36%	6.00%	8.03%	4.53%	6.48%	8.41%	7.52%	9.32%	8.14%	6.42%	7.02%	7.31%	6.55%	7.86%	6.02%	6.75%	6.39%	6.13%	4.95%	8.71%	6.42%	4.11%	6.77%	6.70%	7.45%	9.51%	9.77%	6.40%					
																																															
41	Против всех	3417	110	91	64	98	104	80	77	79	97	79	99	90	58	91	93	77	96	72	67	67	97	56	83	77	104	72	100	74	78	85	55	77	59	81	94	104	103	143	125	61					
		6.35%	8.14%	6.21%	4.62%	6.91%	7.10%	5.68%	4.75%	4.34%	6.13%	4.93%	6.26%	6.45%	4.61%	6.92%	6.98%	6.98%	7.06%	6.31%	5.25%	4.99%	6.36%	5.14%	6.69%	6.47%	7.24%	5.60%	6.62%	5.88%	6.39%	6.77%	6.05%	7.71%	7.58%	7.23%	7.07%	6.22%	6.09%	7.81%	7.10%	13.46%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
