Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																	
Дата голосования: 04.12.2011																																	
																																	
Наименование Избирательной комиссии:    Приволжская																																	
																																	
Сводная таблица результатов выборов																																	
																																	
		Сумма	УИК №318	УИК №319	УИК №320	УИК №321	УИК №322	УИК №323	УИК №324	УИК №325	УИК №326	УИК №327	УИК №328	УИК №329	УИК №330	УИК №331	УИК №332	УИК №333	УИК №334	УИК №335	УИК №336	УИК №337	УИК №338	УИК №339	УИК №340	УИК №341	УИК №342	УИК №343					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																	
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	2004	55	31	45	14	21	222	154	84	31	261	161	117	22	72	122	47	15	128	52	25	8	16	35	56	140	70					
		10.93%	6.29%	2.13%	11.81%	8.64%	18.42%	17.38%	14.33%	25.53%	14.49%	20.76%	17.50%	20.31%	15.71%	23.38%	23.69%	3.10%	1.64%	15.01%	11.98%	2.19%	2.05%	3.20%	4.67%	6.66%	14.13%	17.50%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	1053	20	87	44	4	3	146	111	40	24	63	98	14	12	30	36	56	70	57	5	23	9	12	16	14	43	16					
		5.74%	2.29%	5.97%	11.55%	2.47%	2.63%	11.43%	10.33%	12.16%	11.21%	5.01%	10.65%	2.43%	8.57%	9.74%	6.99%	3.70%	7.64%	6.68%	1.15%	2.02%	2.30%	2.40%	2.14%	1.66%	4.34%	4.00%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	139	1	0	17	0	1	9	14	2	0	7	3	5	2	2	10	10	6	16	7	1	0	2	5	6	12	1					
		0.76%	0.11%	0.00%	4.46%	0.00%	0.88%	0.70%	1.30%	0.61%	0.00%	0.56%	0.33%	0.87%	1.43%	0.65%	1.94%	0.66%	0.66%	1.88%	1.61%	0.09%	0.00%	0.40%	0.67%	0.71%	1.21%	0.25%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	1802	43	6	49	22	19	186	169	31	23	210	177	26	24	29	129	51	30	116	52	43	17	18	33	52	183	64					
		9.83%	4.92%	0.41%	12.86%	13.58%	16.67%	14.57%	15.72%	9.42%	10.75%	16.71%	19.24%	4.51%	17.14%	9.42%	25.05%	3.37%	3.28%	13.60%	11.98%	3.77%	4.35%	3.60%	4.41%	6.18%	18.47%	16.00%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	154	4	0	4	1	2	17	24	8	3	19	8	4	0	4	4	3	1	5	2	1	2	1	2	11	16	8					
		0.84%	0.46%	0.00%	1.05%	0.62%	1.75%	1.33%	2.23%	2.43%	1.40%	1.51%	0.87%	0.69%	0.00%	1.30%	0.78%	0.20%	0.11%	0.59%	0.46%	0.09%	0.51%	0.20%	0.27%	1.31%	1.61%	2.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	12305	745	917	215	118	66	670	586	156	123	669	457	324	78	165	203	1332	786	510	298	1038	351	406	649	677	557	209					
		67.13%	85.24%	62.89%	56.43%	72.84%	57.89%	52.47%	54.51%	47.42%	57.48%	53.22%	49.67%	56.25%	55.71%	53.57%	39.42%	87.98%	85.81%	59.79%	68.66%	91.05%	89.77%	81.20%	86.65%	80.50%	56.21%	52.25%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	73	2	0	1	1	0	8	5	1	1	7	1	0	0	1	4	4	3	10	2	2	1	0	1	4	8	6					
		0.40%	0.23%	0.00%	0.26%	0.62%	0.00%	0.63%	0.47%	0.30%	0.47%	0.56%	0.11%	0.00%	0.00%	0.32%	0.78%	0.26%	0.33%	1.17%	0.46%	0.18%	0.26%	0.00%	0.13%	0.48%	0.81%	1.50%					
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
