Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																						
Дата голосования: 07.12.2003 0:00:00																																						
																																						
"Наименование Избирательной комиссии:    Красноярск, Железнодорожная"																																						
																																						
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																						
																																						
		Сумма	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182	УИК №183	УИК №184	УИК №185	УИК №186					
11	"Число открепительных удостоверений, полученных участковыми комиссиями"	950	33	17	31	28	22	31	34	34	34	34	35	31	32	30	22	32	30	35	32	35	35	33	35	32	32	33	36	37	36	0	29					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	194	1	3	3	7	7	12	6	3	15	3	10	4	7	1	3	9	3	5	9	6	6	11	10	8	6	5	18	2	5	0	6					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	254	11	1	85	8	8	9	2	4	8	12	3	4	2	1	1	1	1	3	2	2	2	6	14	4	5	3	4	3	3	39	3					
14	Число погашенных открепительных удостоверений	756	32	14	28	21	15	19	28	31	19	31	25	27	25	29	19	23	27	30	23	29	29	22	25	24	26	28	18	35	31	0	23					
15	Число открепительных удостоверений выданных ТИК	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																						
18	"1. ""ЕДИНЕНИЕ"""	208	12	7	4	3	3	8	3	7	3	4	2	6	5	4	6	7	8	4	4	7	3	4	7	4	5	8	4	8	3	51	4					
		0.65%	1.50%	1.08%	0.35%	0.29%	0.40%	0.69%	0.29%	0.80%	0.28%	0.39%	0.15%	0.78%	0.51%	0.62%	0.61%	0.60%	0.69%	0.33%	0.38%	0.63%	0.26%	0.32%	0.59%	0.32%	0.47%	0.67%	0.38%	0.87%	0.29%	3.81%	0.38%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	1634	25	48	54	56	43	59	59	62	51	65	74	35	36	30	29	66	48	58	40	51	66	59	36	93	56	96	54	34	55	56	40					
		5.10%	3.13%	7.41%	4.84%	5.44%	5.76%	5.09%	5.71%	7.10%	4.79%	6.48%	5.90%	4.56%	3.74%	4.71%	2.95%	5.70%	4.18%	4.90%	3.82%	4.63%	5.87%	4.85%	3.06%	7.65%	5.35%	8.12%	5.18%	3.71%	5.45%	4.19%	3.85%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	665	16	12	21	28	12	20	16	16	19	14	21	22	26	12	27	38	19	25	21	49	23	24	20	18	24	10	26	21	17	22	26					
		2.07%	2.00%	1.85%	1.88%	2.72%	1.60%	1.72%	1.55%	1.83%	1.78%	1.39%	1.67%	2.87%	2.70%	1.88%	2.75%	3.28%	1.65%	2.11%	2.00%	4.45%	2.04%	1.97%	1.70%	1.48%	2.29%	0.84%	2.49%	2.29%	1.68%	1.64%	2.50%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	1602	32	24	74	53	56	76	60	55	59	77	53	42	41	17	34	73	38	57	44	49	57	57	45	72	60	89	59	39	46	12	52					
		5.00%	4.01%	3.70%	6.64%	5.15%	7.50%	6.56%	5.81%	6.30%	5.55%	7.67%	4.22%	5.48%	4.26%	2.67%	3.46%	6.31%	3.31%	4.82%	4.21%	4.45%	5.07%	4.69%	3.83%	5.92%	5.73%	7.52%	5.66%	4.26%	4.55%	0.89%	5.01%					
22	"5. ""За Русь Святую"""	123	3	3	4	6	3	2	5	2	2	4	5	3	3	1	1	5	3	5	2	6	4	3	2	4	4	1	7	6	3	20	1					
		0.38%	0.37%	0.46%	0.35%	0.58%	0.40%	0.17%	0.48%	0.22%	0.18%	0.39%	0.39%	0.39%	0.31%	0.15%	0.10%	0.43%	0.26%	0.42%	0.19%	0.54%	0.35%	0.24%	0.17%	0.32%	0.38%	0.08%	0.67%	0.65%	0.29%	1.49%	0.09%					
23	"6. ""Объединенная Российская партия ""Русь"""	45	5	0	1	0	0	2	1	2	0	2	1	1	1	0	2	2	0	1	1	1	1	2	1	6	2	0	1	1	1	5	2					
		0.14%	0.62%	0.0%	0.08%	0.0%	0.0%	0.17%	0.09%	0.22%	0.0%	0.19%	0.07%	0.13%	0.10%	0.0%	0.20%	0.17%	0.0%	0.08%	0.09%	0.09%	0.08%	0.16%	0.08%	0.49%	0.19%	0.0%	0.09%	0.10%	0.09%	0.37%	0.19%					
24	"7. ""Новый курс - Автомобильная Россия"""	272	4	3	12	9	3	5	9	1	18	4	7	4	11	8	9	15	5	10	10	3	7	10	9	14	10	14	13	13	14	4	14					
		0.85%	0.50%	0.46%	1.07%	0.87%	0.40%	0.43%	0.87%	0.11%	1.69%	0.39%	0.55%	0.52%	1.14%	1.25%	0.91%	1.29%	0.43%	0.84%	0.95%	0.27%	0.62%	0.82%	0.76%	1.15%	0.95%	1.18%	1.24%	1.42%	1.38%	0.29%	1.35%					
25	"8. ""Народно-республиканская партия России"""	29	0	0	0	0	1	0	0	2	0	1	4	0	2	1	1	0	1	1	1	0	0	0	2	1	0	0	0	2	1	8	0					
		0.09%	0.0%	0.0%	0.0%	0.0%	0.13%	0.0%	0.0%	0.22%	0.0%	0.09%	0.31%	0.0%	0.20%	0.15%	0.10%	0.0%	0.08%	0.08%	0.09%	0.0%	0.0%	0.0%	0.17%	0.08%	0.0%	0.0%	0.0%	0.21%	0.09%	0.59%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	198	4	2	3	4	4	9	3	2	6	9	3	7	2	2	5	7	11	11	12	8	8	6	11	13	9	11	7	2	7	3	7					
		0.61%	0.50%	0.30%	0.26%	0.38%	0.53%	0.77%	0.29%	0.22%	0.56%	0.89%	0.23%	0.91%	0.20%	0.31%	0.51%	0.60%	0.95%	0.93%	1.14%	0.72%	0.71%	0.49%	0.93%	1.06%	0.86%	0.93%	0.67%	0.21%	0.69%	0.22%	0.67%					
27	"10. ""Аграрная партия России"""	678	19	16	31	24	13	27	20	19	21	25	31	18	26	17	17	24	19	33	13	29	29	36	32	0	23	21	19	18	20	7	31					
		2.12%	2.38%	2.47%	2.78%	2.33%	1.74%	2.33%	1.93%	2.17%	1.97%	2.49%	2.47%	2.34%	2.70%	2.67%	1.73%	2.07%	1.65%	2.79%	1.24%	2.63%	2.58%	2.96%	2.72%	0.0%	2.19%	1.77%	1.82%	1.96%	1.98%	0.52%	2.98%					
28	"11. ""Истинные патриоты России"""	43	2	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	1	1	0	1	2	1	0	17	2	0	2	1	1	6	1					
		0.13%	0.25%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.10%	0.47%	0.10%	0.0%	0.08%	0.08%	0.0%	0.09%	0.17%	0.08%	0.0%	1.39%	0.19%	0.0%	0.19%	0.10%	0.09%	0.44%	0.09%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	122	5	1	1	1	2	1	4	4	3	3	5	5	3	6	8	4	3	3	6	3	4	5	9	9	3	4	3	1	1	8	4					
		0.38%	0.62%	0.15%	0.08%	0.09%	0.26%	0.08%	0.38%	0.45%	0.28%	0.29%	0.39%	0.65%	0.31%	0.94%	0.81%	0.34%	0.26%	0.25%	0.57%	0.27%	0.35%	0.41%	0.76%	0.74%	0.28%	0.33%	0.28%	0.10%	0.09%	0.59%	0.38%					
30	"13. ""Демократическая партия России"""	66	1	1	4	4	0	2	2	0	2	1	2	2	3	4	1	5	3	0	1	1	3	0	1	2	3	3	2	2	0	6	5					
		0.20%	0.12%	0.15%	0.35%	0.38%	0.0%	0.17%	0.19%	0.0%	0.18%	0.09%	0.15%	0.26%	0.31%	0.62%	0.10%	0.43%	0.26%	0.0%	0.09%	0.09%	0.26%	0.0%	0.08%	0.16%	0.28%	0.25%	0.19%	0.21%	0.0%	0.44%	0.48%					
31	"14. ""Великая Россия - Евразийский Союз"""	65	1	1	0	1	2	0	2	0	1	3	2	0	0	1	3	3	1	4	2	5	2	2	2	4	3	0	2	9	0	8	1					
		0.20%	0.12%	0.15%	0.0%	0.09%	0.26%	0.0%	0.19%	0.0%	0.09%	0.29%	0.15%	0.0%	0.0%	0.15%	0.30%	0.25%	0.08%	0.33%	0.19%	0.45%	0.17%	0.16%	0.17%	0.32%	0.28%	0.0%	0.19%	0.98%	0.0%	0.59%	0.09%					
32	"15. ""Партия СЛОН"""	92	3	1	0	0	0	1	1	2	9	1	1	2	0	1	2	2	6	4	1	1	4	4	8	8	2	11	3	1	7	4	2					
		0.28%	0.37%	0.15%	0.0%	0.0%	0.0%	0.08%	0.09%	0.22%	0.84%	0.09%	0.07%	0.26%	0.0%	0.15%	0.20%	0.17%	0.52%	0.33%	0.09%	0.09%	0.35%	0.32%	0.68%	0.65%	0.19%	0.93%	0.28%	0.10%	0.69%	0.29%	0.19%					
33	"16. ""Родина"" (народно-патриотический союз)"""	7420	156	143	267	270	160	328	268	199	253	232	308	160	227	104	259	280	224	293	263	269	280	337	305	249	265	326	293	179	247	19	257					
		23.20%	19.57%	22.10%	23.96%	26.26%	21.44%	28.34%	25.96%	22.79%	23.80%	23.13%	24.56%	20.88%	23.59%	16.35%	26.42%	24.22%	19.52%	24.78%	25.16%	24.45%	24.91%	27.75%	26.00%	20.49%	25.33%	27.58%	28.11%	19.58%	24.47%	1.42%	24.78%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	46	0	1	1	0	0	2	3	2	2	0	0	0	2	2	4	0	2	0	0	0	1	0	2	2	2	1	1	1	0	12	3					
		0.14%	0.0%	0.15%	0.08%	0.0%	0.0%	0.17%	0.29%	0.22%	0.18%	0.0%	0.0%	0.0%	0.20%	0.31%	0.40%	0.0%	0.17%	0.0%	0.0%	0.0%	0.08%	0.0%	0.17%	0.16%	0.19%	0.08%	0.09%	0.10%	0.0%	0.89%	0.28%					
35	"18. ""ЛДПР"""	3270	106	67	102	68	63	80	78	84	80	110	119	76	123	66	129	105	143	106	98	105	105	111	106	130	112	98	86	145	100	279	90					
		10.22%	13.29%	10.35%	9.15%	6.61%	8.44%	6.91%	7.55%	9.62%	7.52%	10.96%	9.48%	9.92%	12.78%	10.37%	13.16%	9.08%	12.46%	8.96%	9.37%	9.54%	9.34%	9.14%	9.03%	10.69%	10.70%	8.29%	8.25%	15.86%	9.91%	20.88%	8.67%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	345	14	6	18	20	10	10	7	3	11	4	12	15	13	16	7	15	17	16	11	11	13	15	12	4	6	7	11	13	16	7	5					
		1.07%	1.75%	0.92%	1.61%	1.94%	1.34%	0.86%	0.67%	0.34%	1.03%	0.39%	0.95%	1.95%	1.35%	2.51%	0.71%	1.29%	1.48%	1.35%	1.05%	1.0%	1.15%	1.23%	1.02%	0.32%	0.57%	0.59%	1.05%	1.42%	1.58%	0.52%	0.48%					
37	"20. ""Политическая партия ""Единая Россия"""	8027	240	153	278	247	193	276	248	213	308	251	297	211	194	175	185	240	347	303	256	263	259	285	276	319	228	244	262	221	250	530	275					
		25.10%	30.11%	23.64%	24.95%	24.02%	25.87%	23.85%	24.03%	24.39%	28.97%	25.02%	23.68%	27.54%	20.16%	27.51%	18.87%	20.76%	30.25%	25.63%	24.49%	23.90%	23.04%	23.47%	23.52%	26.25%	21.79%	20.64%	25.14%	24.17%	24.77%	39.67%	26.51%					
38	"21. ""Российская Конституционно-демократическая партия"""	39	1	0	1	1	1	0	1	0	1	1	0	0	1	1	1	2	3	1	1	2	1	0	2	1	1	3	1	1	0	9	1					
		0.12%	0.12%	0.0%	0.08%	0.09%	0.13%	0.0%	0.09%	0.0%	0.09%	0.09%	0.0%	0.0%	0.10%	0.15%	0.10%	0.17%	0.26%	0.08%	0.09%	0.18%	0.08%	0.0%	0.17%	0.08%	0.09%	0.25%	0.09%	0.10%	0.0%	0.67%	0.09%					
39	"22. ""Развитие предпринимательства"""	87	2	3	1	1	2	2	0	5	3	2	3	1	1	0	2	4	2	6	4	3	6	1	5	5	2	4	2	4	2	5	4					
		0.27%	0.25%	0.46%	0.08%	0.09%	0.26%	0.17%	0.0%	0.57%	0.28%	0.19%	0.23%	0.13%	0.10%	0.0%	0.20%	0.34%	0.17%	0.50%	0.38%	0.27%	0.53%	0.08%	0.42%	0.41%	0.19%	0.33%	0.19%	0.43%	0.19%	0.37%	0.38%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	3369	67	99	145	127	102	146	134	105	119	98	154	75	106	71	122	134	123	112	121	118	91	137	111	136	118	114	79	80	92	32	101					
		10.53%	8.40%	15.30%	13.01%	12.35%	13.67%	12.61%	12.98%	12.02%	11.19%	9.77%	12.28%	9.79%	11.01%	11.16%	12.44%	11.59%	10.72%	9.47%	11.57%	10.72%	8.09%	11.28%	9.46%	11.19%	11.28%	9.64%	7.58%	8.75%	9.11%	2.39%	9.73%					
																																						
41	Против всех	3130	69	52	84	97	66	94	105	83	86	89	136	76	121	78	90	107	101	117	120	92	141	102	127	97	95	112	101	100	120	166	106					
		9.78%	8.65%	8.03%	7.54%	9.43%	8.84%	8.12%	10.17%	9.50%	8.09%	8.87%	10.84%	9.92%	12.57%	12.26%	9.18%	9.25%	8.80%	9.89%	11.48%	8.36%	12.54%	8.40%	10.82%	7.98%	9.08%	9.47%	9.69%	10.94%	11.89%	12.42%	10.22%					
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
