17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																				
18	Богданов Андрей Владимирович	790	15	19	43	16	9	19	9	22	24	5	15	17	17	13	10	18	18	19	11	15	30	20	18	31	23	25	15	18	16	30	12	19	19	29	17	23	4	4	2	5	1	26	42	13	14					
		1.45%	1.13%	1.40%	2.72%	1.30%	1.09%	2.07%	0.73%	1.15%	2.04%	0.70%	1.66%	1.27%	1.64%	1.97%	1.29%	1.53%	1.30%	1.53%	0.73%	1.05%	1.77%	1.26%	1.16%	1.85%	1.56%	2.34%	1.29%	1.23%	1.32%	2.31%	1.10%	1.50%	1.50%	2.10%	1.34%	1.71%	0.46%	0.49%	0.23%	0.51%	0.46%	1.85%	3.72%	0.68%	1.89%					
19	Жириновский Владимир Вольфович	5236	115	150	162	121	80	96	111	222	82	69	83	106	152	67	82	171	112	108	150	152	140	95	162	190	166	100	126	117	117	121	92	119	107	169	119	124	86	72	61	80	25	137	125	136	59					
		9.61%	8.67%	11.07%	10.27%	9.81%	9.70%	10.45%	9.04%	11.57%	6.96%	9.69%	9.17%	7.89%	14.63%	10.15%	10.59%	14.58%	8.07%	8.70%	9.89%	10.62%	8.28%	5.99%	10.47%	11.36%	11.29%	9.37%	10.82%	7.98%	9.67%	9.32%	8.47%	9.38%	8.44%	12.24%	9.36%	9.21%	9.83%	8.78%	6.93%	8.16%	11.47%	9.76%	11.07%	7.11%	7.98%					
20	Зюганов Геннадий Андреевич	11125	294	316	318	301	190	227	314	201	295	9	206	322	126	116	147	208	235	296	338	315	341	407	316	375	256	189	261	297	309	341	290	224	288	286	211	252	179	120	159	157	57	316	258	288	174					
		20.41%	22.16%	23.32%	20.15%	24.39%	23.03%	24.70%	25.57%	10.47%	25.02%	1.26%	22.76%	23.98%	12.13%	17.58%	18.99%	17.73%	16.94%	23.83%	22.30%	22.01%	20.17%	25.65%	20.41%	22.41%	17.41%	17.71%	22.40%	20.26%	25.54%	26.27%	26.70%	17.65%	22.71%	20.71%	16.60%	18.72%	20.46%	14.63%	18.07%	16.02%	26.15%	22.52%	22.85%	15.06%	23.55%					
21	Медведев Дмитрий Анатольевич	36324	881	850	1026	772	539	556	777	1354	757	535	587	874	729	459	526	752	1009	803	1000	931	1165	1044	1032	1052	1011	740	749	1021	749	789	681	892	836	862	914	930	596	621	647	730	132	786	689	1453	486					
		66.65%	66.39%	62.73%	65.02%	62.56%	65.33%	60.50%	63.27%	70.56%	64.21%	75.14%	64.86%	65.08%	70.16%	69.55%	67.96%	64.11%	72.75%	64.65%	65.96%	65.06%	68.89%	65.78%	66.67%	62.88%	68.78%	69.35%	64.29%	69.65%	61.90%	60.79%	62.71%	70.29%	65.93%	62.42%	71.91%	69.09%	68.11%	75.73%	73.52%	74.49%	60.55%	56.02%	61.03%	75.99%	65.76%					
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
