17	Собчак Ксения Анатольевна	1225	34	35	31	48	28	31	43	32	31	23	27	13	12	19	31	28	39	13	40	29	12	30	40	36	17	37	40	28	33	18	34	34	38	23	15	25	20	18	1	11	20	14	22	13	25	34									
		2.42%	2.95%	2.73%	2.68%	2.74%	2.17%	2.19%	2.89%	2.56%	2.08%	2.14%	2.98%	2.24%	1.29%	2.74%	2.27%	3.47%	3.01%	2.12%	2.88%	2.95%	1.35%	3.25%	2.44%	3.56%	1.67%	2.89%	3.22%	2.64%	2.86%	1.88%	3.40%	2.75%	2.66%	2.17%	1.77%	1.36%	1.49%	1.19%	0.52%	1.81%	1.80%	1.94%	3.04%	1.05%	1.93%	7.67%									
18	Сурайкин Максим Александрович	326	10	8	12	7	12	6	9	9	12	8	4	5	9	6	7	3	6	2	7	13	2	9	15	6	3	10	6	4	12	6	4	13	6	8	3	15	10	3	2	4	0	6	7	11	5	1									
		0.64%	0.87%	0.62%	1.04%	0.40%	0.93%	0.42%	0.60%	0.72%	0.80%	0.74%	0.44%	0.86%	0.97%	0.87%	0.51%	0.37%	0.46%	0.33%	0.50%	1.32%	0.22%	0.97%	0.92%	0.59%	0.29%	0.78%	0.48%	0.38%	1.04%	0.63%	0.40%	1.05%	0.42%	0.75%	0.35%	0.82%	0.74%	0.20%	1.03%	0.66%	0.00%	0.83%	0.97%	0.88%	0.39%	0.23%									
19	Титов Борис Юрьевич	464	18	16	9	16	10	10	7	8	12	6	11	4	4	4	13	13	11	9	18	18	8	9	16	14	12	15	10	16	8	8	11	17	12	12	2	9	14	16	0	6	5	5	3	3	13	3									
		0.92%	1.56%	1.25%	0.78%	0.91%	0.78%	0.71%	0.47%	0.64%	0.80%	0.56%	1.21%	0.69%	0.43%	0.58%	0.95%	1.61%	0.85%	1.47%	1.29%	1.83%	0.90%	0.97%	0.98%	1.38%	1.18%	1.17%	0.81%	1.51%	0.69%	0.84%	1.10%	1.38%	0.84%	1.13%	0.24%	0.49%	1.04%	1.06%	0.00%	0.99%	0.45%	0.69%	0.41%	0.24%	1.00%	0.68%									
20	Явлинский Григорий Алексеевич	831	21	23	24	22	32	37	25	28	22	21	17	20	15	8	33	18	22	13	26	27	16	13	37	18	15	31	25	15	22	10	14	22	25	26	1	11	9	13	4	6	10	8	7	4	14	1									
		1.64%	1.82%	1.79%	2.07%	1.25%	2.48%	2.61%	1.68%	2.24%	1.47%	1.96%	1.88%	3.45%	1.62%	1.15%	2.41%	2.23%	1.70%	2.12%	1.87%	2.74%	1.79%	1.41%	2.26%	1.78%	1.47%	2.42%	2.01%	1.41%	1.91%	1.04%	1.40%	1.78%	1.75%	2.45%	0.12%	0.60%	0.67%	0.86%	2.06%	0.99%	0.90%	1.11%	0.97%	0.32%	1.08%	0.23%									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
