Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																														
Дата голосования: 04.12.2011																														
																														
Наименование Избирательной комиссии:    Селивановская																														
																														
Сводная таблица результатов выборов																														
																														
		Сумма	УИК №945	УИК №946	УИК №947	УИК №948	УИК №949	УИК №950	УИК №951	УИК №952	УИК №953	УИК №954	УИК №955	УИК №956	УИК №957	УИК №958	УИК №959	УИК №960	УИК №961	УИК №962	УИК №963	УИК №964	УИК №965	УИК №966	УИК №967					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																														
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	2375	94	174	149	57	112	38	108	80	32	40	25	20	54	106	19	26	42	65	256	193	250	285	150					
		27.14%	25.75%	37.91%	32.32%	22.35%	27.79%	16.24%	25.12%	26.85%	14.10%	25.97%	12.44%	20.00%	28.57%	23.30%	41.30%	22.22%	21.21%	30.81%	30.96%	29.33%	30.64%	28.93%	22.66%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	1116	50	56	52	34	59	40	45	43	35	7	13	6	21	69	3	20	29	27	98	91	116	100	102					
		12.75%	13.70%	12.20%	11.28%	13.33%	14.64%	17.09%	10.47%	14.43%	15.42%	4.55%	6.47%	6.00%	11.11%	15.16%	6.52%	17.09%	14.65%	12.80%	11.85%	13.83%	14.22%	10.15%	15.41%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	62	5	1	4	1	5	2	5	0	0	0	1	0	0	0	1	0	1	1	12	8	3	9	3					
		0.71%	1.37%	0.22%	0.87%	0.39%	1.24%	0.85%	1.16%	0.00%	0.00%	0.00%	0.50%	0.00%	0.00%	0.00%	2.17%	0.00%	0.51%	0.47%	1.45%	1.22%	0.37%	0.91%	0.45%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	1742	45	61	70	36	87	76	87	60	33	29	42	20	35	73	4	13	36	40	228	142	197	197	131					
		19.91%	12.33%	13.29%	15.18%	14.12%	21.59%	32.48%	20.23%	20.13%	14.54%	18.83%	20.90%	20.00%	18.52%	16.04%	8.70%	11.11%	18.18%	18.96%	27.57%	21.58%	24.14%	20.00%	19.79%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	150	3	5	8	2	10	2	5	2	2	3	4	0	2	10	0	3	2	1	21	13	27	17	8					
		1.71%	0.82%	1.09%	1.74%	0.78%	2.48%	0.85%	1.16%	0.67%	0.88%	1.95%	1.99%	0.00%	1.06%	2.20%	0.00%	2.56%	1.01%	0.47%	2.54%	1.98%	3.31%	1.73%	1.21%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	3169	167	149	173	123	127	71	176	111	118	72	115	54	77	190	19	48	86	74	200	204	205	355	255					
		36.21%	45.75%	32.46%	37.53%	48.24%	31.51%	30.34%	40.93%	37.25%	51.98%	46.75%	57.21%	54.00%	40.74%	41.76%	41.30%	41.03%	43.43%	35.07%	24.18%	31.00%	25.12%	36.04%	38.52%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	41	0	6	3	1	0	2	0	0	2	1	1	0	0	1	0	1	1	1	4	1	7	4	5					
		0.47%	0.00%	1.31%	0.65%	0.39%	0.00%	0.85%	0.00%	0.00%	0.88%	0.65%	0.50%	0.00%	0.00%	0.22%	0.00%	0.85%	0.51%	0.47%	0.48%	0.15%	0.86%	0.41%	0.76%					
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
