18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																								
19	Жириновский Владимир Вольфович	3774	45	73	130	122	117	74	63	87	95	57	92	133	90	83	102	99	103	108	95	101	88	38	81	113	101	49	74	63	69	64	77	90	82	95	79	107	95	88	83	98	124	52	60	21	14									
		7.17%	8.15%	5.58%	8.45%	7.20%	7.53%	6.47%	8.09%	6.69%	6.81%	7.33%	7.43%	10.04%	7.02%	7.32%	7.41%	8.25%	12.36%	8.64%	8.28%	5.96%	5.32%	5.66%	5.76%	7.91%	7.17%	6.69%	6.34%	7.09%	7.45%	5.71%	6.33%	7.96%	7.95%	6.73%	9.20%	7.01%	6.37%	5.67%	6.42%	6.21%	7.33%	7.15%	8.85%	6.98%	5.51%									
20	Зюганов Геннадий Андреевич	11297	122	260	380	369	355	231	166	247	336	209	273	225	268	261	274	201	156	260	240	415	388	183	302	286	298	145	263	188	182	218	243	227	213	290	213	314	368	335	317	330	385	132	125	52	52									
		21.45%	22.10%	19.88%	24.69%	21.78%	22.84%	20.19%	21.31%	19.00%	24.09%	26.86%	22.03%	16.98%	20.90%	23.02%	19.91%	16.75%	18.73%	20.80%	20.92%	24.48%	23.47%	27.27%	21.48%	20.01%	21.15%	19.81%	22.52%	21.15%	19.65%	19.45%	19.97%	20.07%	20.66%	20.55%	24.80%	20.58%	24.68%	21.60%	24.54%	20.93%	22.75%	18.16%	18.44%	17.28%	20.47%									
21	Миронов Сергей Михайлович	2692	24	58	57	66	73	61	35	77	51	40	63	57	68	59	73	66	31	72	79	98	96	41	90	81	67	37	52	44	49	50	59	61	51	70	60	84	82	75	67	86	106	18	27	20	11									
		5.11%	4.35%	4.43%	3.70%	3.90%	4.70%	5.33%	4.49%	5.92%	3.66%	5.14%	5.08%	4.30%	5.30%	5.20%	5.31%	5.50%	3.72%	5.76%	6.89%	5.78%	5.81%	6.11%	6.40%	5.67%	4.76%	5.05%	4.45%	4.95%	5.29%	4.46%	4.85%	5.39%	4.95%	4.96%	6.98%	5.50%	5.50%	4.84%	5.19%	5.45%	6.26%	2.48%	3.98%	6.64%	4.33%									
22	Прохоров Михаил Дмитриевич	5109	50	155	137	179	130	101	46	178	162	68	95	110	100	75	99	123	79	112	90	170	172	63	144	127	141	75	126	93	94	102	118	78	142	138	85	188	164	184	118	174	195	46	42	21	20									
		9.70%	9.06%	11.85%	8.90%	10.57%	8.37%	8.83%	5.91%	13.69%	11.61%	8.74%	7.67%	8.30%	7.80%	6.61%	7.19%	10.25%	9.48%	8.96%	7.85%	10.03%	10.41%	9.39%	10.24%	8.89%	10.01%	10.25%	10.79%	10.46%	10.15%	9.10%	9.70%	6.90%	13.77%	9.78%	9.90%	12.32%	10.99%	11.86%	9.13%	11.03%	11.52%	6.33%	6.19%	6.98%	7.87%									
23	Путин Владимир Владимирович	29130	304	748	817	934	870	664	449	694	731	395	698	781	736	636	817	696	455	683	623	888	891	338	766	803	789	418	641	489	520	681	708	660	532	791	413	804	767	851	676	873	863	473	421	187	156									
		55.31%	55.07%	57.19%	53.09%	55.14%	55.98%	58.04%	57.64%	53.38%	52.40%	50.77%	56.34%	58.94%	57.41%	56.08%	59.38%	58.00%	54.62%	54.64%	54.32%	52.39%	53.90%	50.37%	54.48%	56.19%	55.99%	57.10%	54.88%	55.01%	56.16%	60.75%	58.18%	58.36%	51.60%	56.06%	48.08%	52.69%	51.44%	54.87%	52.32%	55.36%	51.00%	65.06%	62.09%	62.13%	61.42%									
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
