		3.23%	0.00%	0.00%	5.26%	4.76%	4.76%	0.00%	0.00%	4.17%	0.00%	4.76%	0.00%	2.08%	0.00%	0.00%	6.06%	4.76%	0.00%	0.00%	0.00%	4.17%	0.00%	0.00%	10.00%	0.00%	0.00%	1.45%	1.96%	9.30%	0.00%	3.13%	7.69%	0.00%	0.00%	1.54%	5.56%	5.26%	0.00%	4.55%	9.09%	0.00%	5.26%	0.00%	0.00%	20.83%	0.00%	0.00%	5.88%	0.00%	23.53%	18.75%	0.00%	0.00%	0.00%	0.00%	5.48%					
19	Жириновский Владимир Вольфович	302	3	4	6	9	1	2	4	7	5	1	11	13	11	1	8	3	6	5	1	5	3	4	5	7	9	15	6	12	2	1	6	1	0	13	4	4	0	8	3	3	2	6	4	2	3	0	0	0	5	2	17	2	2	0	45					
		19.52%	15.79%	18.18%	31.58%	42.86%	4.76%	11.11%	20.00%	29.17%	26.32%	4.76%	22.92%	27.08%	27.50%	2.70%	24.24%	14.29%	33.33%	25.00%	5.88%	20.83%	18.75%	25.00%	16.67%	23.33%	16.67%	21.74%	11.76%	27.91%	12.50%	3.13%	23.08%	6.67%	0.00%	20.00%	22.22%	21.05%	0.00%	36.36%	13.64%	15.00%	10.53%	35.29%	23.53%	8.33%	37.50%	0.00%	0.00%	0.00%	29.41%	12.50%	23.29%	13.33%	14.29%	0.00%	30.82%					
20	Зюганов Геннадий Андреевич	242	1	8	1	4	7	4	0	3	5	13	8	4	2	2	12	3	7	0	2	4	9	2	1	1	14	6	20	3	1	2	1	1	0	4	3	4	0	8	3	7	13	2	4	7	3	0	3	1	4	1	3	1	1	1	18					
		15.64%	5.26%	36.36%	5.26%	19.05%	33.33%	22.22%	0.00%	12.50%	26.32%	61.90%	16.67%	8.33%	5.00%	5.41%	36.36%	14.29%	38.89%	0.00%	11.76%	16.67%	56.25%	12.50%	3.33%	3.33%	25.93%	8.70%	39.22%	6.98%	6.25%	6.25%	3.85%	6.67%	0.00%	6.15%	16.67%	21.05%	0.00%	36.36%	13.64%	35.00%	68.42%	11.76%	23.53%	29.17%	37.50%	0.00%	17.65%	20.00%	23.53%	6.25%	4.11%	6.67%	7.14%	16.67%	12.33%					
21	Медведев Дмитрий Анатольевич	940	15	10	7	6	12	12	16	13	9	6	28	27	27	34	11	14	5	15	14	13	4	10	21	22	30	47	24	24	13	28	16	13	42	46	10	10	20	5	14	10	3	9	9	10	2	17	13	4	4	10	53	12	11	5	75					
		60.76%	78.95%	45.45%	36.84%	28.57%	57.14%	66.67%	80.00%	54.17%	47.37%	28.57%	58.33%	56.25%	67.50%	91.89%	33.33%	66.67%	27.78%	75.00%	82.35%	54.17%	25.00%	62.50%	70.00%	73.33%	55.56%	68.12%	47.06%	55.81%	81.25%	87.50%	61.54%	86.67%	100.00%	70.77%	55.56%	52.63%	100.00%	22.73%	63.64%	50.00%	15.79%	52.94%	52.94%	41.67%	25.00%	100.00%	76.47%	80.00%	23.53%	62.50%	72.60%	80.00%	78.57%	83.33%	51.37%					
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
