		2.85%	3.83%	3.10%	0.79%	4.63%	1.57%	0.89%	3.74%	1.26%	3.08%	5.85%	2.64%	1.15%	2.02%	5.70%	3.41%	3.54%	3.42%	0.77%	4.32%	5.67%	3.63%	2.08%	3.86%	4.04%	1.53%	0.52%	4.45%	2.40%	2.96%	2.11%	2.10%	1.08%	1.50%	3.95%	3.45%	4.31%	1.64%	2.55%	4.11%	0.50%	6.11%	2.45%	2.75%	1.90%	1.56%	1.95%	0.81%	2.25%	4.66%	2.38%	2.23%	2.40%	2.08%	2.20%	5.07%									
20	Зюганов Геннадий Андреевич	14844	397	248	164	201	257	264	293	256	175	228	289	342	346	169	441	172	250	255	140	352	239	320	258	248	349	331	197	295	304	268	212	378	220	369	308	144	314	279	307	480	136	192	309	226	171	334	308	107	164	234	312	286	382	352	272									
		15.11%	18.78%	16.02%	12.97%	15.01%	12.24%	19.66%	21.47%	16.99%	13.15%	10.76%	14.14%	19.68%	18.38%	9.01%	20.60%	10.15%	13.14%	15.01%	6.96%	23.47%	11.89%	16.22%	13.27%	13.53%	19.81%	24.43%	11.55%	15.73%	15.51%	13.12%	10.88%	16.27%	10.00%	16.95%	15.42%	9.85%	15.59%	13.68%	16.60%	21.84%	6.81%	11.74%	19.34%	13.44%	20.55%	18.57%	17.84%	12.02%	9.92%	12.09%	16.97%	15.23%	19.39%	22.17%	13.26%									
21	Миронов Сергей Михайлович	1963	58	22	10	24	9	6	21	14	26	41	125	33	32	38	76	35	46	10	55	53	56	32	73	73	32	9	32	55	38	18	28	13	31	50	38	32	27	43	54	13	71	41	16	14	7	25	36	13	38	30	32	41	24	34	60									
		1.99%	2.74%	1.42%	0.79%	1.79%	0.43%	0.45%	1.54%	0.93%	1.95%	1.93%	6.12%	1.90%	1.70%	2.03%	3.55%	2.06%	2.42%	0.59%	2.73%	3.53%	2.79%	1.62%	3.76%	3.98%	1.82%	0.66%	1.88%	2.93%	1.94%	0.88%	1.44%	0.56%	1.41%	2.30%	1.90%	2.19%	1.34%	2.11%	2.92%	0.59%	3.55%	2.51%	1.00%	0.83%	0.84%	1.39%	2.09%	1.46%	2.30%	1.55%	1.74%	2.18%	1.22%	2.14%	2.93%									
22	Прохоров Михаил Дмитриевич	3044	90	52	10	30	6	10	34	23	56	83	26	16	72	120	102	95	93	36	195	148	66	52	61	62	51	6	46	62	67	33	11	40	40	32	31	71	26	56	112	29	88	19	14	39	10	26	12	59	44	71	51	85	150	36	89									
		3.10%	4.26%	3.36%	0.79%	2.24%	0.29%	0.74%	2.49%	1.53%	4.21%	3.92%	1.27%	0.92%	3.83%	6.40%	4.76%	5.60%	4.89%	2.12%	9.69%	9.87%	3.28%	2.64%	3.14%	3.38%	2.89%	0.44%	2.70%	3.31%	3.42%	1.62%	0.56%	1.72%	1.82%	1.47%	1.55%	4.86%	1.29%	2.75%	6.06%	1.32%	4.40%	1.16%	0.88%	2.32%	1.20%	1.45%	0.70%	6.63%	2.66%	3.67%	2.77%	4.53%	7.61%	2.27%	4.34%									
23	Путин Владимир Владимирович	74456	1463	1152	1063	1006	1790	1051	958	1191	1022	1594	1447	1299	1386	1407	1407	1325	1421	1371	1494	830	1541	1515	1470	1372	1288	976	1348	1406	1472	1674	1652	1823	1833	1612	1540	1138	1602	1595	1281	1597	1558	1324	1199	1359	604	1370	1350	680	1310	1536	1381	1382	1354	1119	1518									
		75.77%	69.21%	74.42%	84.10%	75.13%	85.24%	78.26%	70.18%	79.03%	76.78%	75.22%	70.79%	74.74%	73.65%	75.00%	65.72%	78.17%	74.71%	80.69%	74.25%	55.33%	76.67%	76.79%	75.62%	74.85%	73.10%	72.03%	79.02%	74.99%	75.10%	81.98%	84.76%	78.44%	83.32%	74.05%	77.08%	77.84%	79.54%	78.19%	69.28%	72.66%	77.98%	80.98%	75.03%	80.80%	72.60%	76.15%	78.22%	76.40%	79.25%	79.34%	75.10%	73.59%	68.73%	70.47%	74.01%									
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
