13	Число избирателей, проголосовавших по открепительным удостоверениям	193	3	1	1	1	3	0	1	3	1	0	0	0	101	0	0	0	2	5	0	12	3	0	0	0	0	3	3	0	2	8	3	4	3	2	1	3	9	3	3	0	2	7	0	0									
14	Число неиспользованных открепительных удостоверений	68	2	0	2	3	1	2	1	2	2	2	2	2	2	2	2	2	1	0	2	2	2	1	2	1	2	2	2	1	2	0	2	0	2	2	0	1	0	3	2	2	2	0	1	2									
15	Число открепительных удостоверений, выданных избирателям ТИК	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																							
19	Жириновский Владимир Вольфович	28	2	5	1	1	0	1	0	2	0	0	0	0	1	1	0	1	1	1	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	1	0	3	1	0	0	1	0	0	0									
		0.24%	0.25%	2.65%	0.73%	0.25%	0.00%	0.80%	0.00%	0.67%	0.00%	0.00%	0.00%	0.00%	0.17%	0.30%	0.00%	0.33%	0.17%	0.35%	0.43%	0.00%	0.00%	0.00%	0.00%	0.61%	0.00%	0.00%	0.59%	0.93%	0.00%	0.00%	0.00%	0.35%	0.00%	0.00%	0.32%	0.00%	0.41%	0.47%	0.00%	0.00%	0.97%	0.00%	0.00%	0.00%									
20	Зюганов Геннадий Андреевич	136	3	10	1	3	1	5	9	2	1	1	2	3	2	4	2	2	7	2	3	1	3	1	4	1	5	2	2	1	2	6	2	2	4	6	3	3	4	1	1	3	1	2	10	3									
		1.19%	0.38%	5.29%	0.73%	0.75%	0.63%	4.00%	2.97%	0.67%	0.89%	0.68%	1.79%	2.40%	0.34%	1.19%	0.84%	0.67%	1.17%	0.71%	1.30%	1.04%	0.89%	0.92%	1.49%	0.61%	6.85%	0.75%	1.18%	0.93%	1.52%	1.82%	0.97%	0.70%	1.54%	1.74%	0.95%	1.17%	0.54%	0.47%	1.56%	1.24%	0.97%	0.69%	2.28%	1.88%									
21	Миронов Сергей Михайлович	15	1	1	0	2	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	2	1	0	0	0	0	0	0									
		0.13%	0.13%	0.53%	0.00%	0.50%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.17%	0.30%	0.00%	0.33%	0.17%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.37%	0.38%	0.00%	0.00%	0.00%	0.00%	0.49%	0.35%	0.00%	0.00%	0.00%	0.00%	0.27%	0.47%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
22	Прохоров Михаил Дмитриевич	18	1	5	0	1	0	0	0	1	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0									
		0.16%	0.13%	2.65%	0.00%	0.25%	0.00%	0.00%	0.00%	0.34%	0.00%	0.68%	0.00%	0.00%	0.17%	0.00%	0.00%	0.33%	0.17%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.61%	1.37%	0.38%	0.00%	0.00%	0.00%	0.00%	0.00%	0.35%	0.00%	0.00%	0.32%	0.39%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
23	Путин Владимир Владимирович	11242	790	163	135	392	158	119	293	292	111	145	110	122	583	330	237	295	590	280	226	95	335	108	265	160	65	261	166	106	130	323	203	281	256	339	311	252	729	211	63	238	101	288	428	157									
		98.21%	99.12%	86.24%	98.54%	98.25%	99.37%	95.20%	96.70%	98.32%	99.11%	98.64%	98.21%	97.60%	99.15%	98.21%	99.16%	98.33%	98.33%	98.94%	98.26%	98.96%	99.11%	99.08%	98.51%	98.16%	89.04%	98.49%	97.65%	98.15%	98.48%	98.18%	98.54%	98.25%	98.46%	98.26%	98.42%	98.44%	98.78%	98.60%	98.44%	98.76%	98.06%	99.31%	97.72%	98.13%									
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
