		5.72%	6.69%	8.24%	6.36%	6.35%	4.99%	6.94%	6.53%	4.70%	6.36%	5.50%	5.40%	4.72%	5.37%	4.41%	6.26%	2.38%	7.08%	4.78%	6.78%	5.40%	7.48%	3.83%	7.52%	8.02%	5.47%	6.81%	6.20%	4.85%	5.68%	6.70%	7.28%	7.14%	4.80%	6.20%	5.66%	6.10%	4.49%	4.21%	6.50%	5.94%	5.90%	5.64%	6.51%	5.54%	6.07%	5.83%	6.47%	6.61%	2.91%	3.95%	4.38%	5.16%	3.29%	6.21%	5.03%	4.54%	2.50%									
22	Прохоров Михаил Дмитриевич	7365	136	114	182	164	117	147	151	135	183	180	170	170	169	131	128	107	111	8	141	131	140	196	133	120	111	149	137	131	104	181	119	134	110	92	92	180	164	101	97	154	150	126	80	164	151	160	159	162	28	110	149	137	77	121	111	51	9									
		11.37%	10.96%	11.89%	14.29%	14.46%	11.44%	12.45%	10.72%	13.50%	12.66%	11.26%	10.42%	10.70%	11.07%	14.80%	13.36%	7.27%	11.07%	2.94%	10.40%	9.83%	12.04%	11.05%	11.91%	11.59%	12.14%	13.90%	11.95%	10.94%	12.56%	12.25%	11.11%	11.82%	9.77%	9.83%	8.26%	15.69%	12.70%	10.38%	10.33%	12.70%	13.01%	10.30%	9.13%	11.80%	10.41%	15.05%	12.25%	12.75%	5.44%	12.06%	9.31%	9.18%	9.75%	12.53%	11.17%	7.98%	5.63%									
23	Путин Владимир Владимирович	30932	562	425	556	492	478	519	620	492	624	825	809	889	771	351	446	797	448	170	646	641	510	1030	486	474	447	482	557	580	356	650	487	495	538	460	561	478	577	466	434	547	536	578	411	595	720	456	613	556	325	411	870	863	484	414	424	371	129									
		47.77%	45.29%	44.32%	43.64%	43.39%	46.73%	43.95%	44.00%	49.20%	43.15%	51.59%	49.60%	55.95%	50.49%	39.66%	46.56%	54.14%	44.67%	62.50%	47.64%	48.09%	43.85%	58.06%	43.51%	45.80%	48.91%	44.96%	48.60%	48.45%	42.99%	44.01%	45.47%	43.65%	47.78%	49.15%	50.36%	41.67%	44.69%	47.89%	46.22%	45.09%	46.49%	47.26%	46.92%	42.81%	49.66%	42.90%	47.23%	43.75%	63.11%	45.07%	54.38%	57.84%	61.27%	42.86%	42.66%	58.06%	80.63%									
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
