Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																															
Дата голосования: 07.12.2003 0:00:00																																															
																																															
Наименование Избирательной комиссии:    Камышинская 																																															
																																															
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																															
																																															
		Сумма	УИК №901	УИК №902	УИК №903	УИК №904	УИК №905	УИК №906	УИК №907	УИК №908	УИК №909	УИК №910	УИК №911	УИК №912	УИК №913	УИК №914	УИК №915	УИК №916	УИК №917	УИК №918	УИК №919	УИК №920	УИК №921	УИК №922	УИК №923	УИК №924	УИК №925	УИК №926	УИК №927	УИК №928	УИК №929	УИК №930	УИК №931	УИК №932	УИК №933	УИК №934	УИК №935	УИК №936	УИК №937	УИК №938	УИК №939	УИК №940					
11	"Число открепительных удостоверений, полученных участковыми комиссиями"	400	5	5	10	5	15	10	5	5	15	5	8	5	5	3	5	15	8	5	10	5	15	15	5	10	15	15	15	15	15	25	6	10	10	10	5	15	10	10	15	15					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	79	0	0	2	0	3	4	0	0	0	0	0	0	0	0	0	0	3	0	0	5	6	6	0	4	1	0	2	5	1	9	1	2	4	2	0	7	0	0	7	5					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	74	3	0	3	0	1	0	1	0	0	3	0	1	0	2	1	2	1	3	2	0	1	1	4	2	1	4	0	4	4	8	2	2	3	3	0	3	3	1	1	4					
14	Число погашенных открепительных удостоверений	321	5	5	8	5	12	6	5	5	15	5	8	5	5	3	5	15	5	5	10	0	9	9	5	6	14	15	13	10	14	16	5	8	6	8	5	8	10	10	8	10					
15	Число открепительных удостоверений выданных ТИК	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																															
18	"1. ""ЕДИНЕНИЕ"""	236	1	1	13	7	4	11	4	3	10	3	4	2	1	1	0	14	8	6	8	4	11	7	1	1	7	7	8	7	7	16	5	5	5	5	1	3	13	15	3	4					
		1.30%	0.92%	0.45%	1.93%	2.69%	0.79%	2.90%	1.65%	2.70%	1.68%	1.06%	1.04%	2.89%	0.88%	1.75%	0.0%	2.18%	1.79%	4.61%	1.76%	2.81%	1.43%	1.08%	0.62%	0.28%	1.30%	0.88%	0.77%	0.76%	0.94%	1.20%	1.60%	0.98%	1.21%	1.12%	1.01%	0.45%	2.67%	4.15%	0.49%	0.35%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	270	3	2	10	7	7	2	5	2	9	3	3	1	2	0	1	17	7	3	12	1	14	11	0	4	7	14	8	6	5	27	2	4	8	7	2	8	4	13	8	21					
		1.48%	2.77%	0.91%	1.48%	2.69%	1.38%	0.52%	2.07%	1.80%	1.51%	1.06%	0.78%	1.44%	1.76%	0.0%	1.13%	2.65%	1.56%	2.30%	2.64%	0.70%	1.83%	1.69%	0.0%	1.15%	1.30%	1.77%	0.77%	0.65%	0.67%	2.03%	0.64%	0.78%	1.93%	1.57%	2.02%	1.22%	0.82%	3.60%	1.33%	1.88%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	527	4	8	18	4	25	12	4	3	5	6	17	2	4	3	2	28	12	4	18	4	28	19	2	11	26	26	21	24	29	32	3	9	10	14	3	18	20	11	20	18					
		2.90%	3.70%	3.65%	2.67%	1.53%	4.96%	3.16%	1.65%	2.70%	0.84%	2.13%	4.45%	2.89%	3.53%	5.26%	2.27%	4.37%	2.69%	3.07%	3.96%	2.81%	3.66%	2.93%	1.25%	3.18%	4.85%	3.29%	2.03%	2.63%	3.92%	2.40%	0.96%	1.77%	2.42%	3.14%	3.03%	2.75%	4.11%	3.04%	3.32%	1.61%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	280	1	2	18	7	3	7	2	4	13	6	7	2	1	0	0	3	5	1	3	2	13	9	1	6	6	15	22	11	13	20	4	5	6	8	1	12	6	8	14	13					
		1.54%	0.92%	0.91%	2.67%	2.69%	0.59%	1.84%	0.82%	3.60%	2.19%	2.13%	1.83%	2.89%	0.88%	0.0%	0.0%	0.46%	1.12%	0.76%	0.66%	1.40%	1.69%	1.38%	0.62%	1.73%	1.11%	1.90%	2.12%	1.20%	1.76%	1.50%	1.28%	0.98%	1.45%	1.79%	1.01%	1.83%	1.23%	2.21%	2.32%	1.16%					
22	"5. ""За Русь Святую"""	109	0	3	9	3	5	0	1	1	1	1	0	0	1	0	2	0	2	0	1	1	1	4	0	3	1	7	12	3	4	7	1	2	3	3	1	3	9	2	5	7					
		0.60%	0.0%	1.36%	1.33%	1.15%	0.99%	0.0%	0.41%	0.90%	0.16%	0.35%	0.0%	0.0%	0.88%	0.0%	2.27%	0.0%	0.44%	0.0%	0.22%	0.70%	0.13%	0.61%	0.0%	0.86%	0.18%	0.88%	1.16%	0.32%	0.54%	0.52%	0.32%	0.39%	0.72%	0.67%	1.01%	0.45%	1.85%	0.55%	0.83%	0.62%					
23	"6. ""Объединенная Российская партия ""Русь"""	52	1	2	4	2	1	1	0	0	0	0	0	0	0	0	2	1	5	0	2	1	3	1	0	1	1	2	2	1	1	1	0	1	4	2	0	2	4	2	0	2					
		0.28%	0.92%	0.91%	0.59%	0.76%	0.19%	0.26%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.27%	0.15%	1.12%	0.0%	0.44%	0.70%	0.39%	0.15%	0.0%	0.28%	0.18%	0.25%	0.19%	0.10%	0.13%	0.07%	0.0%	0.19%	0.96%	0.44%	0.0%	0.30%	0.82%	0.55%	0.0%	0.17%					
24	"7. ""Новый курс - Автомобильная Россия"""	97	0	1	8	1	1	3	2	2	1	0	1	0	0	0	0	5	4	0	0	0	5	2	1	2	0	3	10	3	6	5	1	2	6	2	1	1	3	4	2	9					
		0.53%	0.0%	0.45%	1.18%	0.38%	0.19%	0.79%	0.82%	1.80%	0.16%	0.0%	0.26%	0.0%	0.0%	0.0%	0.0%	0.78%	0.89%	0.0%	0.0%	0.0%	0.65%	0.30%	0.62%	0.57%	0.0%	0.38%	0.96%	0.32%	0.81%	0.37%	0.32%	0.39%	1.45%	0.44%	1.01%	0.15%	0.61%	1.10%	0.33%	0.80%					
25	"8. ""Народно-республиканская партия России"""	24	0	0	3	1	0	1	0	2	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	1	0	0	0	1	2	1	0	0	0	3	0	3					
		0.13%	0.0%	0.0%	0.44%	0.38%	0.0%	0.26%	0.0%	1.80%	0.16%	0.0%	0.26%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.22%	0.0%	0.13%	0.0%	0.0%	0.28%	0.0%	0.0%	0.09%	0.10%	0.0%	0.0%	0.0%	0.19%	0.48%	0.22%	0.0%	0.0%	0.0%	0.83%	0.0%	0.26%					
26	"9. ""Российская экологическая партия ""Зеленые"""	33	0	1	2	1	2	2	0	0	2	0	0	0	0	0	0	1	0	0	0	2	0	2	0	2	1	1	4	1	5	1	0	1	0	0	0	0	1	0	1	0					
		0.18%	0.0%	0.45%	0.29%	0.38%	0.39%	0.52%	0.0%	0.0%	0.33%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.15%	0.0%	0.0%	0.0%	1.40%	0.0%	0.30%	0.0%	0.57%	0.18%	0.12%	0.38%	0.10%	0.67%	0.07%	0.0%	0.19%	0.0%	0.0%	0.0%	0.0%	0.20%	0.0%	0.16%	0.0%					
27	"10. ""Аграрная партия России"""	780	1	9	12	11	28	23	4	3	97	13	15	2	3	3	4	14	17	12	18	14	10	19	4	8	11	22	26	23	13	34	9	70	23	23	13	57	33	12	14	53					
		4.30%	0.92%	4.10%	1.78%	4.23%	5.55%	6.06%	1.65%	2.70%	16.35%	4.62%	3.92%	2.89%	2.65%	5.26%	4.54%	2.18%	3.81%	9.23%	3.96%	9.85%	1.30%	2.93%	2.5%	2.31%	2.05%	2.79%	2.51%	2.52%	1.76%	2.56%	2.89%	13.80%	5.56%	5.16%	13.13%	8.71%	6.79%	3.32%	2.32%	4.74%					
28	"11. ""Истинные патриоты России"""	14	0	0	3	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	3					
		0.07%	0.0%	0.0%	0.44%	0.0%	0.19%	0.26%	0.0%	0.0%	0.0%	0.35%	0.0%	0.0%	0.0%	0.0%	0.0%	0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.19%	0.10%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.16%	0.26%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	106	1	0	3	4	0	3	1	1	2	3	6	0	0	0	0	2	5	1	5	0	3	0	0	3	5	8	5	4	5	8	0	3	1	7	0	2	1	0	7	7					
		0.58%	0.92%	0.0%	0.44%	1.53%	0.0%	0.79%	0.41%	0.90%	0.33%	1.06%	1.57%	0.0%	0.0%	0.0%	0.0%	0.31%	1.12%	0.76%	1.10%	0.0%	0.39%	0.0%	0.0%	0.86%	0.93%	1.01%	0.48%	0.43%	0.67%	0.60%	0.0%	0.59%	0.24%	1.57%	0.0%	0.30%	0.20%	0.0%	1.16%	0.62%					
30	"13. ""Демократическая партия России"""	53	0	1	10	2	2	1	0	0	1	0	2	0	0	0	0	2	1	2	2	0	3	1	1	1	2	0	2	2	2	3	0	1	4	0	0	0	1	0	0	4					
		0.29%	0.0%	0.45%	1.48%	0.76%	0.39%	0.26%	0.0%	0.0%	0.16%	0.0%	0.52%	0.0%	0.0%	0.0%	0.0%	0.31%	0.22%	1.53%	0.44%	0.0%	0.39%	0.15%	0.62%	0.28%	0.37%	0.0%	0.19%	0.21%	0.27%	0.22%	0.0%	0.19%	0.96%	0.0%	0.0%	0.0%	0.20%	0.0%	0.0%	0.35%					
31	"14. ""Великая Россия - Евразийский Союз"""	28	1	1	6	0	1	0	0	2	0	1	1	0	0	0	0	4	0	0	0	0	1	1	0	0	1	0	0	0	4	2	0	0	1	0	0	0	0	0	0	1					
		0.15%	0.92%	0.45%	0.89%	0.0%	0.19%	0.0%	0.0%	1.80%	0.0%	0.35%	0.26%	0.0%	0.0%	0.0%	0.0%	0.62%	0.0%	0.0%	0.0%	0.0%	0.13%	0.15%	0.0%	0.0%	0.18%	0.0%	0.0%	0.0%	0.54%	0.15%	0.0%	0.0%	0.24%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.08%					
32	"15. ""Партия СЛОН"""	28	2	0	1	0	0	2	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	0	1	0	1	1	4	3	1	0	1	0	0	3	0	0	1	0	2	0					
		0.15%	1.85%	0.0%	0.14%	0.0%	0.0%	0.52%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.75%	0.0%	0.15%	0.22%	0.0%	0.22%	0.0%	0.13%	0.0%	0.62%	0.0%	0.18%	0.12%	0.38%	0.32%	0.13%	0.0%	0.32%	0.0%	0.0%	0.67%	0.0%	0.0%	0.20%	0.0%	0.33%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	1061	6	8	29	11	23	9	4	5	31	7	25	3	3	5	4	22	23	7	22	4	72	40	2	24	36	49	114	91	31	59	18	16	34	40	8	26	18	10	55	67					
		5.85%	5.55%	3.65%	4.30%	4.23%	4.56%	2.37%	1.65%	4.50%	5.22%	2.49%	6.54%	4.34%	2.65%	8.77%	4.54%	3.43%	5.15%	5.38%	4.84%	2.81%	9.41%	6.17%	1.25%	6.95%	6.71%	6.21%	11.02%	10.0%	4.20%	4.44%	5.78%	3.15%	8.23%	8.98%	8.08%	3.97%	3.70%	2.77%	9.15%	6.00%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	48	2	2	1	1	1	0	1	0	1	1	2	0	1	0	0	2	0	1	0	3	2	3	1	3	0	0	0	1	0	3	1	1	2	2	1	3	2	1	1	2					
		0.26%	1.85%	0.91%	0.14%	0.38%	0.19%	0.0%	0.41%	0.0%	0.16%	0.35%	0.52%	0.0%	0.88%	0.0%	0.0%	0.31%	0.0%	0.76%	0.0%	2.11%	0.26%	0.46%	0.62%	0.86%	0.0%	0.0%	0.0%	0.10%	0.0%	0.22%	0.32%	0.19%	0.48%	0.44%	1.01%	0.45%	0.41%	0.27%	0.16%	0.17%					
35	"18. ""ЛДПР"""	3100	16	15	133	38	87	53	43	8	72	67	65	19	13	4	12	133	72	17	91	34	140	128	42	63	107	146	213	155	108	231	38	97	67	48	16	110	45	49	77	228					
		17.09%	14.81%	6.84%	19.76%	14.61%	17.26%	13.98%	17.84%	7.20%	12.14%	23.84%	17.01%	27.53%	11.50%	7.01%	13.63%	20.78%	16.14%	13.07%	20.04%	23.94%	18.30%	19.75%	26.25%	18.26%	19.96%	18.52%	20.59%	17.03%	14.63%	17.39%	12.21%	19.13%	16.22%	10.78%	16.16%	16.81%	9.25%	13.57%	12.81%	20.43%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	310	2	4	11	5	11	12	3	5	10	1	6	0	2	2	1	7	7	1	13	0	21	10	1	7	12	20	14	31	21	16	4	13	10	7	2	2	4	2	9	1					
		1.70%	1.85%	1.82%	1.63%	1.92%	2.18%	3.16%	1.24%	4.50%	1.68%	0.35%	1.57%	0.0%	1.76%	3.50%	1.13%	1.09%	1.56%	0.76%	2.86%	0.0%	2.74%	1.54%	0.62%	2.02%	2.23%	2.53%	1.35%	3.40%	2.84%	1.20%	1.28%	2.56%	2.42%	1.57%	2.02%	0.30%	0.82%	0.55%	1.49%	0.08%					
37	"20. ""Политическая партия ""Единая Россия"""	6174	29	108	221	102	160	119	77	51	217	93	143	30	66	24	44	242	141	42	157	40	271	212	64	108	206	267	340	258	218	587	69	137	139	104	31	221	131	147	163	395					
		34.04%	26.85%	49.31%	32.83%	39.23%	31.74%	31.39%	31.95%	45.94%	36.59%	33.09%	37.43%	43.47%	58.40%	42.10%	50.0%	37.81%	31.61%	32.30%	34.58%	28.16%	35.42%	32.71%	40.0%	31.30%	38.43%	33.88%	32.88%	28.35%	29.53%	44.20%	22.18%	27.02%	33.65%	23.37%	31.31%	33.79%	26.95%	40.72%	27.12%	35.39%					
38	"21. ""Российская Конституционно-демократическая партия"""	32	0	0	2	0	2	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	2	3	1	2	1	1	0	3	6	0	1	0	1	0	2	0	0	0	0					
		0.17%	0.0%	0.0%	0.29%	0.0%	0.39%	0.0%	0.41%	0.90%	0.16%	0.35%	0.0%	0.0%	0.0%	0.0%	0.0%	0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.30%	1.87%	0.28%	0.37%	0.12%	0.09%	0.0%	0.40%	0.45%	0.0%	0.19%	0.0%	0.22%	0.0%	0.30%	0.0%	0.0%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	44	0	1	3	0	0	1	1	1	1	1	1	2	0	0	0	2	0	1	0	0	3	2	0	2	2	4	3	3	0	2	0	0	1	2	0	1	0	1	0	3					
		0.24%	0.0%	0.45%	0.44%	0.0%	0.0%	0.26%	0.41%	0.90%	0.16%	0.35%	0.26%	2.89%	0.0%	0.0%	0.0%	0.31%	0.0%	0.76%	0.0%	0.0%	0.39%	0.30%	0.0%	0.57%	0.37%	0.50%	0.29%	0.32%	0.0%	0.15%	0.0%	0.0%	0.24%	0.44%	0.0%	0.15%	0.0%	0.27%	0.0%	0.26%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	3547	22	36	112	37	90	88	76	11	95	56	58	3	9	9	14	128	118	17	68	25	119	120	24	58	75	154	158	226	210	201	135	94	57	137	11	122	165	50	177	182					
		19.55%	20.37%	16.43%	16.64%	14.23%	17.85%	23.21%	31.53%	9.90%	16.02%	19.92%	15.18%	4.34%	7.96%	15.78%	15.90%	20.0%	26.45%	13.07%	14.97%	17.60%	15.55%	18.51%	15.0%	16.81%	13.99%	19.54%	15.28%	24.83%	28.45%	15.13%	43.40%	18.54%	13.80%	30.78%	11.11%	18.65%	33.95%	13.85%	29.45%	16.30%					
																																															
41	Против всех	677	5	5	20	12	28	18	6	6	23	8	12	3	4	3	1	5	9	5	14	2	36	38	3	12	18	18	47	42	30	45	10	14	19	19	3	27	17	13	35	42					
		3.73%	4.62%	2.28%	2.97%	4.61%	5.55%	4.74%	2.48%	5.40%	3.87%	2.84%	3.14%	4.34%	3.53%	5.26%	1.13%	0.78%	2.01%	3.84%	3.08%	1.40%	4.70%	5.86%	1.87%	3.47%	3.35%	2.28%	4.54%	4.61%	4.06%	3.38%	3.21%	2.76%	4.60%	4.26%	3.03%	4.12%	3.49%	3.60%	5.82%	3.76%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
