Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																						
Дата голосования: 07.12.2003 0:00:00																																						
																																						
Наименование Избирательной комиссии:    Хохольская																																						
																																						
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																						
																																						
		Сумма	УИК №3801	УИК №3802	УИК №3803	УИК №3804	УИК №3805	УИК №3806	УИК №3807	УИК №3808	УИК №3809	УИК №3810	УИК №3811	УИК №3812	УИК №3813	УИК №3814	УИК №3815	УИК №3816	УИК №3817	УИК №3818	УИК №3819	УИК №3820	УИК №3821	УИК №3822	УИК №3823	УИК №3824	УИК №3825	УИК №3826	УИК №3827	УИК №3828	УИК №3829	УИК №3830	УИК №3831					
		0.39%	0.09%	0.55%	0.59%	0.42%	2.63%	0.19%	0.0%	0.0%	0.31%	1.88%	0.0%	0.43%	0.0%	0.44%	0.41%	1.02%	0.27%	0.56%	0.0%	0.58%	0.38%	0.20%	0.15%	0.19%	0.57%	0.61%	0.15%	0.46%	0.0%	0.42%	0.66%					
35	"18. ""ЛДПР"""	1700	146	89	42	133	22	78	13	90	57	46	8	34	31	37	31	30	29	32	6	86	88	77	67	79	109	27	80	61	22	17	33					
		13.30%	13.82%	16.42%	12.5%	18.67%	14.47%	15.11%	7.42%	19.18%	17.75%	12.39%	6.4%	14.78%	13.53%	16.37%	12.97%	15.30%	8.01%	9.06%	2.42%	12.51%	16.85%	16.04%	10.33%	15.49%	15.70%	8.35%	12.48%	14.25%	4.88%	7.17%	11.03%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	548	49	26	9	19	15	19	7	23	9	17	6	10	19	7	24	6	6	32	6	31	24	28	22	25	31	14	17	7	29	3	8					
		4.28%	4.64%	4.79%	2.67%	2.66%	9.86%	3.68%	4.0%	4.90%	2.80%	4.58%	4.8%	4.34%	8.29%	3.09%	10.04%	3.06%	1.65%	9.06%	2.42%	4.51%	4.59%	5.83%	3.39%	4.90%	4.46%	4.33%	2.65%	1.63%	6.44%	1.26%	2.67%					
37	"20. ""Политическая партия ""Единая Россия"""	3690	220	138	99	154	24	124	47	87	127	104	20	112	73	76	95	35	198	177	186	163	119	97	177	100	166	147	199	93	180	65	88					
		28.88%	20.83%	25.46%	29.46%	21.62%	15.78%	24.03%	26.85%	18.55%	39.56%	28.03%	16.0%	48.69%	31.87%	33.62%	39.74%	17.85%	54.69%	50.14%	75.30%	23.72%	22.79%	20.20%	27.31%	19.60%	23.91%	45.51%	31.04%	21.72%	40.0%	27.42%	29.43%					
38	"21. ""Российская Конституционно-демократическая партия"""	25	1	0	0	1	1	2	0	0	0	0	0	1	1	0	0	1	1	0	0	1	1	1	2	0	0	0	4	2	1	2	2					
		0.19%	0.09%	0.0%	0.0%	0.14%	0.65%	0.38%	0.0%	0.0%	0.0%	0.0%	0.0%	0.43%	0.43%	0.0%	0.0%	0.51%	0.27%	0.0%	0.0%	0.14%	0.19%	0.20%	0.30%	0.0%	0.0%	0.0%	0.62%	0.46%	0.22%	0.84%	0.66%					
39	"22. ""Развитие предпринимательства"""	26	4	1	0	5	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	2	0	0	1	0	3	1					
		0.20%	0.37%	0.18%	0.0%	0.70%	0.0%	0.38%	0.0%	0.21%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.14%	0.19%	0.20%	0.15%	0.39%	0.28%	0.0%	0.0%	0.23%	0.0%	1.26%	0.33%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2142	216	70	47	162	11	103	35	74	33	43	26	10	28	16	23	41	24	39	19	85	78	84	122	105	139	51	118	120	98	49	73					
		16.76%	20.45%	12.91%	13.98%	22.75%	7.23%	19.96%	20.0%	15.77%	10.28%	11.59%	20.8%	4.34%	12.22%	7.07%	9.62%	20.91%	6.62%	11.04%	7.69%	12.37%	14.94%	17.5%	18.82%	20.58%	20.02%	15.78%	18.40%	28.03%	21.77%	20.67%	24.41%					
																																						
41	Против всех	432	47	31	9	18	8	20	1	24	9	7	7	9	6	6	6	10	6	3	4	43	23	19	23	30	14	10	13	10	4	4	8					
		3.38%	4.45%	5.71%	2.67%	2.52%	5.26%	3.87%	0.57%	5.11%	2.80%	1.88%	5.6%	3.91%	2.62%	2.65%	2.51%	5.10%	1.65%	0.84%	1.61%	6.25%	4.40%	3.95%	3.54%	5.88%	2.01%	3.09%	2.02%	2.33%	0.88%	1.68%	2.67%					
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
