		12.11%	14.29%	0.00%	16.67%	15.38%	17.86%	13.04%	14.29%	0.00%	0.00%	0.00%	0.00%	5.00%	7.61%	2.33%	6.90%	3.70%	16.98%	8.20%	0.00%	0.00%	7.53%	9.38%	21.21%	22.86%	51.52%	12.50%	34.48%	18.52%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	50.00%	20.00%	33.33%	16.67%	20.00%	45.00%	0.00%	18.18%	25.00%	28.21%	20.00%	37.50%	46.43%	7.14%	0.00%	11.11%	3.85%	0.00%	18.75%	22.73%	16.67%	31.11%									
20	Зюганов Геннадий Андреевич	177	5	0	3	0	7	1	2	0	0	0	0	1	3	2	5	2	4	4	0	0	15	2	14	5	1	8	5	8	3	0	0	0	0	0	0	0	0	0	0	2	2	1	4	10	3	0	0	0	9	2	6	9	4	0	1	2	0	4	4	3	11									
		8.93%	71.43%	0.00%	12.50%	0.00%	25.00%	4.35%	9.52%	0.00%	0.00%	0.00%	0.00%	5.00%	3.26%	2.33%	5.75%	2.47%	7.55%	6.56%	0.00%	0.00%	16.13%	6.25%	42.42%	14.29%	3.03%	33.33%	17.24%	29.63%	27.27%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	12.50%	13.33%	6.67%	7.41%	50.00%	15.00%	0.00%	0.00%	0.00%	23.08%	13.33%	9.38%	32.14%	28.57%	0.00%	5.56%	7.69%	0.00%	12.50%	18.18%	10.00%	24.44%									
21	Миронов Сергей Михайлович	63	0	0	1	0	1	2	0	0	0	0	0	1	2	1	5	1	3	1	0	0	2	0	0	2	2	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	1	2	3	3	5	0	0	2	1	2	1	2	1	0	2	0	0	3	0	4	2									
		3.18%	0.00%	0.00%	4.17%	0.00%	3.57%	8.70%	0.00%	0.00%	0.00%	0.00%	0.00%	5.00%	2.17%	1.16%	5.75%	1.23%	5.66%	1.64%	0.00%	0.00%	2.15%	0.00%	0.00%	5.71%	6.06%	4.17%	3.45%	7.41%	9.09%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	6.67%	13.33%	5.56%	15.00%	25.00%	0.00%	0.00%	12.50%	2.56%	13.33%	1.56%	7.14%	7.14%	0.00%	11.11%	0.00%	0.00%	9.38%	0.00%	13.33%	4.44%									
22	Прохоров Михаил Дмитриевич	109	0	1	8	0	5	4	6	0	0	0	0	9	4	2	0	2	1	3	0	0	2	1	7	5	8	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	2	1	5	2	0	0	1	1	0	3	2	1	0	0	2	6	0	1	1	1	8									
		5.50%	0.00%	14.29%	33.33%	0.00%	17.86%	17.39%	28.57%	0.00%	0.00%	0.00%	0.00%	45.00%	4.35%	2.33%	0.00%	2.47%	1.89%	4.92%	0.00%	0.00%	2.15%	3.13%	21.21%	14.29%	24.24%	4.17%	3.45%	7.41%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	13.33%	6.67%	9.26%	10.00%	0.00%	0.00%	9.09%	6.25%	0.00%	20.00%	3.13%	3.57%	0.00%	0.00%	11.11%	23.08%	0.00%	3.13%	4.55%	3.33%	17.78%									
23	Путин Владимир Владимирович	1386	1	6	8	11	10	13	10	17	16	16	16	8	76	79	71	70	36	48	56	61	67	26	5	15	4	11	12	10	7	80	31	20	32	22	24	22	30	31	23	5	7	6	33	1	3	17	8	9	16	5	31	3	8	24	11	17	24	18	12	17	10									
		69.93%	14.29%	85.71%	33.33%	84.62%	35.71%	56.52%	47.62%	100.00%	100.00%	100.00%	100.00%	40.00%	82.61%	91.86%	81.61%	86.42%	67.92%	78.69%	100.00%	100.00%	72.04%	81.25%	15.15%	42.86%	12.12%	45.83%	41.38%	37.04%	63.64%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	31.25%	46.67%	40.00%	61.11%	5.00%	15.00%	100.00%	72.73%	56.25%	41.03%	33.33%	48.44%	10.71%	57.14%	100.00%	61.11%	65.38%	100.00%	56.25%	54.55%	56.67%	22.22%									
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
