		1.27%	1.47%	0.81%	1.41%	0.73%	1.25%	1.37%	1.11%	0.62%	0.95%	1.49%	1.19%	1.19%	1.37%	1.11%	1.25%	1.44%	1.09%	1.03%	1.57%	1.23%	1.70%	1.61%	1.34%	1.50%	1.27%	0.99%	1.38%	1.45%	1.34%	1.54%	1.62%	0.00%	4.23%	5.77%	0.78%	1.60%	2.33%	4.65%	1.32%	3.70%	0.00%					
19	Жириновский Владимир Вольфович	3859	132	142	98	146	77	130	74	141	105	139	160	115	152	119	183	142	157	190	135	142	181	114	168	103	147	136	167	57	9	5	23	1	1	4	26	9	2	6	16	1	4					
		9.51%	10.19%	10.43%	8.14%	9.66%	6.01%	9.91%	5.88%	9.78%	9.96%	9.87%	11.19%	9.09%	9.91%	9.46%	11.42%	9.72%	10.69%	11.50%	9.22%	9.17%	10.98%	9.16%	11.24%	9.67%	10.34%	8.99%	10.01%	5.18%	6.04%	7.69%	6.22%	4.17%	1.41%	7.69%	10.20%	7.20%	1.55%	6.98%	7.05%	3.70%	8.51%					
20	Зюганов Геннадий Андреевич	8803	327	312	253	371	183	291	136	267	257	309	326	287	317	346	308	341	287	336	326	315	396	253	339	260	272	310	345	356	37	20	89	5	17	13	48	22	21	18	61	10	16					
		21.68%	25.23%	22.91%	21.01%	24.54%	14.29%	22.18%	10.80%	18.52%	24.38%	21.93%	22.80%	22.69%	20.66%	27.50%	19.23%	23.34%	19.54%	20.34%	22.25%	20.35%	24.03%	20.32%	22.68%	24.41%	19.13%	20.50%	20.67%	32.36%	24.83%	30.77%	24.05%	20.83%	23.94%	25.00%	18.82%	17.60%	16.28%	20.93%	26.87%	37.04%	34.04%					
21	Медведев Дмитрий Анатольевич	26859	791	885	823	973	993	869	1018	954	669	920	907	831	1028	760	1071	942	991	1092	959	1058	1009	843	953	672	973	1007	1120	651	100	38	247	18	50	32	175	91	102	58	144	15	27					
		66.16%	61.03%	64.98%	68.36%	64.35%	77.52%	66.23%	80.86%	66.16%	63.47%	65.29%	63.43%	65.69%	67.01%	60.41%	66.85%	64.48%	67.46%	66.10%	65.46%	68.35%	61.23%	67.71%	63.75%	63.10%	68.42%	66.60%	67.11%	59.18%	67.11%	58.46%	66.76%	75.00%	70.42%	61.54%	68.63%	72.80%	79.07%	67.44%	63.44%	55.56%	57.45%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
