15	Жириновский Владимир Вольфович	3629	60	50	78	46	65	89	72	80	67	66	35	85	39	21	44	33	104	98	48	128	59	56	87	90	70	51	64	59	25	26	10	47	62	80	37	75	69	80	56	37	117	25	19	107	37	30	74	78	62	15	17	70	44	105	40	95	91	40	70	13	32									
		5.77%	5.24%	4.87%	5.36%	4.50%	5.53%	6.02%	5.86%	5.08%	4.42%	5.85%	4.39%	5.55%	3.56%	4.28%	5.34%	4.81%	6.94%	8.72%	5.93%	9.22%	6.16%	6.17%	6.69%	6.22%	5.77%	5.56%	5.37%	5.41%	6.10%	5.23%	2.64%	5.22%	7.14%	7.21%	4.84%	6.69%	6.00%	4.84%	4.48%	5.59%	6.18%	3.65%	5.74%	11.38%	8.24%	4.36%	6.99%	5.91%	9.24%	7.54%	6.51%	4.03%	6.89%	6.68%	2.97%	5.44%	5.80%	5.08%	5.84%	5.16%	4.53%									
16	Путин Владимир Владимирович	47220	843	770	1079	731	854	1033	891	1191	1162	866	591	1140	829	370	630	507	1109	833	627	1023	729	652	989	1082	897	699	867	807	307	373	303	702	638	851	603	858	886	1345	970	510	1491	495	254	701	314	531	773	995	496	155	202	1286	483	1203	1004	1319	1111	596	942	193	529									
		75.14%	73.62%	74.98%	74.16%	71.46%	72.62%	69.84%	72.56%	75.67%	76.70%	76.71%	74.06%	74.46%	75.57%	75.36%	76.46%	73.91%	73.98%	74.11%	77.50%	73.65%	76.10%	71.81%	76.08%	74.83%	73.95%	76.14%	72.73%	73.97%	74.88%	75.05%	79.95%	77.91%	73.50%	76.67%	78.82%	76.54%	77.04%	81.32%	77.60%	77.04%	78.81%	72.26%	76.74%	74.57%	69.93%	77.18%	73.06%	75.38%	73.92%	77.89%	77.39%	73.95%	75.59%	76.58%	74.54%	75.59%	70.76%	75.73%	78.63%	76.59%	74.82%									
17	Собчак Ксения Анатольевна	1353	25	17	44	33	16	41	27	34	25	27	16	30	30	10	17	17	27	21	13	34	14	19	24	33	24	17	39	23	8	16	14	15	15	13	10	7	19	18	33	16	31	30	7	20	19	14	24	15	10	2	3	76	14	25	61	36	38	15	13	6	13									
		2.15%	2.18%	1.66%	3.02%	3.23%	1.36%	2.77%	2.20%	2.16%	1.65%	2.39%	2.01%	1.96%	2.73%	2.04%	2.06%	2.48%	1.80%	1.87%	1.61%	2.45%	1.46%	2.09%	1.85%	2.28%	1.98%	1.85%	3.27%	2.11%	1.95%	3.22%	3.69%	1.66%	1.73%	1.17%	1.31%	0.62%	1.65%	1.09%	2.64%	2.42%	1.64%	4.38%	2.11%	2.13%	4.23%	2.03%	2.27%	1.14%	1.49%	1.01%	1.15%	4.37%	2.19%	1.59%	4.53%	2.06%	2.42%	1.91%	1.09%	2.38%	1.84%									
18	Сурайкин Максим Александрович	397	7	5	11	7	14	9	8	7	5	5	2	12	11	4	6	3	9	13	9	5	8	5	13	6	9	7	14	9	1	6	3	7	4	7	4	4	4	7	7	2	6	1	4	5	1	4	10	7	8	4	4	4	11	12	2	6	9	7	9	2	2									
		0.63%	0.61%	0.49%	0.76%	0.68%	1.19%	0.61%	0.65%	0.44%	0.33%	0.44%	0.25%	0.78%	1.00%	0.81%	0.73%	0.44%	0.60%	1.16%	1.11%	0.36%	0.84%	0.55%	1.00%	0.41%	0.74%	0.76%	1.17%	0.82%	0.24%	1.21%	0.79%	0.78%	0.46%	0.63%	0.52%	0.36%	0.35%	0.42%	0.56%	0.30%	0.32%	0.15%	1.21%	0.53%	0.22%	0.58%	0.95%	0.53%	1.19%	2.01%	1.53%	0.23%	1.72%	0.76%	0.15%	0.34%	0.57%	0.89%	0.75%	0.79%	0.28%									
19	Титов Борис Юрьевич	683	12	14	18	18	16	19	9	14	16	5	11	21	12	1	13	6	15	5	11	23	8	9	11	13	10	8	15	11	7	2	5	6	6	8	7	6	8	15	13	4	13	21	5	6	7	10	5	7	5	1	4	35	9	15	32	23	22	8	8	0	16									
		1.09%	1.05%	1.36%	1.24%	1.76%	1.36%	1.28%	0.73%	0.89%	1.06%	0.44%	1.38%	1.37%	1.09%	0.20%	1.58%	0.87%	1.00%	0.44%	1.36%	1.66%	0.84%	0.99%	0.85%	0.90%	0.82%	0.87%	1.26%	1.01%	1.71%	0.40%	1.32%	0.67%	0.69%	0.72%	0.92%	0.54%	0.70%	0.91%	1.04%	0.60%	0.69%	3.07%	1.51%	0.64%	1.56%	1.45%	0.47%	0.53%	0.75%	0.50%	1.53%	2.01%	1.41%	0.95%	2.38%	1.32%	1.40%	1.02%	0.67%	0.00%	2.26%									
20	Явлинский Григорий Алексеевич	801	21	14	28	19	22	29	17	13	21	24	14	18	17	4	6	7	32	12	8	12	13	22	26	16	28	11	20	15	11	9	4	6	4	3	3	5	7	13	8	7	22	13	1	4	6	5	8	9	3	0	4	28	3	16	28	27	21	9	11	5	9									
		1.27%	1.83%	1.36%	1.92%	1.86%	1.87%	1.96%	1.38%	0.83%	1.39%	2.13%	1.75%	1.18%	1.55%	0.81%	0.73%	1.02%	2.13%	1.07%	0.99%	0.86%	1.36%	2.42%	2.00%	1.11%	2.31%	1.20%	1.68%	1.37%	2.68%	1.81%	1.06%	0.67%	0.46%	0.27%	0.39%	0.45%	0.61%	0.79%	0.64%	1.06%	1.16%	1.90%	0.30%	0.43%	1.34%	0.73%	0.76%	0.68%	0.45%	0.00%	1.53%	1.61%	0.47%	1.02%	2.08%	1.55%	1.34%	1.14%	0.92%	1.98%	1.27%									
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
