9	Число недействительных избирательных бюллетеней	381	13	11	2	18	9	21	5	10	4	5	18	10	16	24	14	11	7	18	16	6	7	13	0	17	13	17	12	6	6	8	9	3	17	15									
10	Число действительных избирательных бюллетеней	27637	1004	633	330	1062	990	1127	334	906	665	464	1127	449	735	1205	1041	470	776	1101	644	539	1090	1340	69	1330	1226	1165	997	689	788	362	611	404	1066	898									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																													
13	Бабурин Сергей Николаевич	193	6	4	2	7	5	10	4	5	2	5	5	6	6	10	7	1	12	11	6	7	11	8	1	8	1	6	5	4	7	0	4	1	7	9									
		0.69%	0.59%	0.62%	0.60%	0.65%	0.50%	0.87%	1.18%	0.55%	0.30%	1.07%	0.44%	1.31%	0.80%	0.81%	0.66%	0.21%	1.53%	0.98%	0.91%	1.28%	1.00%	0.59%	1.45%	0.59%	0.08%	0.51%	0.50%	0.58%	0.88%	0.00%	0.65%	0.25%	0.65%	0.99%									
14	Грудинин Павел Николаевич	5014	209	120	64	173	147	186	69	185	119	83	203	77	125	189	206	95	138	218	118	83	172	249	12	269	237	229	173	127	115	65	121	71	207	160									
		17.90%	20.55%	18.63%	19.28%	16.02%	14.71%	16.20%	20.35%	20.20%	17.79%	17.70%	17.73%	16.78%	16.64%	15.38%	19.53%	19.75%	17.62%	19.48%	17.88%	15.23%	15.68%	18.40%	17.39%	19.97%	19.13%	19.37%	17.15%	18.27%	14.48%	17.57%	19.52%	17.44%	19.11%	17.52%									
15	Жириновский Владимир Вольфович	2076	79	57	24	100	71	76	40	76	62	41	81	33	64	78	87	33	67	78	38	33	65	91	6	80	79	73	76	40	79	33	54	47	71	64									
		7.41%	7.77%	8.85%	7.23%	9.26%	7.11%	6.62%	11.80%	8.30%	9.27%	8.74%	7.07%	7.19%	8.52%	6.35%	8.25%	6.86%	8.56%	6.97%	5.76%	6.06%	5.93%	6.73%	8.70%	5.94%	6.38%	6.18%	7.53%	5.76%	9.95%	8.92%	8.71%	11.55%	6.56%	7.01%									
16	Путин Владимир Владимирович	19527	682	436	233	749	745	818	215	612	452	326	803	314	518	888	714	331	543	759	460	396	803	965	45	934	878	807	711	496	560	243	425	281	747	638									
		69.69%	67.06%	67.70%	70.18%	69.35%	74.57%	71.25%	63.42%	66.81%	67.56%	69.51%	70.13%	68.41%	68.97%	72.25%	67.68%	68.81%	69.35%	67.83%	69.70%	72.66%	73.20%	71.32%	65.22%	69.34%	70.86%	68.27%	70.47%	71.37%	70.53%	65.68%	68.55%	69.04%	68.98%	69.88%									
17	Собчак Ксения Анатольевна	318	9	4	4	11	9	16	0	16	13	6	14	9	2	18	9	2	5	14	8	9	15	15	3	13	14	18	15	8	10	6	4	2	6	11									
		1.13%	0.88%	0.62%	1.20%	1.02%	0.90%	1.39%	0.00%	1.75%	1.94%	1.28%	1.22%	1.96%	0.27%	1.46%	0.85%	0.42%	0.64%	1.25%	1.21%	1.65%	1.37%	1.11%	4.35%	0.97%	1.13%	1.52%	1.49%	1.15%	1.26%	1.62%	0.65%	0.49%	0.55%	1.20%									
18	Сурайкин Максим Александрович	199	9	5	3	8	7	6	2	5	5	1	10	4	4	8	7	4	8	9	7	3	10	6	1	10	5	12	4	7	10	2	1	2	9	5									
		0.71%	0.88%	0.78%	0.90%	0.74%	0.70%	0.52%	0.59%	0.55%	0.75%	0.21%	0.87%	0.87%	0.53%	0.65%	0.66%	0.83%	1.02%	0.80%	1.06%	0.55%	0.91%	0.44%	1.45%	0.74%	0.40%	1.02%	0.40%	1.01%	1.26%	0.54%	0.16%	0.49%	0.83%	0.55%									
19	Титов Борис Юрьевич	139	2	3	0	6	4	7	2	2	6	1	4	3	7	3	5	1	2	5	3	3	6	3	1	10	5	12	5	3	5	6	1	0	9	4									
		0.50%	0.20%	0.47%	0.00%	0.56%	0.40%	0.61%	0.59%	0.22%	0.90%	0.21%	0.35%	0.65%	0.93%	0.24%	0.47%	0.21%	0.26%	0.45%	0.45%	0.55%	0.55%	0.22%	1.45%	0.74%	0.40%	1.02%	0.50%	0.43%	0.63%	1.62%	0.16%	0.00%	0.83%	0.44%									
20	Явлинский Григорий Алексеевич	171	8	4	0	8	2	8	2	5	6	1	7	3	9	11	6	3	1	7	4	5	8	3	0	6	7	8	8	4	2	7	1	0	10	7									
		0.61%	0.79%	0.62%	0.00%	0.74%	0.20%	0.70%	0.59%	0.55%	0.90%	0.21%	0.61%	0.65%	1.20%	0.90%	0.57%	0.62%	0.13%	0.63%	0.61%	0.92%	0.73%	0.22%	0.00%	0.45%	0.56%	0.68%	0.79%	0.58%	0.25%	1.89%	0.16%	0.00%	0.92%	0.77%									
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
