Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																															
Дата голосования: 07.12.2003 0:00:00																															
																															
Наименование Избирательной комиссии:    Новозыбковская																															
																															
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																															
																															
		Сумма	УИК №738	УИК №739	УИК №740	УИК №741	УИК №742	УИК №743	УИК №744	УИК №745	УИК №746	УИК №747	УИК №748	УИК №749	УИК №750	УИК №751	УИК №752	УИК №753	УИК №754	УИК №755	УИК №756	УИК №757	УИК №758	УИК №759	УИК №760	УИК №761					
		15.12%	7.00%	6.16%	7.27%	5.96%	14.02%	6.56%	9.96%	18.49%	6.95%	19.23%	17.70%	12.75%	16.05%	1.48%	15.38%	1.85%	4.32%	15.51%	22.55%	26.90%	2.08%	44.0%	20.90%	16.23%					
28	"11. ""Истинные патриоты России"""	7	1	2	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.10%	0.16%	0.35%	1.21%	0.0%	0.60%	0.0%	0.0%	0.0%	0.0%	0.27%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	151	6	23	2	2	2	2	12	7	4	7	2	9	5	2	4	0	11	9	11	11	3	4	10	3					
		2.23%	0.97%	4.04%	1.21%	1.32%	1.21%	1.45%	4.42%	2.19%	3.47%	1.92%	2.08%	3.02%	1.67%	1.48%	1.53%	0.0%	5.28%	2.49%	1.92%	2.79%	1.04%	1.06%	2.27%	2.56%					
30	"13. ""Демократическая партия России"""	19	1	4	1	0	2	0	4	0	3	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0					
		0.28%	0.16%	0.70%	0.60%	0.0%	1.21%	0.0%	1.47%	0.0%	2.60%	0.27%	0.0%	0.67%	0.0%	0.74%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	14	1	3	0	0	0	0	0	2	1	1	0	1	0	0	0	0	0	1	0	3	0	0	0	1					
		0.20%	0.16%	0.52%	0.0%	0.0%	0.0%	0.0%	0.0%	0.62%	0.86%	0.27%	0.0%	0.33%	0.0%	0.0%	0.0%	0.0%	0.0%	0.27%	0.0%	0.76%	0.0%	0.0%	0.0%	0.85%					
32	"15. ""Партия СЛОН"""	8	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	2	1	0	0	0	0	1					
		0.11%	0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.36%	0.0%	0.86%	0.27%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.55%	0.17%	0.0%	0.0%	0.0%	0.0%	0.85%					
33	"16. ""Родина"" (народно-патриотический союз)"""	229	27	13	2	1	6	10	14	12	2	13	1	9	12	1	22	0	5	12	15	20	21	5	4	2					
		3.38%	4.39%	2.28%	1.21%	0.66%	3.65%	7.29%	5.16%	3.76%	1.73%	3.57%	1.04%	3.02%	4.01%	0.74%	8.46%	0.0%	2.40%	3.32%	2.62%	5.07%	7.29%	1.33%	0.90%	1.70%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	16	2	2	1	0	1	0	1	0	0	1	0	2	1	1	0	0	1	0	0	1	1	0	0	1					
		0.23%	0.32%	0.35%	0.60%	0.0%	0.60%	0.0%	0.36%	0.0%	0.0%	0.27%	0.0%	0.67%	0.33%	0.74%	0.0%	0.0%	0.48%	0.0%	0.0%	0.25%	0.34%	0.0%	0.0%	0.85%					
35	"18. ""ЛДПР"""	453	50	57	10	8	5	4	21	16	20	20	6	23	25	4	14	1	14	27	51	15	11	13	28	10					
		6.69%	8.14%	10.03%	6.06%	5.29%	3.04%	2.91%	7.74%	5.01%	17.39%	5.49%	6.25%	7.71%	8.36%	2.96%	5.38%	1.85%	6.73%	7.47%	8.91%	3.80%	3.81%	3.46%	6.36%	8.54%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	115	13	6	4	4	3	3	6	8	2	2	1	7	4	1	8	1	3	10	13	5	4	3	4	0					
		1.69%	2.11%	1.05%	2.42%	2.64%	1.82%	2.18%	2.21%	2.50%	1.73%	0.54%	1.04%	2.34%	1.33%	0.74%	3.07%	1.85%	1.44%	2.77%	2.27%	1.26%	1.38%	0.8%	0.90%	0.0%					
37	"20. ""Политическая партия ""Единая Россия"""	2669	316	260	87	77	67	74	79	132	40	93	47	126	116	72	87	40	87	142	210	124	87	130	134	42					
		39.45%	51.46%	45.77%	52.72%	50.99%	40.85%	54.01%	29.15%	41.37%	34.78%	25.54%	48.95%	42.28%	38.79%	53.33%	33.46%	74.07%	41.82%	39.33%	36.71%	31.47%	30.20%	34.66%	30.45%	35.89%					
38	"21. ""Российская Конституционно-демократическая партия"""	21	0	0	1	1	1	0	1	2	1	2	0	0	1	0	0	0	0	3	2	0	0	0	6	0					
		0.31%	0.0%	0.0%	0.60%	0.66%	0.60%	0.0%	0.36%	0.62%	0.86%	0.54%	0.0%	0.0%	0.33%	0.0%	0.0%	0.0%	0.0%	0.83%	0.34%	0.0%	0.0%	0.0%	1.36%	0.0%					
39	"22. ""Развитие предпринимательства"""	14	2	2	1	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	2	2	0	0	1	0					
		0.20%	0.32%	0.35%	0.60%	0.0%	0.0%	0.0%	0.0%	0.31%	0.0%	0.27%	0.0%	0.33%	0.0%	0.0%	0.0%	0.0%	0.48%	0.0%	0.34%	0.50%	0.0%	0.0%	0.22%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1040	70	62	15	23	10	14	52	37	5	92	8	49	48	17	54	4	24	49	71	63	125	30	105	13					
		15.37%	11.40%	10.91%	9.09%	15.23%	6.09%	10.21%	19.18%	11.59%	4.34%	25.27%	8.33%	16.44%	16.05%	12.59%	20.76%	7.40%	11.53%	13.57%	12.41%	15.98%	43.40%	8.0%	23.86%	11.11%					
																															
41	Против всех	264	18	28	8	4	13	5	15	14	12	15	4	9	18	7	12	1	9	17	15	9	15	3	12	1					
		3.90%	2.93%	4.92%	4.84%	2.64%	7.92%	3.64%	5.53%	4.38%	10.43%	4.12%	4.16%	3.02%	6.02%	5.18%	4.61%	1.85%	4.32%	4.70%	2.62%	2.28%	5.20%	0.8%	2.72%	0.85%					
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
