Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																													
Дата голосования: 07.12.2003 0:00:00																																													
																																													
Наименование Избирательной комиссии:    Дмитриевская 																																													
																																													
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																													
																																													
		Сумма	УИК №375	УИК №376	УИК №377	УИК №378	УИК №379	УИК №380	УИК №381	УИК №382	УИК №383	УИК №384	УИК №385	УИК №386	УИК №387	УИК №388	УИК №389	УИК №390	УИК №391	УИК №392	УИК №393	УИК №394	УИК №395	УИК №396	УИК №397	УИК №398	УИК №399	УИК №400	УИК №401	УИК №402	УИК №403	УИК №404	УИК №405	УИК №406	УИК №407	УИК №408	УИК №409	УИК №410	УИК №411	УИК №412					
		0.36%	0.0%	0.08%	0.23%	0.23%	0.41%	0.0%	0.0%	0.0%	0.48%	1.44%	6.75%	1.37%	0.10%	0.0%	0.52%	1.38%	0.0%	0.0%	0.0%	0.74%	0.73%	0.58%	0.0%	0.56%	0.0%	1.05%	0.0%	0.0%	0.54%	0.0%	0.0%	0.0%	0.0%	0.0%	1.58%	2.06%	2.27%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	70	2	10	11	11	2	1	1	1	0	1	0	2	7	2	2	1	2	0	2	1	1	3	1	0	0	0	0	0	1	0	0	2	1	0	1	1	0	0					
		0.62%	0.21%	0.80%	0.85%	1.27%	0.41%	0.32%	0.39%	2.56%	0.0%	0.48%	0.0%	0.45%	0.71%	0.61%	1.05%	1.38%	1.12%	0.0%	1.13%	0.37%	0.73%	1.75%	0.95%	0.0%	0.0%	0.0%	0.0%	0.0%	0.54%	0.0%	0.0%	0.58%	0.28%	0.0%	0.52%	0.68%	0.0%	0.0%					
25	"8. ""Народно-республиканская партия России"""	34	1	0	1	0	2	2	1	0	3	0	0	4	3	0	2	0	0	0	2	2	1	1	1	0	0	2	0	0	3	0	1	0	0	0	1	0	0	1					
		0.30%	0.10%	0.0%	0.07%	0.0%	0.41%	0.64%	0.39%	0.0%	1.45%	0.0%	0.0%	0.91%	0.30%	0.0%	1.05%	0.0%	0.0%	0.0%	1.13%	0.74%	0.73%	0.58%	0.95%	0.0%	0.0%	1.05%	0.0%	0.0%	1.62%	0.0%	1.36%	0.0%	0.0%	0.0%	0.52%	0.0%	0.0%	1.05%					
26	"9. ""Российская экологическая партия ""Зеленые"""	27	3	2	3	2	1	1	0	0	0	0	1	4	3	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	1	0	0	0	1	0	0					
		0.24%	0.32%	0.16%	0.23%	0.23%	0.20%	0.32%	0.0%	0.0%	0.0%	0.0%	1.35%	0.91%	0.30%	0.0%	0.0%	1.38%	0.0%	0.0%	0.0%	0.37%	0.0%	0.0%	0.0%	0.56%	0.0%	0.0%	0.0%	0.0%	1.08%	0.0%	0.0%	0.29%	0.0%	0.0%	0.0%	0.68%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	550	34	42	45	37	25	11	38	1	17	13	5	29	52	18	15	1	9	0	4	10	6	6	0	10	3	6	3	6	17	22	3	26	11	1	6	13	2	3					
		4.89%	3.63%	3.37%	3.50%	4.29%	5.19%	3.53%	14.96%	2.56%	8.25%	6.25%	6.75%	6.63%	5.33%	5.52%	7.93%	1.38%	5.05%	0.0%	2.27%	3.71%	4.41%	3.50%	0.0%	5.61%	4.41%	3.17%	4.47%	5.60%	9.18%	11.70%	4.10%	7.66%	3.08%	3.12%	3.17%	8.96%	4.54%	3.15%					
28	"11. ""Истинные патриоты России"""	20	1	2	4	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	1					
		0.17%	0.10%	0.16%	0.31%	0.11%	0.0%	0.0%	0.0%	0.0%	0.48%	0.0%	0.0%	0.0%	0.0%	0.0%	1.05%	0.0%	0.0%	0.0%	1.13%	0.0%	0.73%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.17%	0.0%	0.0%	0.52%	0.0%	0.0%	1.05%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	117	10	15	12	6	8	5	3	0	4	2	1	7	5	0	3	3	0	3	1	1	1	3	0	0	0	3	0	0	4	0	0	1	12	0	3	0	1	0					
		1.04%	1.06%	1.20%	0.93%	0.69%	1.66%	1.60%	1.18%	0.0%	1.94%	0.96%	1.35%	1.60%	0.51%	0.0%	1.58%	4.16%	0.0%	5.76%	0.56%	0.37%	0.73%	1.75%	0.0%	0.0%	0.0%	1.58%	0.0%	0.0%	2.16%	0.0%	0.0%	0.29%	3.36%	0.0%	1.58%	0.0%	2.27%	0.0%					
30	"13. ""Демократическая партия России"""	28	1	3	2	0	0	0	4	0	1	1	0	2	0	0	1	1	0	0	1	2	0	1	0	0	0	0	0	0	1	0	0	0	5	0	0	0	1	1					
		0.24%	0.10%	0.24%	0.15%	0.0%	0.0%	0.0%	1.57%	0.0%	0.48%	0.48%	0.0%	0.45%	0.0%	0.0%	0.52%	1.38%	0.0%	0.0%	0.56%	0.74%	0.0%	0.58%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.54%	0.0%	0.0%	0.0%	1.40%	0.0%	0.0%	0.0%	2.27%	1.05%					
31	"14. ""Великая Россия - Евразийский Союз"""	42	0	3	5	3	0	0	2	1	2	0	0	1	4	0	1	3	4	0	0	1	1	1	0	0	0	2	0	0	1	1	0	0	3	0	1	0	0	2					
		0.37%	0.0%	0.24%	0.38%	0.34%	0.0%	0.0%	0.78%	2.56%	0.97%	0.0%	0.0%	0.22%	0.41%	0.0%	0.52%	4.16%	2.24%	0.0%	0.0%	0.37%	0.73%	0.58%	0.0%	0.0%	0.0%	1.05%	0.0%	0.0%	0.54%	0.53%	0.0%	0.0%	0.84%	0.0%	0.52%	0.0%	0.0%	2.10%					
32	"15. ""Партия СЛОН"""	17	0	1	1	1	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	1	1	2	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0					
		0.15%	0.0%	0.08%	0.07%	0.11%	0.0%	0.32%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.10%	0.30%	0.52%	1.38%	0.0%	0.0%	0.0%	0.37%	0.73%	1.16%	0.0%	0.0%	0.0%	0.52%	0.0%	0.0%	0.54%	0.53%	0.0%	0.29%	0.0%	0.0%	0.52%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	698	86	120	118	73	19	9	13	0	12	9	0	15	66	18	4	5	0	4	9	8	12	1	5	6	0	9	7	1	6	12	0	17	19	1	8	3	0	3					
		6.20%	9.18%	9.65%	9.18%	8.46%	3.95%	2.89%	5.11%	0.0%	5.82%	4.32%	0.0%	3.43%	6.76%	5.52%	2.11%	6.94%	0.0%	7.69%	5.11%	2.97%	8.82%	0.58%	4.76%	3.37%	0.0%	4.76%	10.44%	0.93%	3.24%	6.38%	0.0%	5.01%	5.32%	3.12%	4.23%	2.06%	0.0%	3.15%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	59	1	1	2	5	4	2	2	0	6	1	1	0	2	5	4	1	6	1	1	1	0	1	0	0	0	3	0	0	3	0	0	2	1	0	1	1	0	1					
		0.52%	0.10%	0.08%	0.15%	0.58%	0.83%	0.64%	0.78%	0.0%	2.91%	0.48%	1.35%	0.0%	0.20%	1.53%	2.11%	1.38%	3.37%	1.92%	0.56%	0.37%	0.0%	0.58%	0.0%	0.0%	0.0%	1.58%	0.0%	0.0%	1.62%	0.0%	0.0%	0.58%	0.28%	0.0%	0.52%	0.68%	0.0%	1.05%					
35	"18. ""ЛДПР"""	1615	155	194	206	127	60	52	24	1	15	31	6	46	215	45	21	8	19	5	28	47	16	28	7	21	7	19	8	8	25	38	9	28	54	0	22	8	4	8					
		14.36%	16.55%	15.60%	16.03%	14.73%	12.47%	16.72%	9.44%	2.56%	7.28%	14.90%	8.10%	10.52%	22.05%	13.80%	11.11%	11.11%	10.67%	9.61%	15.90%	17.47%	11.76%	16.37%	6.66%	11.79%	10.29%	10.05%	11.94%	7.47%	13.51%	20.21%	12.32%	8.25%	15.12%	0.0%	11.64%	5.51%	9.09%	8.42%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	177	15	23	18	16	11	5	1	0	6	3	1	4	4	7	4	1	2	3	3	2	8	6	1	4	1	3	2	3	1	2	1	0	5	1	3	3	0	4					
		1.57%	1.60%	1.85%	1.40%	1.85%	2.28%	1.60%	0.39%	0.0%	2.91%	1.44%	1.35%	0.91%	0.41%	2.14%	2.11%	1.38%	1.12%	5.76%	1.70%	0.74%	5.88%	3.50%	0.95%	2.24%	1.47%	1.58%	2.98%	2.80%	0.54%	1.06%	1.36%	0.0%	1.40%	3.12%	1.58%	2.06%	0.0%	4.21%					
37	"20. ""Политическая партия ""Единая Россия"""	3922	282	390	440	245	158	119	110	19	61	58	22	130	356	108	71	11	79	13	81	89	34	59	46	108	49	64	39	75	53	70	50	73	149	9	76	80	29	17					
		34.89%	30.12%	31.37%	34.24%	28.42%	32.84%	38.26%	43.30%	48.71%	29.61%	27.88%	29.72%	29.74%	36.51%	33.12%	37.56%	15.27%	44.38%	25.0%	46.02%	33.08%	24.99%	34.50%	43.80%	60.67%	72.05%	33.86%	58.20%	70.09%	28.64%	37.23%	68.49%	21.53%	41.73%	28.12%	40.21%	55.17%	65.90%	17.89%					
38	"21. ""Российская Конституционно-демократическая партия"""	63	5	4	7	2	2	2	5	1	1	3	2	3	1	2	0	0	0	1	3	1	0	0	0	2	0	1	0	1	2	1	2	0	5	0	4	0	0	0					
		0.56%	0.53%	0.32%	0.54%	0.23%	0.41%	0.64%	1.96%	2.56%	0.48%	1.44%	2.70%	0.68%	0.10%	0.61%	0.0%	0.0%	0.0%	1.92%	1.70%	0.37%	0.0%	0.0%	0.0%	1.12%	0.0%	0.52%	0.0%	0.93%	1.08%	0.53%	2.73%	0.0%	1.40%	0.0%	2.11%	0.0%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	29	3	4	2	4	5	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0					
		0.25%	0.32%	0.32%	0.15%	0.46%	1.03%	0.0%	0.0%	0.0%	0.48%	0.0%	0.0%	0.0%	0.10%	0.30%	0.0%	0.0%	0.56%	0.0%	0.0%	0.37%	0.0%	0.58%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.17%	0.28%	0.0%	0.0%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2122	212	284	259	209	96	51	21	7	32	33	13	54	170	79	27	17	31	7	14	59	34	21	40	7	4	50	4	9	24	16	4	133	42	11	10	10	2	26					
		18.87%	22.64%	22.84%	20.15%	24.24%	19.95%	16.39%	8.26%	17.94%	15.53%	15.86%	17.56%	12.35%	17.43%	24.23%	14.28%	23.61%	17.41%	13.46%	7.95%	21.93%	24.99%	12.28%	38.09%	3.93%	5.88%	26.45%	5.97%	8.41%	12.97%	8.51%	5.47%	39.23%	11.76%	34.37%	5.29%	6.89%	4.54%	27.36%					
																																													
41	Против всех	326	45	59	72	0	11	15	3	2	4	6	1	1	18	10	5	0	3	2	5	8	1	1	1	0	0	4	2	2	7	6	0	7	11	2	4	1	0	7					
		2.90%	4.80%	4.74%	5.60%	0.0%	2.28%	4.82%	1.18%	5.12%	1.94%	2.88%	1.35%	0.22%	1.84%	3.06%	2.64%	0.0%	1.68%	3.84%	2.84%	2.97%	0.73%	0.58%	0.95%	0.0%	0.0%	2.11%	2.98%	1.86%	3.78%	3.19%	0.0%	2.06%	3.08%	6.25%	2.11%	0.68%	0.0%	7.36%					
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
