7	Число избирательных бюллетеней в переносных ящиках для голосования	3220	26	18	42	85	59	40	76	118	52	96	29	57	71	88	62	83	150	110	42	49	13	90	89	38	97	112	70	56	25	30	74	39	22	57	39	40	27	19	20	72	34	97	37	27	17	77	100	139	134	48	14	62	52									
8	Число бюллетеней в стационарных ящиках для голосования	14964	855	884	823	619	410	457	864	1692	149	158	177	76	207	400	208	190	289	250	124	238	130	126	209	248	291	184	247	292	164	162	201	221	167	82	229	221	140	95	121	272	99	305	119	102	104	243	46	171	183	118	100	388	114									
9	Число недействительных избирательных бюллетеней	89	10	4	3	0	4	5	6	6	0	0	1	0	0	4	3	1	0	2	0	2	1	2	0	2	0	9	0	1	0	1	0	1	1	0	3	2	0	0	2	0	0	0	0	0	0	2	1	2	1	0	0	7	0									
10	Число действительных избирательных бюллетеней	18095	871	898	862	704	465	492	934	1804	201	254	205	133	278	484	267	272	439	358	166	285	142	214	298	284	388	287	317	347	189	191	275	259	188	139	265	259	167	114	139	344	133	402	156	129	121	318	145	308	316	166	114	443	166									
11	Число полученных открепительных  удостоверений	573	16	18	24	14	20	28	17	25	5	20	5	5	15	27	10	6	13	12	5	8	3	10	0	4	12	6	6	1	0	0	3	30	30	12	10	12	5	6	5	25	0	15	7	10	2	23	9	13	5	0	6	10	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	573	16	18	24	14	20	28	17	25	5	20	5	5	15	27	10	6	13	12	5	8	3	10	0	4	12	6	6	1	0	0	3	30	30	12	10	12	5	6	5	25	0	15	7	10	2	23	9	13	5	0	6	10	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	169	6	3	6	6	10	8	4	7	1	4	2	3	2	2	4	5	2	4	2	3	0	1	0	1	4	2	2	3	1	5	1	9	7	1	4	3	7	3	1	4	1	3	1	3	3	2	3	0	3	2	2	1	2									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	277	1	1	3	0	1	2	0	7	1	12	18	0	22	12	1	0	5	15	1	0	1	8	0	2	11	14	11	0	0	0	0	6	6	6	15	10	2	3	5	1	0	9	0	0	0	0	0	0	10	0	3	43	9									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																
19	Жириновский Владимир Вольфович	323	15	19	1	11	9	7	31	28	4	7	2	1	4	7	5	14	6	7	3	8	0	10	9	8	0	10	3	1	3	2	3	8	3	1	1	2	4	5	2	9	5	3	1	1	1	3	4	11	2	4	1	11	3									
		1.78%	1.70%	2.11%	0.12%	1.56%	1.92%	1.41%	3.30%	1.55%	1.99%	2.76%	0.97%	0.75%	1.44%	1.43%	1.85%	5.13%	1.37%	1.94%	1.81%	2.79%	0.00%	4.63%	3.02%	2.80%	0.00%	3.38%	0.95%	0.29%	1.59%	1.04%	1.09%	3.08%	1.59%	0.72%	0.37%	0.77%	2.40%	4.39%	1.42%	2.62%	3.76%	0.75%	0.64%	0.78%	0.83%	0.94%	2.74%	3.55%	0.63%	2.41%	0.88%	2.44%	1.81%									
20	Зюганов Геннадий Андреевич	2314	88	160	171	57	57	65	114	261	21	32	10	10	33	86	29	41	29	73	32	50	10	33	28	49	71	29	8	20	18	18	18	40	27	6	42	35	49	16	28	47	18	41	6	17	11	38	10	24	14	16	7	83	18									
		12.73%	9.99%	17.74%	19.77%	8.10%	12.15%	13.08%	12.13%	14.42%	10.45%	12.60%	4.85%	7.52%	11.87%	17.62%	10.74%	15.02%	6.61%	20.28%	19.28%	17.42%	6.99%	15.28%	9.40%	17.13%	18.30%	9.80%	2.52%	5.75%	9.52%	9.38%	6.55%	15.38%	14.29%	4.32%	15.67%	13.41%	29.34%	14.04%	19.86%	13.66%	13.53%	10.20%	3.85%	13.18%	9.09%	11.88%	6.85%	7.74%	4.42%	9.64%	6.14%	18.44%	10.84%									
21	Миронов Сергей Михайлович	229	14	4	4	5	10	3	32	23	4	3	3	4	3	10	2	7	4	3	7	2	0	3	0	5	0	1	1	1	2	1	2	4	4	0	1	2	4	1	4	4	1	2	0	1	0	2	2	8	3	2	2	18	1									
		1.26%	1.59%	0.44%	0.46%	0.71%	2.13%	0.60%	3.40%	1.27%	1.99%	1.18%	1.46%	3.01%	1.08%	2.05%	0.74%	2.56%	0.91%	0.83%	4.22%	0.70%	0.00%	1.39%	0.00%	1.75%	0.00%	0.34%	0.32%	0.29%	1.06%	0.52%	0.73%	1.54%	2.12%	0.00%	0.37%	0.77%	2.40%	0.88%	2.84%	1.16%	0.75%	0.50%	0.00%	0.78%	0.00%	0.63%	1.37%	2.58%	0.95%	1.20%	1.75%	4.00%	0.60%									
22	Прохоров Михаил Дмитриевич	256	12	7	5	12	6	3	42	9	4	8	3	1	3	6	9	1	8	9	0	8	2	9	1	6	0	1	2	1	0	0	1	7	6	1	3	8	5	3	3	5	4	3	1	0	1	0	1	1	7	5	1	6	6									
		1.41%	1.36%	0.78%	0.58%	1.70%	1.28%	0.60%	4.47%	0.50%	1.99%	3.15%	1.46%	0.75%	1.08%	1.23%	3.33%	0.37%	1.82%	2.50%	0.00%	2.79%	1.40%	4.17%	0.34%	2.10%	0.00%	0.34%	0.63%	0.29%	0.00%	0.00%	0.36%	2.69%	3.17%	0.72%	1.12%	3.07%	2.99%	2.63%	2.13%	1.45%	3.01%	0.75%	0.64%	0.00%	0.83%	0.00%	0.68%	0.32%	2.21%	3.01%	0.88%	1.33%	3.61%									
23	Путин Владимир Владимирович	14973	742	708	681	619	383	414	715	1483	168	204	187	117	235	375	222	209	392	266	124	217	130	159	260	216	317	246	303	324	166	170	251	200	148	131	218	212	105	89	102	279	105	353	148	110	108	275	128	264	290	139	103	325	138									
		82.34%	84.22%	78.49%	78.73%	87.93%	81.66%	83.30%	76.06%	81.93%	83.58%	80.31%	90.78%	87.97%	84.53%	76.84%	82.22%	76.56%	89.29%	73.89%	74.70%	75.61%	90.91%	73.61%	87.25%	75.52%	81.70%	83.11%	95.58%	93.10%	87.83%	88.54%	91.27%	76.92%	78.31%	94.24%	81.34%	81.23%	62.87%	78.07%	72.34%	81.10%	78.95%	87.81%	94.87%	85.27%	89.26%	85.94%	87.67%	85.16%	91.48%	83.73%	90.35%	72.22%	83.13%									
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
