		80.21%	73.05%	74.47%	76.50%	81.78%	78.41%	76.95%	69.99%	91.32%	81.38%	84.11%	85.77%	79.50%	78.17%	86.55%	87.10%	75.25%	85.00%	81.59%	80.83%	78.21%	86.53%	73.91%	82.83%	83.46%	88.42%	88.72%	69.77%	83.22%	86.45%	82.52%	88.00%	90.99%	84.52%	84.49%	79.75%	96.26%	89.58%	86.48%	87.80%	81.59%	85.19%	89.47%	81.28%	77.25%	82.14%	85.19%	85.34%	88.89%	82.50%	84.88%	86.39%									
17	Собчак Ксения Анатольевна	122	9	8	7	8	9	13	12	1	1	2	2	2	1	0	0	2	1	1	1	3	0	3	0	1	2	1	2	2	0	2	0	1	0	0	1	0	1	2	0	6	0	0	1	3	1	4	0	0	0	6	0									
		0.80%	0.82%	0.77%	1.36%	1.66%	0.90%	1.30%	1.12%	0.41%	0.53%	1.87%	0.79%	0.50%	0.40%	0.00%	0.00%	0.68%	0.83%	0.42%	0.83%	1.68%	0.00%	1.09%	0.00%	0.39%	0.77%	0.39%	1.55%	1.40%	0.00%	0.81%	0.00%	0.90%	0.00%	0.00%	0.61%	0.00%	1.04%	0.71%	0.00%	1.49%	0.00%	0.00%	0.53%	1.29%	1.19%	2.12%	0.00%	0.00%	0.00%	1.40%	0.00%									
18	Сурайкин Максим Александрович	130	10	3	9	7	7	11	11	1	2	1	0	0	3	2	0	6	3	1	0	4	0	5	1	0	4	2	2	0	4	0	0	1	1	0	1	0	0	6	1	5	3	0	2	2	1	6	0	0	0	2	0									
		0.85%	0.92%	0.29%	1.75%	1.45%	0.70%	1.10%	1.03%	0.41%	1.06%	0.93%	0.00%	0.00%	1.19%	0.90%	0.00%	2.03%	2.50%	0.42%	0.00%	2.23%	0.00%	1.81%	0.30%	0.00%	1.54%	0.78%	1.55%	0.00%	1.87%	0.00%	0.00%	0.90%	0.42%	0.00%	0.61%	0.00%	0.00%	2.14%	1.22%	1.24%	2.78%	0.00%	1.07%	0.86%	1.19%	3.17%	0.00%	0.00%	0.00%	0.47%	0.00%									
19	Титов Борис Юрьевич	58	4	6	2	1	8	1	9	0	0	1	1	4	0	1	0	0	1	0	0	1	0	2	0	0	0	0	0	1	1	1	0	0	0	0	2	0	0	2	0	5	0	1	0	1	0	0	1	0	1	0	0									
		0.38%	0.37%	0.58%	0.39%	0.21%	0.80%	0.10%	0.84%	0.00%	0.00%	0.93%	0.40%	1.00%	0.00%	0.45%	0.00%	0.00%	0.83%	0.00%	0.00%	0.56%	0.00%	0.72%	0.00%	0.00%	0.00%	0.00%	0.00%	0.70%	0.47%	0.41%	0.00%	0.00%	0.00%	0.00%	1.23%	0.00%	0.00%	0.71%	0.00%	1.24%	0.00%	0.88%	0.00%	0.43%	0.00%	0.00%	0.43%	0.00%	1.25%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	43	7	4	2	1	4	2	2	1	0	0	0	0	0	3	0	1	1	1	1	0	2	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	2	1	0	1	0									
		0.28%	0.64%	0.39%	0.39%	0.21%	0.40%	0.20%	0.19%	0.41%	0.00%	0.00%	0.00%	0.00%	0.00%	1.35%	0.00%	0.34%	0.83%	0.42%	0.83%	0.00%	1.04%	0.00%	0.00%	0.39%	0.00%	0.39%	0.00%	0.00%	0.00%	0.81%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.25%	0.00%	0.88%	0.53%	0.00%	0.00%	0.00%	0.86%	0.93%	0.00%	0.23%	0.00%									
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
