20	Зюганов Геннадий Андреевич	11577	247	319	269	270	156	288	284	267	277	157	194	212	261	207	286	158	184	266	223	354	36	328	181	292	345	160	171	137	264	273	280	270	321	342	309	309	240	260	245	101	162	284	318	332	300	291	63	1	18	50	15									
		17.57%	20.06%	22.90%	20.27%	19.54%	10.77%	22.26%	18.92%	18.70%	19.93%	11.67%	18.91%	20.42%	19.83%	19.64%	16.80%	11.65%	17.26%	19.39%	17.70%	19.28%	2.38%	22.10%	13.59%	22.22%	20.83%	14.65%	16.07%	9.30%	17.87%	18.40%	18.79%	20.93%	21.62%	21.03%	18.32%	20.50%	16.61%	18.11%	18.60%	6.68%	14.61%	16.83%	17.24%	19.95%	20.37%	17.54%	22.34%	2.22%	9.18%	21.83%	5.54%									
21	Миронов Сергей Михайлович	2583	68	62	61	80	26	47	65	75	59	43	44	56	75	49	106	41	32	53	79	80	11	82	13	65	85	38	46	10	72	43	50	77	76	94	40	56	68	40	47	16	31	58	54	71	61	47	14	0	7	8	2									
		3.92%	5.52%	4.45%	4.60%	5.79%	1.80%	3.63%	4.33%	5.25%	4.24%	3.20%	4.29%	5.39%	5.70%	4.65%	6.23%	3.02%	3.00%	3.86%	6.27%	4.36%	0.73%	5.53%	0.98%	4.95%	5.13%	3.48%	4.32%	0.68%	4.87%	2.90%	3.36%	5.97%	5.12%	5.78%	2.37%	3.72%	4.71%	2.79%	3.57%	1.06%	2.80%	3.44%	2.93%	4.27%	4.14%	2.83%	4.96%	0.00%	3.57%	3.49%	0.74%									
22	Прохоров Михаил Дмитриевич	7129	205	209	175	197	51	177	239	201	192	78	137	112	142	162	200	113	160	262	190	307	16	196	114	163	248	119	142	131	225	222	40	174	200	196	53	261	61	130	131	90	77	81	177	152	86	83	29	1	10	7	5									
		10.82%	16.65%	15.00%	13.19%	14.25%	3.52%	13.68%	15.92%	14.08%	13.81%	5.80%	13.35%	10.79%	10.79%	15.37%	11.75%	8.33%	15.01%	19.10%	15.08%	16.72%	1.06%	13.21%	8.56%	12.40%	14.98%	10.90%	13.35%	8.89%	15.23%	14.96%	2.68%	13.49%	13.47%	12.05%	3.14%	17.32%	4.22%	9.05%	9.95%	5.95%	6.94%	4.80%	9.59%	9.13%	5.84%	5.00%	10.28%	2.22%	5.10%	3.06%	1.85%									
23	Путин Владимир Владимирович	40452	633	700	726	742	1164	676	798	760	768	991	560	563	722	549	976	968	608	695	685	948	1413	782	982	700	855	731	633	1175	800	822	1059	653	780	893	1241	779	1001	903	817	1301	795	1165	1183	964	928	1123	156	43	148	150	245									
		61.38%	51.42%	50.25%	54.71%	53.69%	80.39%	52.24%	53.16%	53.22%	55.25%	73.68%	54.58%	54.24%	54.86%	52.09%	57.34%	71.39%	57.04%	50.66%	54.37%	51.63%	93.39%	52.70%	73.72%	53.27%	51.63%	66.94%	59.49%	79.77%	54.16%	55.39%	71.07%	50.62%	52.53%	54.92%	73.56%	51.69%	69.27%	62.88%	62.03%	86.04%	71.69%	69.06%	64.12%	57.93%	63.00%	67.69%	55.32%	95.56%	75.51%	65.50%	90.41%									
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
