Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																			
Дата голосования: 07.12.2003 0:00:00																																			
																																			
Наименование Избирательной комиссии:    Свердловская																																			
																																			
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																			
																																			
		Сумма	УИК №646	УИК №647	УИК №648	УИК №649	УИК №650	УИК №651	УИК №652	УИК №653	УИК №654	УИК №655	УИК №656	УИК №657	УИК №658	УИК №659	УИК №660	УИК №661	УИК №662	УИК №663	УИК №664	УИК №665	УИК №666	УИК №667	УИК №668	УИК №669	УИК №670	УИК №671	УИК №797	УИК №798					
		0.05%	0.24%	0.0%	0.0%	0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.53%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.34%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	58	4	7	0	1	0	2	0	2	4	1	1	0	0	12	1	2	0	0	4	2	0	2	1	1	1	3	3	4					
		0.53%	0.48%	0.70%	0.0%	0.16%	0.0%	0.73%	0.0%	0.68%	1.72%	0.19%	0.68%	0.0%	0.0%	2.23%	0.30%	0.82%	0.0%	0.0%	2.13%	0.89%	0.0%	0.39%	0.45%	0.42%	0.16%	1.36%	0.51%	1.26%					
30	"13. ""Демократическая партия России"""	16	3	2	1	0	0	0	0	1	0	1	1	0	0	1	2	0	0	0	0	0	0	0	1	0	1	1	1	0					
		0.14%	0.36%	0.20%	0.10%	0.0%	0.0%	0.0%	0.0%	0.34%	0.0%	0.19%	0.68%	0.0%	0.0%	0.18%	0.61%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.45%	0.0%	0.16%	0.45%	0.17%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	9	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	1	1	0	2	0					
		0.08%	0.0%	0.10%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.19%	0.0%	0.0%	0.0%	0.0%	0.30%	0.0%	0.37%	0.0%	0.0%	0.0%	0.45%	0.0%	0.0%	0.42%	0.16%	0.0%	0.34%	0.0%					
32	"15. ""Партия СЛОН"""	8	0	0	2	0	1	0	0	0	1	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0					
		0.07%	0.0%	0.0%	0.21%	0.0%	0.18%	0.0%	0.0%	0.0%	0.43%	0.0%	0.0%	0.82%	0.0%	0.0%	0.0%	0.41%	0.0%	0.48%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	441	49	53	37	35	8	9	8	6	3	14	11	1	2	18	14	15	10	10	3	21	3	23	7	6	21	12	30	12					
		4.06%	5.95%	5.36%	3.90%	5.87%	1.49%	3.29%	3.30%	2.04%	1.29%	2.71%	7.53%	0.41%	1.45%	3.35%	4.29%	6.17%	3.78%	4.85%	1.60%	9.37%	1.36%	4.57%	3.16%	2.53%	3.47%	5.45%	5.11%	3.79%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	11	1	0	0	0	1	0	0	1	0	1	2	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1					
		0.10%	0.12%	0.0%	0.0%	0.0%	0.18%	0.0%	0.0%	0.34%	0.0%	0.19%	1.36%	0.0%	0.0%	0.0%	0.30%	0.41%	0.0%	0.48%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.17%	0.31%					
35	"18. ""ЛДПР"""	1196	96	140	148	91	80	8	11	45	14	26	17	8	4	48	38	34	30	21	28	17	20	34	34	25	56	12	76	35					
		11.01%	11.66%	14.18%	15.61%	15.26%	14.98%	2.93%	4.54%	15.35%	6.03%	5.04%	11.64%	3.31%	2.91%	8.93%	11.65%	13.99%	11.36%	10.19%	14.97%	7.58%	9.13%	6.75%	15.38%	10.54%	9.25%	5.45%	12.94%	11.07%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	150	9	18	13	11	6	1	2	14	2	6	0	0	2	8	3	5	2	3	1	2	6	3	1	4	9	5	4	10					
		1.38%	1.09%	1.82%	1.37%	1.84%	1.12%	0.36%	0.82%	4.77%	0.86%	1.16%	0.0%	0.0%	1.45%	1.48%	0.92%	2.05%	0.75%	1.45%	0.53%	0.89%	2.73%	0.59%	0.45%	1.68%	1.48%	2.27%	0.68%	3.16%					
37	"20. ""Политическая партия ""Единая Россия"""	5753	403	420	392	234	344	216	165	143	110	316	56	202	107	342	155	100	147	85	104	106	141	323	105	101	360	139	265	172					
		52.96%	48.96%	42.55%	41.35%	39.26%	64.41%	79.12%	68.18%	48.80%	47.41%	61.35%	38.35%	83.81%	78.10%	63.68%	47.54%	41.15%	55.68%	41.26%	55.61%	47.32%	64.38%	64.21%	47.51%	42.61%	59.50%	63.18%	45.14%	54.43%					
38	"21. ""Российская Конституционно-демократическая партия"""	19	0	2	0	1	0	2	1	1	0	0	0	0	0	2	2	1	1	2	0	2	0	1	0	0	0	0	1	0					
		0.17%	0.0%	0.20%	0.0%	0.16%	0.0%	0.73%	0.41%	0.34%	0.0%	0.0%	0.0%	0.0%	0.0%	0.37%	0.61%	0.41%	0.37%	0.97%	0.0%	0.89%	0.0%	0.19%	0.0%	0.0%	0.0%	0.0%	0.17%	0.0%					
39	"22. ""Развитие предпринимательства"""	20	2	5	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	4	0	0	1	1	0	1					
		0.18%	0.24%	0.50%	0.0%	0.0%	0.37%	0.0%	0.0%	0.34%	0.43%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.44%	0.45%	0.79%	0.0%	0.0%	0.16%	0.45%	0.0%	0.31%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2067	204	229	269	116	60	31	26	48	61	120	32	22	7	71	79	39	37	52	30	51	22	56	50	72	91	32	117	43					
		19.02%	24.78%	23.20%	28.37%	19.46%	11.23%	11.35%	10.74%	16.38%	26.29%	23.30%	21.91%	9.12%	5.10%	13.22%	24.23%	16.04%	14.01%	25.24%	16.04%	22.76%	10.04%	11.13%	22.62%	30.37%	15.04%	14.54%	19.93%	13.60%					
																																			
41	Против всех	331	13	43	31	10	11	0	6	8	7	13	6	2	3	9	12	16	7	11	5	7	8	16	8	14	20	6	25	14					
		3.04%	1.57%	4.35%	3.27%	1.67%	2.05%	0.0%	2.47%	2.73%	3.01%	2.52%	4.10%	0.82%	2.18%	1.67%	3.68%	6.58%	2.65%	5.33%	2.67%	3.12%	3.65%	3.18%	3.61%	5.90%	3.30%	2.72%	4.25%	4.43%					
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
