Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																								
Дата голосования: 02.12.2007																																								
																																								
Наименование Избирательной комиссии:    территориальная избирательная комиссия Ковровского района																																								
																																								
Сводная таблица результатов выборов																																								
																																								
		Сумма	УИК №629	УИК №630	УИК №631	УИК №632	УИК №633	УИК №634	УИК №635	УИК №636	УИК №637	УИК №638	УИК №639	УИК №640	УИК №641	УИК №642	УИК №643	УИК №644	УИК №645	УИК №646	УИК №647	УИК №648	УИК №649	УИК №650	УИК №651	УИК №652	УИК №653	УИК №654	УИК №655	УИК №656	УИК №657	УИК №658	УИК №659	УИК №660	УИК №661					
11	"Число открепительных удостоверений, полученных участковыми избирательными комиссиями"	406	14	8	8	20	20	20	8	8	8	20	8	8	8	20	6	8	10	8	20	8	10	8	10	8	20	8	20	8	8	8	20	20	20					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	174	3	2	1	20	9	20	4	0	8	3	2	0	1	8	4	2	5	2	8	2	3	1	10	0	2	0	3	8	0	3	13	7	20					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	251	5	5	10	10	5	33	2	4	5	3	4	2	52	5	1	8	7	4	2	4	6	2	0	5	8	3	7	5	3	8	6	5	22					
14	Число погашенных неиспользованных открепительных удостоверений	232	11	6	7	0	11	0	4	8	0	17	6	8	7	12	2	6	5	6	12	6	7	7	0	8	18	8	17	0	8	5	7	13	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																								
18	1.Политическая партия «Аграрная партия России»	443	28	13	24	25	47	25	5	9	14	17	10	7	10	13	2	3	7	9	12	2	7	9	20	11	8	6	8	4	6	9	16	21	36					
		3.04%	5.16%	7.93%	15.09%	2.51%	9.00%	1.51%	3.70%	7.63%	4.31%	3.46%	4.27%	2.99%	2.95%	2.57%	1.56%	2.34%	1.51%	4.15%	1.81%	1.12%	1.92%	4.25%	6.33%	3.13%	1.32%	1.89%	1.44%	1.27%	2.50%	2.99%	2.06%	2.36%	3.20%					
19	2.Всероссийская политическая партия «Гражданская Сила»	92	1	4	0	9	3	21	0	0	4	2	1	0	4	0	1	0	2	4	1	1	0	3	0	2	3	2	1	2	0	0	7	10	4					
		0.63%	0.18%	2.44%	0.00%	0.90%	0.57%	1.27%	0.00%	0.00%	1.23%	0.41%	0.43%	0.00%	1.18%	0.00%	0.78%	0.00%	0.43%	1.84%	0.15%	0.56%	0.00%	1.42%	0.00%	0.57%	0.50%	0.63%	0.18%	0.64%	0.00%	0.00%	0.90%	1.12%	0.36%					
20	3.Политическая партия «Демократическая партия России»	10	0	0	2	1	0	2	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1					
		0.07%	0.00%	0.00%	1.26%	0.10%	0.00%	0.12%	0.00%	0.00%	0.00%	0.41%	0.00%	0.00%	0.00%	0.20%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.13%	0.00%	0.09%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	1672	64	11	18	104	45	94	14	12	19	50	21	24	59	53	15	25	87	36	85	12	57	14	15	59	59	22	77	52	36	55	107	133	138					
		11.48%	11.79%	6.71%	11.32%	10.42%	8.62%	5.69%	10.37%	10.17%	5.85%	10.16%	8.97%	10.26%	17.40%	10.50%	11.72%	19.53%	18.71%	16.59%	12.82%	6.74%	15.66%	6.60%	4.75%	16.81%	9.75%	6.94%	13.90%	16.56%	15.00%	18.27%	13.77%	14.96%	12.28%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	87	1	0	0	8	5	31	0	0	0	1	0	2	1	4	1	0	0	2	5	0	3	0	1	2	2	0	1	1	1	0	6	4	5					
		0.60%	0.18%	0.00%	0.00%	0.80%	0.96%	1.88%	0.00%	0.00%	0.00%	0.20%	0.00%	0.85%	0.29%	0.79%	0.78%	0.00%	0.00%	0.92%	0.75%	0.00%	0.82%	0.00%	0.32%	0.57%	0.33%	0.00%	0.18%	0.32%	0.42%	0.00%	0.77%	0.45%	0.44%					
23	6.Политическая партия «Партия социальной справедливости»	32	1	0	0	2	0	6	0	0	0	1	0	0	2	3	0	0	0	1	0	0	0	0	0	2	4	2	1	0	1	0	4	1	1					
		0.22%	0.18%	0.00%	0.00%	0.20%	0.00%	0.36%	0.00%	0.00%	0.00%	0.20%	0.00%	0.00%	0.59%	0.59%	0.00%	0.00%	0.00%	0.46%	0.00%	0.00%	0.00%	0.00%	0.00%	0.57%	0.66%	0.63%	0.18%	0.00%	0.42%	0.00%	0.51%	0.11%	0.09%					
24	7.Политическая партия «Либерально-демократическая партия России»	1475	41	7	12	78	51	373	11	16	17	42	20	25	23	36	11	10	38	17	66	14	29	12	45	21	55	27	41	28	18	26	62	80	123					
		10.13%	7.55%	4.27%	7.55%	7.82%	9.77%	22.59%	8.15%	13.56%	5.23%	8.54%	8.55%	10.68%	6.78%	7.13%	8.59%	7.81%	8.17%	7.83%	9.95%	7.87%	7.97%	5.66%	14.24%	5.98%	9.09%	8.52%	7.40%	8.92%	7.50%	8.64%	7.98%	8.99%	10.94%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	992	34	14	8	99	39	56	15	5	18	31	13	18	39	21	8	7	44	16	38	4	29	18	12	20	57	22	47	29	17	10	73	49	82					
		6.81%	6.26%	8.54%	5.03%	9.92%	7.47%	3.39%	11.11%	4.24%	5.54%	6.30%	5.56%	7.69%	11.50%	4.16%	6.25%	5.47%	9.46%	7.37%	5.73%	2.25%	7.97%	8.49%	3.80%	5.70%	9.42%	6.94%	8.48%	9.24%	7.08%	3.32%	9.40%	5.51%	7.30%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	90	2	0	0	5	0	12	2	1	1	2	0	1	4	4	2	0	0	2	7	0	3	2	3	3	5	1	1	1	3	0	7	4	12					
		0.62%	0.37%	0.00%	0.00%	0.50%	0.00%	0.73%	1.48%	0.85%	0.31%	0.41%	0.00%	0.43%	1.18%	0.79%	1.56%	0.00%	0.00%	0.92%	1.06%	0.00%	0.82%	0.94%	0.95%	0.85%	0.83%	0.32%	0.18%	0.32%	1.25%	0.00%	0.90%	0.45%	1.07%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	9403	365	113	95	645	325	1007	86	69	248	334	163	154	192	363	84	82	284	126	432	142	232	150	215	225	401	226	367	193	157	196	479	561	692					
		64.57%	67.22%	68.90%	59.75%	64.63%	62.26%	60.99%	63.70%	58.47%	76.31%	67.89%	69.66%	65.81%	56.64%	71.88%	65.63%	64.06%	61.08%	58.06%	65.16%	79.78%	63.74%	70.75%	68.04%	64.10%	66.28%	71.29%	66.25%	61.46%	65.42%	65.12%	61.65%	63.10%	61.57%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	91	2	0	0	9	3	8	0	0	1	1	2	0	5	1	1	1	0	2	2	2	2	4	1	4	1	2	3	3	0	2	7	12	10					
		0.62%	0.37%	0.00%	0.00%	0.90%	0.57%	0.48%	0.00%	0.00%	0.31%	0.20%	0.85%	0.00%	1.47%	0.20%	0.78%	0.78%	0.00%	0.92%	0.30%	1.12%	0.55%	1.89%	0.32%	1.14%	0.17%	0.63%	0.54%	0.96%	0.00%	0.66%	0.90%	1.35%	0.89%					
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
