Выборы Президента Российской Федерации																																															
																																															
Наименование Избирательной комиссии:    район Перово																																															
																																															
Итоги голосования 																																															
																																															
		Сумма	УИК №1105	УИК №1106	УИК №1107	УИК №1108	УИК №1109	УИК №1110	УИК №1111	УИК №1112	УИК №1113	УИК №1114	УИК №1115	УИК №1116	УИК №1117	УИК №1118	УИК №1119	УИК №1120	УИК №1121	УИК №1122	УИК №1123	УИК №1124	УИК №1125	УИК №1126	УИК №1127	УИК №1128	УИК №1129	УИК №1130	УИК №1131	УИК №1132	УИК №1133	УИК №1134	УИК №1135	УИК №1136	УИК №1137	УИК №1138	УИК №1139	УИК №1140	УИК №3092	УИК №3093	УИК №3094	УИК №3095					
11	Число полученных открепительных  удостоверений	2371	70	70	69	70	50	69	65	65	65	65	63	65	65	64	65	65	65	65	65	65	70	65	65	65	70	70	64	65	65	65	65	69	65	65	70	68	0	0	0	0					
12	Число выданных открепительных удостоверений	900	29	28	38	36	46	23	22	14	22	16	19	15	21	21	23	18	29	27	22	30	28	40	30	19	25	21	15	15	22	24	24	27	35	15	38	23	0	0	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	697	21	17	20	18	23	23	20	15	10	11	36	7	15	20	14	18	8	18	13	10	17	18	26	21	16	20	11	13	15	13	28	22	12	2	22	22	12	67	0	3					
14	Число неиспользованных открепительных удостоверений	1471	41	42	31	34	4	46	43	51	43	49	44	50	44	43	42	47	36	38	43	35	42	25	35	46	45	49	49	50	43	41	41	42	30	50	32	45	0	0	0	0					
15	"Число открепительных удостоверений, выданных в ТИК"	8	0	0	1	0	0	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																															
18	. Глазьев Сергей Юрьевич	2848	72	71	94	88	89	94	84	50	63	45	67	92	69	56	49	38	75	67	64	86	72	97	109	112	75	72	72	88	88	73	58	113	88	76	100	102	1	22	14	3					
		6.33%	5.27%	4.91%	6.33%	5.90%	5.64%	6.29%	6.50%	4.76%	6.51%	5.80%	5.59%	8.33%	6.57%	7.15%	4.57%	4.61%	5.89%	6.33%	5.84%	6.09%	5.72%	6.72%	8.36%	7.96%	5.41%	6.20%	6.67%	7.63%	6.53%	5.73%	5.98%	8.09%	6.29%	7.82%	6.37%	7.01%	4.35%	6.57%	9.79%	5.00%					
19	. Малышкин Олег Александрович	556	15	23	27	20	15	13	14	22	13	6	11	20	13	8	17	11	6	13	9	18	25	13	18	18	20	8	17	17	15	20	14	9	16	14	12	17	0	3	2	4					
		1.24%	1.10%	1.59%	1.82%	1.34%	0.95%	0.87%	1.08%	2.09%	1.34%	0.77%	0.92%	1.81%	1.24%	1.02%	1.58%	1.33%	0.47%	1.23%	0.82%	1.27%	1.99%	0.90%	1.38%	1.28%	1.44%	0.69%	1.57%	1.47%	1.11%	1.57%	1.44%	0.64%	1.14%	1.44%	0.76%	1.17%	0.00%	0.90%	1.40%	6.67%					
20	. Миронов Сергей Михайлович	237	2	4	11	3	6	13	4	6	9	5	13	5	7	5	6	6	7	2	6	5	5	8	8	13	7	2	2	2	8	11	3	9	11	5	8	7	0	2	1	0					
		0.53%	0.15%	0.28%	0.74%	0.20%	0.38%	0.87%	0.31%	0.57%	0.93%	0.64%	1.09%	0.45%	0.67%	0.64%	0.56%	0.73%	0.55%	0.19%	0.55%	0.35%	0.40%	0.55%	0.61%	0.92%	0.50%	0.17%	0.19%	0.17%	0.59%	0.86%	0.31%	0.64%	0.79%	0.51%	0.51%	0.48%	0.00%	0.60%	0.70%	0.00%					
21	. Путин Владимир Владимирович	30909	1004	1061	1047	1031	1134	1022	820	737	676	571	798	777	740	497	733	595	874	712	769	984	872	945	888	904	980	787	773	770	890	866	623	886	946	651	1109	1049	19	228	95	46					
		68.74%	73.50%	73.37%	70.51%	69.15%	71.86%	68.36%	63.42%	70.12%	69.91%	73.58%	66.61%	70.32%	70.41%	63.47%	68.31%	72.12%	68.60%	67.23%	70.23%	69.69%	69.26%	65.49%	68.10%	64.25%	70.66%	67.79%	71.57%	66.78%	66.02%	67.97%	64.23%	63.42%	67.62%	66.98%	70.64%	72.10%	82.61%	68.06%	66.43%	76.67%					
22	. Хакамада Ирина Муцуовна	3495	78	84	99	105	98	124	138	63	80	39	105	81	67	79	91	68	147	114	79	86	90	157	103	112	112	106	65	99	105	90	105	149	118	63	97	74	3	13	7	2					
		7.77%	5.71%	5.81%	6.67%	7.04%	6.21%	8.29%	10.67%	5.99%	8.27%	5.03%	8.76%	7.33%	6.37%	10.09%	8.48%	8.24%	11.54%	10.76%	7.21%	6.09%	7.15%	10.88%	7.90%	7.96%	8.07%	9.13%	6.02%	8.59%	7.79%	7.06%	10.82%	10.67%	8.43%	6.48%	6.18%	5.09%	13.04%	3.88%	4.90%	3.33%					
23	. Харитонов Николай Михайлович	3566	106	113	110	115	122	98	105	75	62	67	86	75	96	67	72	53	70	68	90	135	86	110	89	140	112	96	95	57	123	127	93	106	132	98	126	132	0	42	15	2					
		7.93%	7.76%	7.81%	7.41%	7.71%	7.73%	6.56%	8.12%	7.14%	6.41%	8.63%	7.18%	6.79%	9.13%	8.56%	6.71%	6.42%	5.49%	6.42%	8.22%	9.56%	6.83%	7.62%	6.83%	9.95%	8.07%	8.27%	8.80%	4.94%	9.12%	9.97%	9.59%	7.59%	9.44%	10.08%	8.03%	9.07%	0.00%	12.54%	10.49%	3.33%					
																																															
24	Против всех	2960	77	76	82	113	103	116	124	90	60	41	86	49	48	64	97	52	80	82	75	92	99	107	83	94	76	85	44	70	111	74	66	112	77	61	102	66	0	19	5	2					
		6.58%	5.64%	5.26%	5.52%	7.58%	6.53%	7.76%	9.59%	8.56%	6.20%	5.28%	7.18%	4.43%	4.57%	8.17%	9.04%	6.30%	6.28%	7.74%	6.85%	6.52%	7.86%	7.42%	6.37%	6.68%	5.48%	7.32%	4.07%	6.07%	8.23%	5.81%	6.80%	8.02%	5.50%	6.28%	6.50%	4.54%	0.00%	5.67%	3.50%	3.33%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
