Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																					
Дата голосования: 07.12.2003 0:00:00																																					
																																					
Наименование Избирательной комиссии:    Ножай-Юртовская																																					
																																					
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																					
																																					
		Сумма	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239					
		0.15%	0.62%	0.25%	0.18%	0.0%	0.0%	0.8%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.33%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.42%					
28	"11. ""Истинные патриоты России"""	45	0	4	9	0	0	0	0	0	4	0	0	21	0	0	0	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0					
		0.20%	0.0%	1.00%	0.40%	0.0%	0.0%	0.0%	0.0%	0.0%	0.62%	0.0%	0.0%	5.28%	0.0%	0.0%	0.0%	1.85%	0.0%	0.0%	0.0%	0.06%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	134	65	0	11	0	0	0	1	0	1	1	0	0	9	0	0	0	0	0	2	3	0	1	5	0	0	0	0	35	0	0					
		0.59%	2.27%	0.0%	0.49%	0.0%	0.0%	0.0%	0.15%	0.0%	0.15%	0.16%	0.0%	0.0%	2.13%	0.0%	0.0%	0.0%	0.0%	0.0%	0.41%	0.19%	0.0%	0.53%	1.14%	0.0%	0.0%	0.0%	0.0%	4.76%	0.0%	0.0%					
30	"13. ""Демократическая партия России"""	28	10	0	9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	0	0	0	0	0	0	0	0	0	4					
		0.12%	0.34%	0.0%	0.40%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.30%	0.0%	0.0%	0.41%	0.13%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.34%					
31	"14. ""Великая Россия - Евразийский Союз"""	53	18	1	14	0	0	0	5	0	0	0	5	0	0	4	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0					
		0.23%	0.62%	0.25%	0.63%	0.0%	0.0%	0.0%	0.77%	0.0%	0.0%	0.0%	0.24%	0.0%	0.0%	0.57%	0.0%	1.54%	0.0%	0.0%	0.0%	0.06%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	9	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	3	0	0	1	2	0	0	0	0	0	0	0	0	0	0					
		0.04%	0.0%	0.0%	0.0%	0.27%	0.0%	0.0%	0.0%	0.0%	0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.92%	0.0%	0.0%	0.20%	0.13%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	51	14	0	4	0	0	0	1	0	1	0	0	0	0	0	15	5	0	0	0	7	0	0	0	0	0	0	0	0	4	0					
		0.22%	0.48%	0.0%	0.18%	0.0%	0.0%	0.0%	0.15%	0.0%	0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	5.13%	1.54%	0.0%	0.0%	0.0%	0.46%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.48%	0.0%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	20	0	0	6	0	0	0	1	0	6	0	0	0	0	0	0	4	0	0	1	1	0	0	0	0	0	0	0	0	1	0					
		0.08%	0.0%	0.0%	0.27%	0.0%	0.0%	0.0%	0.15%	0.0%	0.93%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.23%	0.0%	0.0%	0.20%	0.06%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.12%	0.0%					
35	"18. ""ЛДПР"""	119	4	0	14	30	0	0	4	0	3	0	0	0	0	4	0	0	0	0	5	51	0	0	0	0	0	0	0	0	4	0					
		0.53%	0.13%	0.0%	0.63%	4.09%	0.0%	0.0%	0.61%	0.0%	0.46%	0.0%	0.0%	0.0%	0.0%	0.57%	0.0%	0.0%	0.0%	0.0%	1.04%	3.39%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.48%	0.0%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	66	38	6	3	2	0	2	0	0	3	0	0	0	0	7	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0					
		0.29%	1.32%	1.50%	0.13%	0.27%	0.0%	0.8%	0.0%	0.0%	0.46%	0.0%	0.0%	0.0%	0.0%	1.01%	0.0%	0.92%	0.0%	0.0%	0.0%	0.13%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
37	"20. ""Политическая партия ""Единая Россия"""	20713	2605	359	1974	631	593	242	627	511	525	585	2030	376	412	621	277	228	162	222	454	1374	333	184	430	480	135	1482	332	662	751	1116					
		92.45%	91.11%	90.20%	89.68%	86.08%	95.18%	96.8%	97.05%	100.0%	81.64%	96.69%	99.26%	94.71%	97.86%	90.0%	94.86%	70.58%	100.0%	93.27%	94.97%	91.47%	90.98%	98.39%	98.39%	98.56%	96.42%	88.10%	94.85%	90.06%	90.26%	95.38%					
38	"21. ""Российская Конституционно-демократическая партия"""	20	0	4	4	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	4	2					
		0.08%	0.0%	1.00%	0.18%	0.0%	0.0%	0.0%	0.0%	0.0%	0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.61%	0.0%	0.0%	0.0%	0.19%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.48%	0.17%					
39	"22. ""Развитие предпринимательства"""	17	0	2	6	0	0	0	1	0	2	0	0	0	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	0	1					
		0.07%	0.0%	0.50%	0.27%	0.0%	0.0%	0.0%	0.15%	0.0%	0.31%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.30%	0.0%	0.0%	0.20%	0.19%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.08%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	592	41	9	75	50	30	1	0	0	10	7	0	0	0	8	0	10	0	6	2	19	33	0	0	0	0	197	0	28	47	19					
		2.64%	1.43%	2.26%	3.40%	6.82%	4.81%	0.4%	0.0%	0.0%	1.55%	1.15%	0.0%	0.0%	0.0%	1.15%	0.0%	3.09%	0.0%	2.52%	0.41%	1.26%	9.01%	0.0%	0.0%	0.0%	0.0%	11.71%	0.0%	3.80%	5.64%	1.62%					
																																					
41	Против всех	44	0	3	2	5	0	0	1	0	11	12	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	3					
		0.19%	0.0%	0.75%	0.09%	0.68%	0.0%	0.0%	0.15%	0.0%	1.71%	1.98%	0.0%	0.0%	0.0%	0.43%	0.0%	0.0%	0.0%	0.0%	0.41%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.24%	0.25%					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
