Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																	
Дата голосования: 07.12.2003 0:00:00																																	
																																	
Наименование Избирательной комиссии:    Быковская																																	
																																	
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																	
																																	
		Сумма	УИК №616	УИК №617	УИК №618	УИК №619	УИК №620	УИК №621	УИК №622	УИК №623	УИК №624	УИК №625	УИК №626	УИК №627	УИК №628	УИК №629	УИК №630	УИК №631	УИК №632	УИК №633	УИК №634	УИК №635	УИК №636	УИК №637	УИК №638	УИК №639	УИК №640	УИК №641					
		1.82%	1.07%	0.85%	1.76%	0.92%	0.0%	2.54%	4.37%	2.18%	0.0%	3.38%	0.0%	3.57%	2.30%	1.94%	0.63%	0.62%	5.12%	1.07%	1.19%	2.89%	1.69%	0.94%	2.39%	2.77%	8.42%	2.12%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	185	14	16	9	15	5	4	3	3	3	15	1	1	3	7	4	10	14	10	8	4	9	10	2	5	2	8					
		1.92%	2.51%	1.94%	1.32%	2.77%	1.74%	2.54%	2.18%	1.63%	5.0%	2.41%	2.0%	3.57%	1.38%	2.26%	0.84%	2.07%	2.86%	2.69%	1.36%	1.44%	2.17%	1.57%	1.19%	1.38%	2.10%	1.30%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	204	14	17	13	12	7	0	7	3	0	10	1	0	2	8	11	6	8	3	23	6	16	17	4	6	2	8					
		2.12%	2.51%	2.06%	1.90%	2.22%	2.44%	0.0%	5.10%	1.63%	0.0%	1.61%	2.0%	0.0%	0.92%	2.58%	2.32%	1.24%	1.63%	0.80%	3.93%	2.17%	3.86%	2.68%	2.39%	1.66%	2.10%	1.30%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	151	14	24	4	9	5	0	0	2	1	7	2	0	5	3	9	5	7	6	6	4	9	14	2	4	0	9					
		1.57%	2.51%	2.91%	0.58%	1.66%	1.74%	0.0%	0.0%	1.09%	1.66%	1.12%	4.0%	0.0%	2.30%	0.97%	1.89%	1.03%	1.43%	1.61%	1.02%	1.44%	2.17%	2.20%	1.19%	1.11%	0.0%	1.46%					
22	"5. ""За Русь Святую"""	34	0	3	3	2	0	1	0	1	0	6	0	0	0	0	2	1	2	4	1	0	1	2	1	3	0	1					
		0.35%	0.0%	0.36%	0.44%	0.37%	0.0%	0.63%	0.0%	0.54%	0.0%	0.96%	0.0%	0.0%	0.0%	0.0%	0.42%	0.20%	0.40%	1.07%	0.17%	0.0%	0.24%	0.31%	0.59%	0.83%	0.0%	0.16%					
23	"6. ""Объединенная Российская партия ""Русь"""	33	5	1	3	1	0	0	0	0	0	0	1	0	0	2	2	1	2	3	1	1	3	3	0	3	0	1					
		0.34%	0.89%	0.12%	0.44%	0.18%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.0%	0.0%	0.0%	0.64%	0.42%	0.20%	0.40%	0.80%	0.17%	0.36%	0.72%	0.47%	0.0%	0.83%	0.0%	0.16%					
24	"7. ""Новый курс - Автомобильная Россия"""	23	4	2	4	0	2	0	0	0	0	1	0	0	0	0	0	2	2	2	0	0	1	0	0	0	1	2					
		0.23%	0.71%	0.24%	0.58%	0.0%	0.69%	0.0%	0.0%	0.0%	0.0%	0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.41%	0.40%	0.53%	0.0%	0.0%	0.24%	0.0%	0.0%	0.0%	1.05%	0.32%					
25	"8. ""Народно-республиканская партия России"""	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0					
		0.03%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.46%	0.0%	0.0%	0.0%	0.0%	0.26%	0.0%	0.0%	0.0%	0.15%	0.0%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	13	0	1	1	1	1	0	0	0	0	1	0	0	0	1	1	1	2	2	1	0	0	0	0	0	0	0					
		0.13%	0.0%	0.12%	0.14%	0.18%	0.34%	0.0%	0.0%	0.0%	0.0%	0.16%	0.0%	0.0%	0.0%	0.32%	0.21%	0.20%	0.40%	0.53%	0.17%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	525	28	42	26	20	9	4	6	15	5	54	6	1	11	17	41	26	28	15	29	13	31	34	9	17	1	37					
		5.46%	5.02%	5.10%	3.81%	3.70%	3.14%	2.54%	4.37%	8.19%	8.33%	8.69%	12.0%	3.57%	5.06%	5.50%	8.64%	5.39%	5.73%	4.04%	4.95%	4.71%	7.48%	5.36%	5.38%	4.72%	1.05%	6.03%					
28	"11. ""Истинные патриоты России"""	19	1	0	2	0	0	0	1	3	0	1	0	0	3	1	0	4	3	0	0	0	0	0	0	0	0	0					
		0.19%	0.17%	0.0%	0.29%	0.0%	0.0%	0.0%	0.72%	1.63%	0.0%	0.16%	0.0%	0.0%	1.38%	0.32%	0.0%	0.82%	0.61%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	67	10	4	4	4	0	1	0	0	1	1	2	0	4	1	5	3	7	7	3	0	1	5	1	0	0	3					
		0.69%	1.79%	0.48%	0.58%	0.74%	0.0%	0.63%	0.0%	0.0%	1.66%	0.16%	4.0%	0.0%	1.84%	0.32%	1.05%	0.62%	1.43%	1.88%	0.51%	0.0%	0.24%	0.78%	0.59%	0.0%	0.0%	0.48%					
30	"13. ""Демократическая партия России"""	30	1	0	3	0	0	0	0	1	0	1	0	0	1	0	3	5	5	1	2	0	3	0	2	2	0	0					
		0.31%	0.17%	0.0%	0.44%	0.0%	0.0%	0.0%	0.0%	0.54%	0.0%	0.16%	0.0%	0.0%	0.46%	0.0%	0.63%	1.03%	1.02%	0.26%	0.34%	0.0%	0.72%	0.0%	1.19%	0.55%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	31	0	0	1	2	0	1	0	0	0	1	0	0	0	0	2	2	2	0	10	0	2	2	3	1	0	2					
		0.32%	0.0%	0.0%	0.14%	0.37%	0.0%	0.63%	0.0%	0.0%	0.0%	0.16%	0.0%	0.0%	0.0%	0.0%	0.42%	0.41%	0.40%	0.0%	1.70%	0.0%	0.48%	0.31%	1.79%	0.27%	0.0%	0.32%					
32	"15. ""Партия СЛОН"""	11	1	0	1	1	0	1	0	1	0	0	0	1	1	0	1	0	0	1	0	0	1	0	0	0	1	0					
		0.11%	0.17%	0.0%	0.14%	0.18%	0.0%	0.63%	0.0%	0.54%	0.0%	0.0%	0.0%	3.57%	0.46%	0.0%	0.21%	0.0%	0.0%	0.26%	0.0%	0.0%	0.24%	0.0%	0.0%	0.0%	1.05%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	572	48	80	54	32	34	9	6	9	4	19	0	0	14	23	32	28	10	12	32	10	26	53	1	13	2	21					
		5.95%	8.61%	9.72%	7.92%	5.92%	11.88%	5.73%	4.37%	4.91%	6.66%	3.05%	0.0%	0.0%	6.45%	7.44%	6.75%	5.80%	2.04%	3.23%	5.47%	3.62%	6.28%	8.35%	0.59%	3.61%	2.10%	3.42%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	33	0	1	0	0	0	1	0	0	2	2	3	0	3	1	2	0	2	4	1	2	1	2	3	1	2	0					
		0.34%	0.0%	0.12%	0.0%	0.0%	0.0%	0.63%	0.0%	0.0%	3.33%	0.32%	6.0%	0.0%	1.38%	0.32%	0.42%	0.0%	0.40%	1.07%	0.17%	0.72%	0.24%	0.31%	1.79%	0.27%	2.10%	0.0%					
35	"18. ""ЛДПР"""	1395	73	94	135	70	50	25	11	29	11	115	9	4	29	50	57	73	43	60	67	64	61	84	16	54	7	104					
		14.51%	13.10%	11.42%	19.82%	12.96%	17.48%	15.92%	8.02%	15.84%	18.33%	18.51%	18.0%	14.28%	13.36%	16.18%	12.02%	15.14%	8.81%	16.17%	11.45%	23.18%	14.73%	13.24%	9.58%	15.0%	7.36%	16.96%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	268	13	23	21	21	9	2	0	2	8	12	1	1	3	14	13	7	28	16	6	12	7	9	7	8	4	21					
		2.78%	2.33%	2.79%	3.08%	3.88%	3.14%	1.27%	0.0%	1.09%	13.33%	1.93%	2.0%	3.57%	1.38%	4.53%	2.74%	1.45%	5.73%	4.31%	1.02%	4.34%	1.69%	1.41%	4.19%	2.22%	4.21%	3.42%					
37	"20. ""Политическая партия ""Единая Россия"""	2968	145	246	222	173	81	44	33	53	16	205	12	8	78	113	107	126	173	78	208	99	101	177	47	125	47	251					
		30.89%	26.03%	29.89%	32.59%	32.03%	28.32%	28.02%	24.08%	28.96%	26.66%	33.01%	24.0%	28.57%	35.94%	36.56%	22.57%	26.14%	35.45%	21.02%	35.55%	35.86%	24.39%	27.91%	28.14%	34.72%	49.47%	40.94%					
38	"21. ""Российская Конституционно-демократическая партия"""	18	1	0	1	0	0	0	1	0	1	1	0	0	0	1	0	0	1	2	0	0	1	3	1	0	1	3					
		0.18%	0.17%	0.0%	0.14%	0.0%	0.0%	0.0%	0.72%	0.0%	1.66%	0.16%	0.0%	0.0%	0.0%	0.32%	0.0%	0.0%	0.20%	0.53%	0.0%	0.0%	0.24%	0.47%	0.59%	0.0%	1.05%	0.48%					
39	"22. ""Развитие предпринимательства"""	24	0	3	5	0	0	2	0	0	0	0	0	0	1	2	1	2	0	1	6	0	0	1	0	0	0	0					
		0.24%	0.0%	0.36%	0.73%	0.0%	0.0%	1.27%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.46%	0.64%	0.21%	0.41%	0.0%	0.26%	1.02%	0.0%	0.0%	0.15%	0.0%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2229	151	215	124	138	71	43	52	37	3	114	6	9	43	39	147	130	78	111	150	31	112	169	48	97	14	97					
		23.19%	27.10%	26.12%	18.20%	25.55%	24.82%	27.38%	37.95%	20.21%	5.0%	18.35%	12.0%	32.14%	19.81%	12.62%	31.01%	26.97%	15.98%	29.91%	25.64%	11.23%	27.05%	26.65%	28.74%	26.94%	14.73%	15.82%					
																																	
41	Против всех	303	16	31	32	24	11	8	3	9	2	10	0	2	4	11	16	19	7	16	16	10	8	19	5	8	3	13					
		3.15%	2.87%	3.76%	4.69%	4.44%	3.84%	5.09%	2.18%	4.91%	3.33%	1.61%	0.0%	7.14%	1.84%	3.55%	3.37%	3.94%	1.43%	4.31%	2.73%	3.62%	1.93%	2.99%	2.99%	2.22%	3.15%	2.12%					
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
