Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																															
Дата голосования: 07.12.2003 0:00:00																															
																															
Наименование Избирательной комиссии:    Кочкуровская																															
																															
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																															
																															
		Сумма	УИК №428	УИК №429	УИК №430	УИК №431	УИК №432	УИК №433	УИК №434	УИК №435	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451					
		0.02%	0.0%	0.0%	0.34%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.14%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	3	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
		0.03%	0.0%	0.0%	0.34%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.30%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.09%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	160	8	2	35	11	4	4	0	8	2	6	0	1	9	6	1	0	19	2	5	12	20	4	1	0					
		2.06%	0.50%	0.90%	11.94%	11.95%	1.88%	1.49%	0.0%	2.54%	3.12%	1.82%	0.0%	3.44%	4.05%	2.06%	1.28%	0.0%	9.31%	0.73%	3.59%	1.16%	2.81%	1.30%	0.26%	0.0%					
28	"11. ""Истинные патриоты России"""	4	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0					
		0.05%	0.0%	0.0%	0.0%	0.0%	0.47%	0.37%	0.0%	0.0%	1.56%	0.0%	0.0%	0.0%	0.45%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	11	0	0	1	2	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	2	2	0	0	0					
		0.14%	0.0%	0.0%	0.34%	2.17%	0.0%	0.37%	0.0%	0.0%	0.0%	0.60%	0.0%	0.0%	0.45%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.19%	0.28%	0.0%	0.0%	0.0%					
30	"13. ""Демократическая партия России"""	9	1	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0					
		0.11%	0.06%	0.0%	0.34%	1.08%	0.0%	0.37%	0.0%	0.31%	0.0%	0.30%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.42%	0.0%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0					
		0.03%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.45%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.28%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0					
		0.01%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.44%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	80	3	0	8	3	4	1	2	6	0	7	1	0	4	3	2	3	0	2	4	4	14	4	4	1					
		1.03%	0.19%	0.0%	2.73%	3.26%	1.88%	0.37%	0.67%	1.91%	0.0%	2.12%	6.25%	0.0%	1.80%	1.03%	2.56%	0.97%	0.0%	0.73%	2.87%	0.38%	1.97%	1.30%	1.07%	0.90%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	10	0	0	1	0	1	2	0	2	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0					
		0.12%	0.0%	0.0%	0.34%	0.0%	0.47%	0.74%	0.0%	0.63%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.36%	0.0%	0.09%	0.28%	0.0%	0.0%	0.0%					
35	"18. ""ЛДПР"""	247	16	3	36	8	10	6	2	31	6	15	1	0	0	9	4	0	0	8	9	15	34	12	21	1					
		3.18%	1.01%	1.36%	12.28%	8.69%	4.71%	2.24%	0.67%	9.87%	9.37%	4.55%	6.25%	0.0%	0.0%	3.09%	5.12%	0.0%	0.0%	2.95%	6.47%	1.46%	4.78%	3.90%	5.63%	0.90%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	37	0	0	3	0	0	1	1	2	0	1	0	0	0	2	2	1	0	4	1	3	8	0	7	1					
		0.47%	0.0%	0.0%	1.02%	0.0%	0.0%	0.37%	0.33%	0.63%	0.0%	0.30%	0.0%	0.0%	0.0%	0.68%	2.56%	0.32%	0.0%	1.47%	0.71%	0.29%	1.12%	0.0%	1.87%	0.90%					
37	"20. ""Политическая партия ""Единая Россия"""	5899	1432	160	121	50	152	215	270	211	39	245	13	25	147	235	57	219	148	174	88	859	404	231	313	91					
		76.14%	90.86%	72.72%	41.29%	54.34%	71.69%	80.52%	91.21%	67.19%	60.93%	74.46%	81.25%	86.20%	66.21%	80.75%	73.07%	71.33%	72.54%	64.20%	63.30%	83.64%	56.90%	75.24%	83.91%	82.72%					
38	"21. ""Российская Конституционно-демократическая партия"""	17	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	1	0	6	3	0	1	0					
		0.21%	0.0%	0.0%	0.0%	0.0%	1.41%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.97%	0.0%	0.36%	0.0%	0.58%	0.42%	0.0%	0.26%	0.0%					
39	"22. ""Развитие предпринимательства"""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	514	75	39	27	9	16	4	7	22	8	11	0	2	16	28	9	43	16	37	13	38	47	22	20	5					
		6.63%	4.75%	17.72%	9.21%	9.78%	7.54%	1.49%	2.36%	7.00%	12.5%	3.34%	0.0%	6.89%	7.20%	9.62%	11.53%	14.00%	7.84%	13.65%	9.35%	3.70%	6.61%	7.16%	5.36%	4.54%					
																															
41	Против всех	90	2	3	10	0	3	0	1	7	3	2	0	0	6	3	2	6	0	5	8	11	16	0	1	1					
		1.16%	0.12%	1.36%	3.41%	0.0%	1.41%	0.0%	0.33%	2.22%	4.68%	0.60%	0.0%	0.0%	2.70%	1.03%	2.56%	1.95%	0.0%	1.84%	5.75%	1.07%	2.25%	0.0%	0.26%	0.90%					
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
