		6.39%	4.28%	3.65%	5.67%	4.63%	6.98%	6.95%	4.17%	4.82%	6.87%	6.44%	5.30%	2.81%	7.22%	7.66%	8.32%	7.14%	6.76%	6.38%	7.13%	9.05%	4.62%	5.59%	6.14%	7.04%	4.07%	5.74%	4.40%	9.16%	8.22%	5.71%	8.15%	8.06%	8.17%	6.74%	6.21%	7.35%	7.23%	8.00%	7.25%	9.14%	4.65%	6.48%	6.70%	7.35%	9.35%	5.03%	4.82%	6.67%	5.68%	5.37%	6.26%	6.85%	6.55%	6.58%	10.38%									
20	Зюганов Геннадий Андреевич	10897	341	319	449	308	295	321	265	363	279	259	99	180	212	268	211	249	283	219	249	227	233	220	282	213	72	73	46	123	148	227	184	212	235	269	166	101	229	39	82	171	56	91	190	244	119	25	28	189	118	246	295	143	221	186	25									
		19.64%	16.05%	19.09%	26.81%	17.81%	18.54%	21.24%	15.78%	20.84%	18.60%	20.59%	21.85%	18.04%	18.68%	22.31%	21.96%	21.41%	22.79%	21.83%	20.89%	18.85%	26.94%	23.66%	22.78%	22.71%	18.32%	19.95%	16.85%	17.60%	19.63%	21.95%	24.18%	19.65%	23.69%	13.05%	16.63%	18.57%	13.91%	9.75%	19.81%	19.54%	16.28%	15.12%	19.59%	21.59%	17.66%	13.97%	16.87%	19.71%	22.35%	17.37%	17.60%	20.00%	28.96%	20.76%	13.66%									
21	Миронов Сергей Михайлович	2160	78	58	81	50	99	54	64	81	48	65	22	21	60	48	37	50	61	55	59	54	42	40	68	36	14	17	6	19	24	22	30	44	31	62	31	24	55	7	18	31	8	20	27	38	27	4	4	33	13	53	66	40	20	30	11									
		3.89%	3.67%	3.47%	4.84%	2.89%	6.22%	3.57%	3.81%	4.65%	3.20%	5.17%	4.86%	2.10%	5.29%	3.99%	3.85%	4.30%	4.91%	5.48%	4.95%	4.49%	4.86%	4.30%	5.49%	3.84%	3.56%	4.64%	2.20%	2.72%	3.18%	2.13%	3.94%	4.08%	3.13%	3.01%	3.11%	4.41%	3.34%	1.75%	4.35%	3.54%	2.33%	3.32%	2.78%	3.36%	4.01%	2.23%	2.41%	3.44%	2.46%	3.74%	3.94%	5.59%	2.62%	3.35%	6.01%									
22	Прохоров Михаил Дмитриевич	6095	279	186	204	219	185	191	128	231	147	128	56	56	144	152	85	121	133	123	175	159	126	110	222	115	62	60	24	64	79	90	63	128	84	230	87	47	137	53	44	72	18	64	69	87	68	16	14	101	34	149	217	62	120	64	13									
		10.98%	13.14%	11.13%	12.18%	12.67%	11.63%	12.64%	7.62%	13.26%	9.80%	10.17%	12.36%	5.61%	12.69%	12.66%	8.84%	10.40%	10.71%	12.26%	14.68%	13.21%	14.57%	11.83%	17.93%	12.26%	15.78%	16.39%	8.79%	9.16%	10.48%	8.70%	8.28%	11.86%	8.47%	11.15%	8.72%	8.64%	8.32%	13.25%	10.63%	8.23%	5.23%	10.63%	7.11%	7.70%	10.09%	8.94%	8.43%	10.53%	6.44%	10.52%	12.95%	8.67%	15.73%	7.14%	7.10%									
23	Путин Владимир Владимирович	31877	1322	1025	813	1057	871	808	1137	943	895	713	245	698	622	619	538	638	659	509	624	638	413	486	570	488	225	193	181	415	423	608	406	579	538	1340	638	325	1081	263	236	495	244	372	605	659	390	124	107	561	325	863	959	402	340	535	114									
		57.44%	62.24%	61.34%	48.54%	61.13%	54.75%	53.47%	67.72%	54.13%	59.67%	56.68%	54.08%	69.94%	54.80%	51.54%	55.98%	54.86%	53.06%	50.75%	52.35%	52.99%	47.75%	52.26%	46.04%	52.03%	57.25%	52.73%	66.30%	59.37%	56.10%	58.80%	53.35%	53.66%	54.23%	64.99%	63.93%	59.74%	65.67%	65.75%	57.00%	56.57%	70.93%	61.79%	62.37%	58.32%	57.86%	69.27%	64.46%	58.50%	61.55%	60.95%	57.22%	56.22%	44.56%	59.71%	62.30%									
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
