19	Жириновский Владимир Вольфович	2166	0	37	33	156	15	6	17	36	4	57	0	9	50	104	79	58	106	104	39	20	36	32	31	27	14	2	48	87	64	27	67	19	27	43	23	12	12	9	9	43	193	138	137	39	20	6	24	2	11	30	4					
		6.58%	0.00%	7.18%	7.66%	7.65%	13.16%	3.95%	5.23%	5.38%	2.67%	13.48%	0.00%	4.62%	3.77%	6.99%	7.06%	8.08%	5.12%	5.81%	5.87%	5.59%	9.14%	6.44%	7.97%	13.78%	3.58%	1.59%	5.80%	5.78%	14.41%	6.89%	5.63%	1.57%	6.67%	8.14%	7.69%	3.85%	6.45%	0.97%	6.87%	8.21%	11.72%	6.93%	8.19%	8.14%	8.55%	6.98%	7.87%	3.28%	4.53%	8.65%	1.23%					
20	Зюганов Геннадий Андреевич	3571	10	88	47	312	15	14	50	50	10	28	6	23	114	150	96	78	191	217	56	37	30	65	25	13	44	6	123	188	72	22	174	92	60	73	32	30	19	16	13	38	160	281	131	60	24	6	44	9	29	39	61					
		10.84%	14.08%	17.09%	10.90%	15.29%	13.16%	9.21%	15.38%	7.47%	6.67%	6.62%	12.24%	11.79%	8.60%	10.09%	8.58%	10.86%	9.23%	12.12%	8.43%	10.34%	7.61%	13.08%	6.43%	6.63%	11.25%	4.76%	14.87%	12.48%	16.22%	5.61%	14.63%	7.58%	14.81%	13.83%	10.70%	9.62%	10.22%	1.72%	9.92%	7.25%	9.71%	14.12%	7.83%	12.53%	10.26%	6.98%	14.43%	14.75%	11.93%	11.24%	18.83%					
21	Медведев Дмитрий Анатольевич	26898	61	385	345	1541	79	131	255	583	135	336	43	163	1160	1217	938	565	1748	1466	568	299	325	396	326	154	332	118	650	1223	306	339	937	1095	313	405	241	242	152	903	109	436	1285	1555	1386	368	187	74	236	49	201	278	259					
		81.67%	85.92%	74.76%	80.05%	75.54%	69.30%	86.18%	78.46%	87.14%	90.00%	79.43%	87.76%	83.59%	87.48%	81.84%	83.82%	78.69%	84.49%	81.85%	85.54%	83.52%	82.49%	79.68%	83.80%	78.57%	84.91%	93.65%	78.60%	81.21%	68.92%	86.48%	78.81%	90.20%	77.28%	76.70%	80.60%	77.56%	81.72%	97.20%	83.21%	83.21%	78.02%	78.14%	82.89%	76.83%	79.91%	86.05%	77.38%	80.33%	82.72%	80.12%	79.94%					
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
