10	Число действительных избирательных бюллетеней	10111	1544	511	662	82	122	298	284	454	157	187	373	330	546	537	206	139	151	198	732	700	611	893	394									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																		
13	Бабурин Сергей Николаевич	97	18	5	10	1	1	2	3	3	1	1	2	3	8	12	2	2	1	1	4	9	1	5	2									
		0.95%	1.16%	0.97%	1.51%	1.22%	0.82%	0.66%	1.03%	0.66%	0.63%	0.53%	0.53%	0.91%	1.45%	2.19%	0.97%	1.41%	0.65%	0.50%	0.54%	1.28%	0.16%	0.56%	0.51%									
14	Грудинин Павел Николаевич	1040	240	62	126	8	14	23	22	36	16	5	28	20	49	45	12	6	10	8	77	77	56	76	24									
		10.19%	15.42%	12.04%	18.98%	9.76%	11.48%	7.64%	7.59%	7.88%	10.13%	2.65%	7.37%	6.04%	8.91%	8.21%	5.80%	4.23%	6.49%	3.98%	10.43%	10.94%	9.05%	8.45%	6.06%									
15	Жириновский Владимир Вольфович	961	132	53	63	9	23	39	28	52	17	15	38	41	60	69	23	15	11	16	56	65	58	58	20									
		9.42%	8.48%	10.29%	9.49%	10.98%	18.85%	12.96%	9.66%	11.38%	10.76%	7.94%	10.00%	12.39%	10.91%	12.59%	11.11%	10.56%	7.14%	7.96%	7.59%	9.23%	9.37%	6.45%	5.05%									
16	Путин Владимир Владимирович	7738	1109	381	437	63	81	229	222	359	119	164	293	260	410	393	166	115	128	169	574	522	470	734	340									
		75.84%	71.27%	73.98%	65.81%	76.83%	66.39%	76.08%	76.55%	78.56%	75.32%	86.77%	77.11%	78.55%	74.55%	71.72%	80.19%	80.99%	83.12%	84.08%	77.78%	74.15%	75.93%	81.65%	85.86%									
17	Собчак Ксения Анатольевна	99	14	3	7	0	0	0	5	3	3	2	4	4	10	9	1	1	0	2	7	8	6	6	4									
		0.97%	0.90%	0.58%	1.05%	0.00%	0.00%	0.00%	1.72%	0.66%	1.90%	1.06%	1.05%	1.21%	1.82%	1.64%	0.48%	0.70%	0.00%	0.99%	0.95%	1.14%	0.97%	0.67%	1.01%									
18	Сурайкин Максим Александрович	70	12	5	5	0	2	4	3	1	1	0	2	0	6	2	1	0	0	1	5	5	9	6	0									
		0.69%	0.77%	0.97%	0.75%	0.00%	1.64%	1.33%	1.03%	0.22%	0.63%	0.00%	0.53%	0.00%	1.09%	0.36%	0.48%	0.00%	0.00%	0.50%	0.68%	0.71%	1.45%	0.67%	0.00%									
19	Титов Борис Юрьевич	54	9	1	6	1	1	0	0	0	0	0	4	2	2	5	0	0	1	1	4	8	5	3	1									
		0.53%	0.58%	0.19%	0.90%	1.22%	0.82%	0.00%	0.00%	0.00%	0.00%	0.00%	1.05%	0.60%	0.36%	0.91%	0.00%	0.00%	0.65%	0.50%	0.54%	1.14%	0.81%	0.33%	0.25%									
20	Явлинский Григорий Алексеевич	52	10	1	8	0	0	1	1	0	0	0	2	0	1	2	1	0	0	0	5	6	6	5	3									
		0.51%	0.64%	0.19%	1.20%	0.00%	0.00%	0.33%	0.34%	0.00%	0.00%	0.00%	0.53%	0.00%	0.18%	0.36%	0.48%	0.00%	0.00%	0.00%	0.68%	0.85%	0.97%	0.56%	0.76%									
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
