10	Число действительных избирательных бюллетеней	13262	125	239	116	162	143	461	198	156	130	462	427	127	600	205	216	262	233	205	70	669	33	740	892	744	846	872	872	861	1229	537	83	104	141	102									
11	Число полученных открепительных  удостоверений	667	20	10	15	10	15	10	12	12	10	20	15	22	15	35	10	10	20	10	10	31	10	25	45	25	25	25	25	40	40	35	10	30	10	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	491	9	9	15	2	7	3	11	10	0	11	8	22	10	34	5	4	15	5	7	31	7	18	38	22	22	17	21	39	35	35	6	4	3	6									
13	Число избирателей, проголосовавших по открепительным удостоверениям	344	8	5	3	2	5	14	4	4	19	4	6	4	7	6	1	4	5	10	2	10	2	24	29	20	34	22	29	28	11	9	5	4	3	1									
14	Число неиспользованных открепительных удостоверений	176	11	1	0	8	8	7	1	2	10	9	7	0	5	1	5	6	5	5	3	0	3	7	7	3	3	8	4	1	5	0	4	26	7	4									
15	Число открепительных удостоверений, выданных избирателям ТИК	32	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	3	1	5	2	2	3	4	2	0	1	2	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																													
19	Жириновский Владимир Вольфович	918	10	16	9	12	10	33	15	12	9	31	25	8	59	19	17	18	16	16	5	51	1	60	65	51	50	52	57	51	87	37	4	2	5	5									
		6.85%	7.94%	6.64%	7.76%	7.41%	6.94%	7.07%	7.58%	7.59%	6.77%	6.68%	5.77%	6.25%	9.74%	9.22%	7.87%	6.87%	6.84%	7.77%	7.14%	7.58%	3.03%	7.92%	7.21%	6.83%	5.83%	5.84%	6.45%	5.88%	7.02%	6.88%	4.82%	1.92%	3.52%	4.90%									
20	Зюганов Геннадий Андреевич	2423	20	51	19	32	23	72	15	37	14	55	166	19	104	11	49	29	41	41	8	119	4	128	167	152	166	164	184	139	217	83	15	31	19	29									
		18.09%	15.87%	21.16%	16.38%	19.75%	15.97%	15.42%	7.58%	23.42%	10.53%	11.85%	38.34%	14.84%	17.16%	5.34%	22.69%	11.07%	17.52%	19.90%	11.43%	17.68%	12.12%	16.89%	18.51%	20.35%	19.35%	18.43%	20.81%	16.01%	17.50%	15.43%	18.07%	29.81%	13.38%	28.43%									
21	Миронов Сергей Михайлович	609	5	5	5	7	4	19	5	5	4	13	20	3	27	6	12	8	9	6	3	31	3	37	51	33	26	63	54	41	60	18	3	10	10	3									
		4.55%	3.97%	2.07%	4.31%	4.32%	2.78%	4.07%	2.53%	3.16%	3.01%	2.80%	4.62%	2.34%	4.46%	2.91%	5.56%	3.05%	3.85%	2.91%	4.29%	4.61%	9.09%	4.88%	5.65%	4.42%	3.03%	7.08%	6.11%	4.72%	4.84%	3.35%	3.61%	9.62%	7.04%	2.94%									
22	Прохоров Михаил Дмитриевич	979	2	4	2	10	10	25	7	4	4	26	11	5	20	7	4	9	10	16	3	38	0	73	98	70	100	68	84	90	98	61	4	6	9	1									
		7.31%	1.59%	1.66%	1.72%	6.17%	6.94%	5.35%	3.54%	2.53%	3.01%	5.60%	2.54%	3.91%	3.30%	3.40%	1.85%	3.44%	4.27%	7.77%	4.29%	5.65%	0.00%	9.63%	10.86%	9.37%	11.66%	7.64%	9.50%	10.37%	7.90%	11.34%	4.82%	5.77%	6.34%	0.98%									
23	Путин Владимир Владимирович	8333	88	163	81	101	96	312	156	98	99	337	205	92	390	162	134	198	157	126	51	430	25	442	511	438	504	525	493	540	767	338	57	55	98	64									
		62.22%	69.84%	67.63%	69.83%	62.35%	66.67%	66.81%	78.79%	62.03%	74.44%	72.63%	47.34%	71.88%	64.36%	78.64%	62.04%	75.57%	67.09%	61.17%	72.86%	63.89%	75.76%	58.31%	56.65%	58.63%	58.74%	58.99%	55.77%	62.21%	61.85%	62.83%	68.67%	52.88%	69.01%	62.75%									
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
