Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																					
Дата голосования: 07.12.2003 0:00:00																																					
																																					
Наименование Избирательной комиссии:    Зимовниковская																																					
																																					
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																					
																																					
		Сумма	УИК №562	УИК №563	УИК №564	УИК №565	УИК №566	УИК №567	УИК №568	УИК №569	УИК №572	УИК №573	УИК №574	УИК №575	УИК №576	УИК №577	УИК №578	УИК №579	УИК №580	УИК №581	УИК №582	УИК №583	УИК №584	УИК №585	УИК №586	УИК №587	УИК №588	УИК №589	УИК №590	УИК №591	УИК №592	УИК №593					
		2.03%	3.43%	1.68%	1.34%	2.33%	1.92%	0.90%	2.54%	1.59%	2.28%	1.73%	0.0%	5.94%	0.0%	1.65%	2.0%	1.32%	2.16%	2.64%	3.33%	0.46%	0.58%	2.24%	3.72%	2.37%	0.75%	0.60%	1.56%	1.11%	3.34%	3.89%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	172	12	13	12	4	11	2	11	12	13	0	2	3	2	4	2	0	0	8	9	1	10	5	1	3	4	4	6	6	8	4					
		1.26%	1.47%	1.99%	2.01%	0.58%	1.00%	0.45%	1.64%	2.12%	5.93%	0.0%	1.02%	2.97%	2.89%	1.32%	0.36%	0.0%	0.0%	3.52%	1.76%	0.46%	1.47%	0.86%	0.33%	0.71%	0.75%	1.21%	0.78%	2.22%	1.33%	0.74%					
22	"5. ""За Русь Святую"""	67	7	2	3	4	10	2	3	1	1	0	1	0	0	0	5	4	0	1	1	0	4	3	1	2	6	1	3	0	0	2					
		0.49%	0.85%	0.30%	0.50%	0.58%	0.91%	0.45%	0.44%	0.17%	0.45%	0.0%	0.51%	0.0%	0.0%	0.0%	0.90%	1.32%	0.0%	0.44%	0.19%	0.0%	0.58%	0.51%	0.33%	0.47%	1.13%	0.30%	0.39%	0.0%	0.0%	0.37%					
23	"6. ""Объединенная Российская партия ""Русь"""	31	0	1	1	0	2	1	0	0	1	1	2	0	0	1	1	0	0	0	0	0	0	4	0	1	4	2	3	1	5	0					
		0.22%	0.0%	0.15%	0.16%	0.0%	0.18%	0.22%	0.0%	0.0%	0.45%	0.57%	1.02%	0.0%	0.0%	0.33%	0.18%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.69%	0.0%	0.23%	0.75%	0.60%	0.39%	0.37%	0.83%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	50	0	1	3	4	5	4	0	1	0	1	1	0	0	1	2	0	0	0	2	0	2	4	0	2	1	3	1	2	8	2					
		0.36%	0.0%	0.15%	0.50%	0.58%	0.45%	0.90%	0.0%	0.17%	0.0%	0.57%	0.51%	0.0%	0.0%	0.33%	0.36%	0.0%	0.0%	0.0%	0.39%	0.0%	0.29%	0.69%	0.0%	0.47%	0.18%	0.90%	0.13%	0.74%	1.33%	0.37%					
25	"8. ""Народно-республиканская партия России"""	37	1	0	0	1	1	2	1	0	0	2	0	0	1	3	1	1	0	2	6	1	2	1	2	1	3	1	1	0	2	1					
		0.27%	0.12%	0.0%	0.0%	0.14%	0.09%	0.45%	0.14%	0.0%	0.0%	1.15%	0.0%	0.0%	1.44%	0.99%	0.18%	0.33%	0.0%	0.88%	1.17%	0.46%	0.29%	0.17%	0.67%	0.23%	0.56%	0.30%	0.13%	0.0%	0.33%	0.18%					
26	"9. ""Российская экологическая партия ""Зеленые"""	33	1	2	1	4	4	1	0	0	0	0	0	0	0	1	1	0	1	0	1	0	2	0	1	1	1	1	2	1	5	2					
		0.24%	0.12%	0.30%	0.16%	0.58%	0.36%	0.22%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.33%	0.18%	0.0%	0.54%	0.0%	0.19%	0.0%	0.29%	0.0%	0.33%	0.23%	0.18%	0.30%	0.26%	0.37%	0.83%	0.37%					
27	"10. ""Аграрная партия России"""	737	31	26	18	25	38	13	13	13	14	12	7	4	1	50	22	14	10	14	31	15	21	24	30	54	43	31	24	7	52	80					
		5.43%	3.80%	3.98%	3.02%	3.64%	3.48%	2.95%	1.94%	2.29%	6.39%	6.93%	3.58%	3.96%	1.44%	16.55%	4.0%	4.63%	5.40%	6.16%	6.09%	7.04%	3.09%	4.15%	10.16%	12.82%	8.11%	9.39%	3.13%	2.59%	8.69%	14.84%					
28	"11. ""Истинные патриоты России"""	86	1	0	0	0	1	0	0	3	2	0	2	0	0	12	1	8	0	1	0	0	8	6	7	8	2	11	1	4	4	4					
		0.63%	0.12%	0.0%	0.0%	0.0%	0.09%	0.0%	0.0%	0.53%	0.91%	0.0%	1.02%	0.0%	0.0%	3.97%	0.18%	2.64%	0.0%	0.44%	0.0%	0.0%	1.17%	1.03%	2.37%	1.90%	0.37%	3.33%	0.13%	1.48%	0.66%	0.74%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	249	10	19	11	3	14	6	13	13	3	4	13	0	3	8	6	6	0	8	8	1	14	6	9	6	10	6	7	5	18	19					
		1.83%	1.22%	2.90%	1.84%	0.43%	1.28%	1.36%	1.94%	2.29%	1.36%	2.31%	6.66%	0.0%	4.34%	2.64%	1.09%	1.98%	0.0%	3.52%	1.57%	0.46%	2.06%	1.03%	3.05%	1.42%	1.88%	1.81%	0.91%	1.85%	3.01%	3.52%					
30	"13. ""Демократическая партия России"""	39	1	1	3	2	4	1	0	5	1	3	0	1	0	2	2	0	0	0	2	0	1	1	0	0	0	0	3	3	1	2					
		0.28%	0.12%	0.15%	0.50%	0.29%	0.36%	0.22%	0.0%	0.88%	0.45%	1.73%	0.0%	0.99%	0.0%	0.66%	0.36%	0.0%	0.0%	0.0%	0.39%	0.0%	0.14%	0.17%	0.0%	0.0%	0.0%	0.0%	0.39%	1.11%	0.16%	0.37%					
31	"14. ""Великая Россия - Евразийский Союз"""	36	1	0	2	0	1	0	3	0	7	0	0	0	0	0	1	1	0	0	0	1	3	0	3	2	1	3	3	0	3	1					
		0.26%	0.12%	0.0%	0.33%	0.0%	0.09%	0.0%	0.44%	0.0%	3.19%	0.0%	0.0%	0.0%	0.0%	0.0%	0.18%	0.33%	0.0%	0.0%	0.0%	0.46%	0.44%	0.0%	1.01%	0.47%	0.18%	0.90%	0.39%	0.0%	0.50%	0.18%					
32	"15. ""Партия СЛОН"""	22	2	3	1	0	2	0	0	1	2	0	0	0	0	0	0	1	0	0	1	0	0	0	1	2	2	0	2	0	1	1					
		0.16%	0.24%	0.45%	0.16%	0.0%	0.18%	0.0%	0.0%	0.17%	0.91%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.33%	0.0%	0.0%	0.19%	0.0%	0.0%	0.0%	0.33%	0.47%	0.37%	0.0%	0.26%	0.0%	0.16%	0.18%					
33	"16. ""Родина"" (народно-патриотический союз)"""	802	64	50	49	46	134	44	69	45	16	9	6	3	1	11	12	18	5	14	52	5	22	16	0	2	13	11	31	4	26	24					
		5.91%	7.86%	7.65%	8.23%	6.70%	12.29%	10.0%	10.31%	7.95%	7.30%	5.20%	3.07%	2.97%	1.44%	3.64%	2.18%	5.96%	2.70%	6.16%	10.21%	2.34%	3.24%	2.76%	0.0%	0.47%	2.45%	3.33%	4.05%	1.48%	4.34%	4.45%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	60	1	2	2	2	0	1	6	1	0	1	1	0	4	1	1	1	1	1	3	0	1	4	2	5	3	0	6	2	4	4					
		0.44%	0.12%	0.30%	0.33%	0.29%	0.0%	0.22%	0.89%	0.17%	0.0%	0.57%	0.51%	0.0%	5.79%	0.33%	0.18%	0.33%	0.54%	0.44%	0.58%	0.0%	0.14%	0.69%	0.67%	1.18%	0.56%	0.0%	0.78%	0.74%	0.66%	0.74%					
35	"18. ""ЛДПР"""	1796	109	105	103	96	122	47	124	96	23	12	15	15	21	61	89	36	20	41	60	34	94	93	22	27	43	39	125	33	52	39					
		13.24%	13.39%	16.07%	17.31%	13.99%	11.19%	10.68%	18.53%	16.96%	10.50%	6.93%	7.69%	14.85%	30.43%	20.19%	16.18%	11.92%	10.81%	18.06%	11.78%	15.96%	13.84%	16.08%	7.45%	6.41%	8.11%	11.81%	16.33%	12.22%	8.69%	7.23%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	303	19	13	9	28	17	4	15	14	8	4	6	1	3	5	17	7	4	1	22	6	8	6	13	11	17	10	20	4	5	6					
		2.23%	2.33%	1.99%	1.51%	4.08%	1.55%	0.90%	2.24%	2.47%	3.65%	2.31%	3.07%	0.99%	4.34%	1.65%	3.09%	2.31%	2.16%	0.44%	4.32%	2.81%	1.17%	1.03%	4.40%	2.61%	3.20%	3.03%	2.61%	1.48%	0.83%	1.11%					
37	"20. ""Политическая партия ""Единая Россия"""	4701	257	193	243	223	344	153	198	164	52	38	91	39	21	64	243	108	125	58	186	92	333	239	134	124	120	68	342	130	202	117					
		34.66%	31.57%	29.55%	40.84%	32.50%	31.55%	34.77%	29.59%	28.97%	23.74%	21.96%	46.66%	38.61%	30.43%	21.19%	44.18%	35.76%	67.56%	25.55%	36.54%	43.19%	49.04%	41.34%	45.42%	29.45%	22.64%	20.60%	44.70%	48.14%	33.77%	21.70%					
38	"21. ""Российская Конституционно-демократическая партия"""	28	1	1	0	1	1	1	0	0	0	1	4	0	1	0	2	0	0	1	2	2	2	2	1	1	1	0	1	1	1	0					
		0.20%	0.12%	0.15%	0.0%	0.14%	0.09%	0.22%	0.0%	0.0%	0.0%	0.57%	2.05%	0.0%	1.44%	0.0%	0.36%	0.0%	0.0%	0.44%	0.39%	0.93%	0.29%	0.34%	0.33%	0.23%	0.18%	0.0%	0.13%	0.37%	0.16%	0.0%					
39	"22. ""Развитие предпринимательства"""	51	0	2	4	0	5	5	0	1	0	0	3	0	0	0	3	2	0	0	0	0	2	1	13	2	3	0	3	0	1	1					
		0.37%	0.0%	0.30%	0.67%	0.0%	0.45%	1.13%	0.0%	0.17%	0.0%	0.0%	1.53%	0.0%	0.0%	0.0%	0.54%	0.66%	0.0%	0.0%	0.0%	0.0%	0.29%	0.17%	4.40%	0.47%	0.56%	0.0%	0.39%	0.0%	0.16%	0.18%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2875	211	168	81	178	271	106	142	145	37	68	26	19	2	35	73	68	11	43	73	32	100	108	32	113	200	109	121	22	104	177					
		21.19%	25.92%	25.72%	13.61%	25.94%	24.86%	24.09%	21.22%	25.61%	16.89%	39.30%	13.33%	18.81%	2.89%	11.58%	13.27%	22.51%	5.94%	18.94%	14.34%	15.02%	14.72%	18.68%	10.84%	26.84%	37.73%	33.03%	15.81%	8.14%	17.39%	32.83%					
																																					
41	Против всех	511	26	17	21	28	49	25	26	27	10	4	3	6	3	14	17	6	3	9	12	10	14	21	6	17	14	18	20	21	48	16					
		3.76%	3.19%	2.60%	3.52%	4.08%	4.49%	5.68%	3.88%	4.77%	4.56%	2.31%	1.53%	5.94%	4.34%	4.63%	3.09%	1.98%	1.62%	3.96%	2.35%	4.69%	2.06%	3.63%	2.03%	4.03%	2.64%	5.45%	2.61%	7.77%	8.02%	2.96%					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
