Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																															
Дата голосования: 02.12.2007																															
																															
Наименование Избирательной комиссии:    Федоровская																															
																															
Сводная таблица результатов выборов																															
																															
		Сумма	УИК №1412	УИК №1413	УИК №1414	УИК №1415	УИК №1416	УИК №1417	УИК №1418	УИК №1419	УИК №1420	УИК №1421	УИК №1422	УИК №1423	УИК №1424	УИК №1425	УИК №1426	УИК №1427	УИК №1428	УИК №1429	УИК №1430	УИК №1431	УИК №1432	УИК №1433	УИК №1434	УИК №1435					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	6	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0					
		0.06%	0.00%	0.00%	0.00%	0.13%	0.00%	0.00%	0.43%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.26%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	18	0	0	3	0	1	0	0	2	0	0	0	0	1	4	0	4	0	0	0	0	0	2	0	1					
		0.17%	0.00%	0.00%	0.45%	0.00%	0.11%	0.00%	0.00%	0.85%	0.00%	0.00%	0.00%	0.00%	0.22%	0.92%	0.00%	1.75%	0.00%	0.00%	0.00%	0.00%	0.00%	0.42%	0.00%	0.33%					
24	7.Политическая партия «Либерально-демократическая партия России»	501	28	5	36	45	43	34	65	19	31	16	5	12	17	21	17	20	7	15	4	11	4	22	7	17					
		4.80%	4.42%	5.32%	5.37%	5.93%	4.90%	6.36%	7.02%	8.09%	7.28%	7.51%	2.72%	3.67%	3.72%	4.83%	4.50%	8.73%	1.67%	3.90%	0.99%	4.87%	0.87%	4.58%	1.82%	5.54%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	519	23	2	39	49	55	41	49	15	21	11	10	7	18	13	10	7	24	25	5	10	29	20	26	10					
		4.97%	3.63%	2.13%	5.81%	6.46%	6.26%	7.66%	5.29%	6.38%	4.93%	5.16%	5.43%	2.14%	3.94%	2.99%	2.65%	3.06%	5.71%	6.49%	1.24%	4.42%	6.30%	4.17%	6.75%	3.26%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	45	3	0	6	1	7	2	4	0	1	2	1	2	2	3	1	0	4	1	1	2	1	1	0	0					
		0.43%	0.47%	0.00%	0.89%	0.13%	0.80%	0.37%	0.43%	0.00%	0.23%	0.94%	0.54%	0.61%	0.44%	0.69%	0.26%	0.00%	0.95%	0.26%	0.25%	0.88%	0.22%	0.21%	0.00%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	7581	424	74	448	541	633	348	685	144	289	154	131	270	361	315	271	161	322	265	310	171	343	380	309	232					
		72.57%	66.98%	78.72%	66.77%	71.28%	72.10%	65.05%	73.97%	61.28%	67.84%	72.30%	71.20%	82.57%	78.99%	72.41%	71.69%	70.31%	76.67%	68.83%	76.92%	75.66%	74.57%	79.17%	80.26%	75.57%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	47	3	0	4	9	7	5	2	0	1	0	0	0	3	1	1	3	3	0	2	0	0	0	2	1					
		0.45%	0.47%	0.00%	0.60%	1.19%	0.80%	0.93%	0.22%	0.00%	0.23%	0.00%	0.00%	0.00%	0.66%	0.23%	0.26%	1.31%	0.71%	0.00%	0.50%	0.00%	0.00%	0.00%	0.52%	0.33%					
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
