11	Число полученных открепительных  удостоверений	1150	20	30	20	20	20	30	30	20	30	30	30	30	30	30	20	20	30	30	30	20	20	20	30	20	30	20	20	20	30	30	30	30	30	30	30	30	20	30	30	20	20	30	30	30					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	737	20	13	20	11	17	17	11	15	12	18	18	26	14	14	19	18	20	11	21	14	14	15	12	12	27	15	15	20	17	22	10	27	17	26	16	18	16	20	19	5	9	17	24	15					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	543	3	5	8	5	14	18	7	7	16	13	14	9	16	13	13	16	15	15	7	18	21	4	5	18	15	9	20	21	4	14	16	16	6	14	7	10	15	16	6	14	22	8	22	8					
14	Число неиспользованных открепительных удостоверений	413	0	17	0	9	3	13	19	5	18	12	12	4	16	16	1	2	10	19	9	6	6	5	18	8	3	5	5	0	13	8	20	3	13	4	14	12	4	10	11	15	11	13	6	15					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																			
18	Богданов Андрей Владимирович	668	19	19	12	20	19	23	30	16	10	16	19	14	19	15	14	19	20	24	18	15	10	15	10	12	20	15	10	12	17	16	12	14	16	19	9	13	5	10	13	1	6	16	18	18					
		1.41%	1.52%	1.53%	1.08%	1.88%	1.62%	1.90%	2.61%	1.57%	1.01%	1.48%	1.67%	1.29%	1.61%	1.37%	1.53%	1.89%	1.81%	2.25%	1.58%	1.27%	1.04%	1.43%	0.92%	1.57%	1.39%	1.52%	1.37%	0.89%	1.96%	1.23%	1.04%	1.25%	1.24%	1.60%	1.08%	1.21%	0.51%	0.86%	1.26%	0.18%	0.81%	1.37%	1.44%	1.51%					
19	Жириновский Владимир Вольфович	5725	176	126	130	114	113	146	117	95	95	114	119	127	122	124	101	86	98	104	128	133	105	103	132	102	198	174	91	200	131	189	181	131	160	171	110	167	122	138	118	46	79	146	177	186					
		12.07%	14.04%	10.15%	11.73%	10.72%	9.66%	12.09%	10.18%	9.32%	9.62%	10.52%	10.47%	11.73%	10.37%	11.34%	11.05%	8.57%	8.86%	9.75%	11.27%	11.23%	10.96%	9.84%	12.13%	13.37%	13.72%	17.68%	12.48%	14.80%	15.09%	14.52%	15.62%	11.69%	12.42%	14.41%	13.14%	15.55%	12.47%	11.93%	11.48%	8.46%	10.70%	12.50%	14.21%	15.60%					
20	Зюганов Геннадий Андреевич	12866	350	333	295	302	331	329	317	319	313	302	332	328	363	293	263	322	317	287	348	402	292	334	288	173	396	233	190	224	178	311	269	299	327	255	196	249	268	318	286	159	186	331	325	333					
		27.12%	27.91%	26.83%	26.62%	28.41%	28.29%	27.24%	27.59%	31.31%	31.68%	27.86%	29.20%	30.29%	30.84%	26.81%	28.77%	32.10%	28.66%	26.90%	30.63%	33.95%	30.48%	31.90%	26.47%	22.67%	27.44%	23.68%	26.06%	16.58%	20.51%	23.89%	23.21%	26.67%	25.39%	21.48%	23.42%	23.18%	27.40%	27.48%	27.82%	29.23%	25.20%	28.34%	26.08%	27.94%					
21	Медведев Дмитрий Анатольевич	27574	686	752	651	616	691	695	665	577	556	638	651	601	655	647	519	567	659	643	625	617	542	581	645	464	812	558	434	895	533	773	691	660	768	729	515	626	569	669	600	328	460	665	712	634					
		58.13%	54.70%	60.60%	58.75%	57.95%	59.06%	57.53%	57.88%	56.62%	56.28%	58.86%	57.26%	55.49%	55.65%	59.19%	56.78%	56.53%	59.58%	60.26%	55.02%	52.11%	56.58%	55.49%	59.28%	60.81%	56.27%	56.71%	59.53%	66.25%	61.41%	59.37%	59.62%	58.88%	59.63%	61.42%	61.53%	58.29%	58.18%	57.82%	58.37%	60.29%	62.33%	56.93%	57.14%	53.19%					
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
